馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ラストドラフト,7,2.9,1,1,6,452,-4,0,3,56.0,6,1,0,2000,121.2,0,12,7,3,56,2,2,2,1,35.3,456,+2,-0.2,5,1,0,1800,109.6,0,11,2,3,55,5,5,5,0,33.1,454,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニシノデイジー,4,2.7,2,2,8,496,+6,0,3,56.0,6,3,0,2000,121.9,0,13,1,3,55,4,4,6,9,35.3,490,+4,0.3,5,1,0,1800,106.6,0,16,2,3,55,8,9,9,0,33.9,486,+12,0.0,1,1,0,1800,110.1,0,14,3,3,54,10,11,8,2,37.0,474,-2,0.0,2,1,0,1800,109.7,0,12,5,3,54,7,6,6,4,35.7,476,-2,-0.2,2,2,0,1800,113.6,1,7,4,3,54,6,6,2,3,36.0,478,0,0.2
カントル,5,5.3,3,3,4,464,+4,0,3,56.0,5,1,0,1800,108.2,0,8,3,3,56,3,3,2,0,33.3,460,-8,-0.1,9,3,0,1800,107.5,0,13,13,3,55,10,10,0,0,35.3,468,+8,0.1,8,1,0,2000,121.9,0,9,5,3,55,6,7,6,5,35.1,460,+4,-0.3,8,2,0,2000,123.8,0,8,1,3,55,1,1,1,1,34.0,456,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サトノラディウス,6,10.1,4,4,4,490,-4,0,3,56.0,8,1,0,2400,149.3,0,5,4,3,56,2,2,3,4,36.3,494,0,0.0,6,3,0,2000,119.8,0,13,11,3,55,7,7,5,3,35.1,494,+2,0.2,5,1,0,2000,128.3,0,10,9,3,55,3,2,2,0,33.4,492,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シュヴァルツリーゼ,2,20.2,5,5,16,488,+10,0,3,56.0,5,1,0,1800,113.4,0,11,11,3,55,4,3,4,0,33.6,478,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴァンケドミンゴ,9,37.7,6,6,12,468,+4,0,3,56.0,6,7,0,2000,120.1,0,13,3,3,55,5,5,7,6,35.3,464,+8,0.5,3,1,0,2000,123.0,0,11,9,3,55,3,3,2,2,35.4,456,-8,-0.4,5,4,0,2000,122.4,0,18,8,3,55,2,3,2,0,33.9,464,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラバストーン,10,237.4,7,7,0,456,+2,0,3,56.0,6,10,0,1600,97.0,0,11,8,3,56,3,6,9,0,36.7,454,+6,2.5,5,10,0,1600,97.5,0,11,10,3,53,2,2,0,0,35.2,448,-6,1.9,6,13,1,1800,118.6,0,13,3,3,52,11,11,13,13,41.7,454,0,4.0,6,16,1,1200,74.7,0,16,4,3,55,12,16,0,0,40.1,454,0,3.1,5,11,0,1400,84.1,0,12,8,3,52,10,11,0,0,35.1,454,+6,1.7
ブレイキングドーン,3,7.3,7,8,8,498,+4,0,3,56.0,6,5,0,2000,122.2,0,13,2,3,55,6,6,3,2,35.9,494,+6,0.6,8,2,0,2000,121.6,0,9,6,3,55,5,5,5,5,34.0,488,+18,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1800,110.5,1,10,6,3,54,2,2,0,0,34.4,470,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナイママ,8,63.0,8,9,2,450,+2,0,3,56.0,5,7,0,1800,108.0,0,7,3,3,56,6,2,2,0,34.3,448,-2,1.2,6,6,0,2000,121.9,0,12,10,3,56,11,11,8,10,35.5,450,-2,0.7,5,13,0,1800,107.8,0,16,11,3,55,4,2,3,0,35.6,452,+10,1.2,1,2,0,1800,110.1,0,14,14,3,54,8,8,4,1,37.3,442,+6,0.0,1,1,0,1800,110.2,1,10,9,3,54,5,5,2,2,37.5,436,-10,-0.2
メイショウテンゲン,1,39.1,8,10,3,458,-8,0,3,56.0,8,5,0,1800,109.8,0,8,8,3,56,5,4,0,0,35.3,466,+4,0.8,9,1,0,1800,108.0,0,18,3,3,55,10,9,0,0,35.2,462,0,-0.3,9,3,0,2000,122.5,0,9,9,3,55,6,6,6,6,35.2,462,+2,0.1,8,2,0,1800,108.6,1,6,2,3,55,3,3,0,0,35.2,460,-6,0.1,8,2,0,1800,108.0,0,13,6,3,55,10,10,0,0,34.7,466,0,0.0
