馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ハウエバー,1,23.5,1,1,2,420,-4,0,5,57.0,1,3,0,2000,0,0,14,1,5,57,3,4,3,3,34.8,424,-2,0.1,2,8,0,2000,0,0,11,7,5,57,4,4,4,5,35.5,426,-4,0.5,2,3,0,2000,0,0,9,7,5,57,5,6,6,7,36.3,430,+12,0.7,10,7,0,2600,0,0,15,4,5,54,5,6,7,8,36.3,418,+2,0.8,10,8,0,2000,0,1,18,15,5,57,14,12,13,13,35.9,416,-4,0.6
スワーヴノートン,8,29.2,1,2,5,480,-6,0,5,57.0,2,9,0,2000,0,0,11,9,5,57,6,6,6,6,35.5,486,-2,0.6,2,1,0,1800,0,0,12,9,5,57,3,3,4,3,35.6,488,+14,-0.2,7,9,0,1600,0,0,16,16,5,57,5,4,4,0,34.9,474,-2,1.0,10,4,0,1800,0,0,8,2,5,57,7,5,5,5,35.2,476,-2,0.2,10,5,0,1800,0,0,15,10,5,57,2,2,2,2,37.5,478,+6,0.8
キングラディウス,13,149.8,2,3,2,478,+6,0,6,57.0,1,11,1,1700,0,1,14,9,6,51,4,5,3,8,38.7,472,+2,1.3,2,4,1,1700,0,1,12,12,6,57,11,10,10,10,38.1,470,-8,1.2,2,7,1,1700,0,1,14,8,6,51,7,7,8,6,39.7,478,+6,0.5,5,12,1,1400,0,0,16,16,6,57,13,13,0,0,37.4,472,-2,1.8,5,10,1,1600,0,0,16,10,6,57,4,3,0,0,38.2,474,-8,1.7
トーセンスーリヤ,4,9.0,2,4,3,470,+10,0,4,57.0,1,3,0,1800,0,0,13,7,4,56,6,7,8,5,35.0,460,-10,0.3,2,2,0,1800,0,1,9,4,4,55,3,2,3,2,34.6,470,+4,0.1,9,7,0,1800,0,0,14,1,4,57,14,12,0,0,33.9,466,0,0.5,9,4,0,1800,0,1,10,5,4,57,7,5,0,0,36.3,466,-4,0.3,8,2,0,1800,0,0,8,5,4,56,4,5,0,0,34.8,470,+2,0.2
バケットリスト,11,24.2,3,5,5,476,-2,1,4,55.0,2,4,0,2000,0,0,11,1,4,55,7,8,1,1,35.6,478,-4,0.2,2,5,0,1800,0,0,7,4,4,55,7,6,6,5,35.3,482,0,0.5,5,12,1,1600,0,2,16,11,4,55,11,12,0,0,36.9,482,+14,1.0,10,14,0,1800,0,2,15,7,4,55,5,5,2,4,38.6,468,-8,1.6,7,8,0,1600,0,0,10,8,4,55,4,3,3,0,34.5,476,+16,1.0
ウインオルビット,12,198.8,3,6,13,496,+6,0,4,57.0,-1,1,0,1700,0,0,11,4,4,56,6,5,5,2,37.5,490,+4,-0.1,3,6,0,1800,0,0,10,4,4,57,8,8,8,7,34.5,486,-4,0.5,3,5,0,1800,0,0,16,8,4,57,2,3,5,4,36.5,490,0,0.2,6,12,0,2000,0,0,13,7,4,57,1,1,1,2,37.7,490,-2,2.1,10,6,0,2000,0,0,12,10,4,55,4,4,4,6,36.6,492,-4,1.0
サンシロウ,2,4.0,4,7,2,498,+2,0,5,57.0,1,2,0,2000,0,0,14,6,5,57,7,7,6,6,34.2,496,0,0.0,1,2,0,2600,0,0,9,2,5,57,9,9,2,1,36.6,496,+6,0.3,2,4,0,1800,0,1,9,2,5,54,7,6,6,7,34.6,490,+2,0.3,4,1,0,2200,0,0,9,7,5,57,5,4,3,2,35.2,488,0,0.0,3,2,0,2000,0,0,12,5,5,57,7,7,3,2,36.1,488,-22,0.0
メイショウテンシャ,7,68.1,4,8,2,472,+6,0,5,57.0,1,13,0,2000,0,0,14,4,5,57,11,11,12,12,35.0,466,-6,1.4,2,8,1,1700,0,1,14,14,5,55,11,12,11,9,39.6,472,-2,0.6,9,9,0,1800,0,0,12,3,5,55,10,9,0,0,35.8,474,-2,0.7,8,4,0,2400,0,0,13,11,5,57,8,8,8,7,34.6,476,+2,0.6,8,1,1,1800,0,0,12,8,5,57,7,5,3,2,37.0,474,-6,-0.9
フレスコパスト,16,457.6,5,9,6,432,+10,1,5,55.0,2,8,0,2600,0,0,11,4,5,50,6,6,8,9,36.7,422,0,1.1,2,7,0,1800,0,0,7,1,5,55,3,3,2,3,35.8,422,+2,0.7,5,11,0,2400,0,1,11,5,5,51,9,9,10,11,37.9,420,-6,3.7,-1,1,0,1700,0,0,12,7,5,51,8,7,6,6,37.0,426,-4,-0.1,3,12,0,2600,0,0,15,10,5,55,11,9,12,11,40.1,430,+2,4.6
クラサーヴィツァ,3,16.8,5,10,2,440,-2,1,3,52.0,1,10,0,2000,0,0,14,9,3,52,3,3,3,3,35.7,442,-2,0.9,1,1,0,2000,0,0,9,4,3,52,6,6,5,2,35.0,444,-4,-0.3,2,4,0,2000,0,0,9,8,3,52,4,4,5,6,34.9,448,+4,0.3,5,9,0,2000,0,0,18,16,3,54,12,5,7,0,34.0,444,+12,0.5,5,5,0,2400,0,0,10,5,3,54,4,4,4,5,34.4,432,-8,1.1
