馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
メイショウソテツ,7,3.9,1,1,16,502,-4,0,3,51.0,8,4,1,1800,0,0,8,1,3,56,3,3,5,5,38.0,506,+2,1.5,8,6,1,1800,0,0,14,14,3,56,10,9,10,11,37.9,504,+4,0.6,9,5,1,1800,0,0,12,8,3,55,2,3,3,3,38.8,500,-4,0.9,8,3,1,1800,0,0,10,10,3,55,3,2,3,3,37.7,504,+2,0.7,9,1,1,1800,0,3,13,7,3,54,3,3,3,2,38.7,502,-2,-0.1
ワイズワン,11,41.0,2,2,8,514,+14,0,4,54.0,7,13,1,1900,0,2,16,5,4,55,6,6,10,9,37.6,500,0,3.0,9,5,1,1800,0,2,13,5,4,55,6,8,9,10,37.6,500,+6,0.7,3,8,1,1700,0,0,15,2,4,55,8,7,7,6,39.7,494,-8,1.1,7,3,1,1900,0,0,11,10,4,54,3,3,3,3,37.9,502,+10,0.4,10,5,1,2400,0,0,8,1,4,56,2,2,2,3,39.7,492,-4,1.4
オーマオ,8,26.6,3,3,1,440,-2,0,3,54.0,10,5,1,1700,0,3,16,13,3,54,13,13,13,9,38.5,442,-2,1.5,10,7,1,1700,0,0,11,6,3,54,9,9,9,7,37.9,444,0,1.2,9,1,1,1800,0,1,13,7,3,56,11,11,11,8,38.2,444,+4,0.0,9,4,1,1800,0,0,13,11,3,56,5,6,6,6,38.4,440,+4,0.9,8,3,1,1800,0,0,13,9,3,56,7,7,7,6,38.5,436,-8,0.4
シェアザモーメント,3,8.7,4,4,7,476,+8,0,5,57.0,7,7,1,1800,0,1,15,14,5,55,7,7,9,7,37.4,468,-2,1.5,9,4,1,1800,0,0,16,12,5,57,8,8,10,7,37.8,470,-4,0.9,9,5,1,2000,0,0,14,13,5,57,6,6,5,5,38.5,474,0,0.3,3,10,0,2000,0,0,12,11,5,57,3,3,6,7,38.0,474,-4,2.3,9,8,0,2400,0,1,13,13,5,57,2,2,2,2,38.4,478,0,1.2
イシュタルゲート,4,2.2,5,5,14,500,+4,0,3,54.0,9,4,1,2000,0,0,14,7,3,54,12,12,12,12,37.7,496,-2,0.2,5,2,1,2100,0,0,16,13,3,56,10,10,7,6,37.6,498,-2,0.1,9,1,1,2000,0,0,14,7,3,56,8,8,8,7,38.2,500,-8,-0.2,8,10,1,1800,0,0,16,3,3,55,16,16,16,16,37.2,508,+2,1.7,7,6,1,1800,0,0,13,5,3,54,13,13,10,9,39.4,506,+6,1.3
シャンパンクーペ,6,26.1,5,6,8,526,+6,0,3,54.0,7,6,1,1900,0,2,16,16,3,54,15,15,6,6,37.1,520,-2,1.8,9,1,1,2000,0,0,16,15,3,56,15,14,2,2,38.3,522,0,0.0,9,6,1,2000,0,0,14,6,3,56,14,14,14,12,38.3,522,-4,0.7,8,3,1,1900,0,0,16,1,3,56,11,10,11,11,38.3,526,0,0.3,9,8,1,1800,0,1,15,4,3,56,14,14,13,13,37.2,526,0,2.2
アイファーキングズ,2,6.5,6,7,1,498,-4,0,3,54.0,10,13,1,1700,0,3,16,9,3,54,5,5,6,11,40.9,502,+12,3.0,7,1,1,1900,0,2,15,1,3,56,2,2,2,2,36.9,490,0,0.0,9,2,1,1800,0,3,16,4,3,56,3,4,4,4,37.8,490,+14,0.0,9,2,1,1800,0,1,16,3,3,56,1,1,1,1,39.3,476,0,0.4,9,2,1,1800,0,0,13,5,3,56,2,2,2,2,38.2,476,-2,1.0
シンアンドケン,1,15.7,6,8,1,480,0,0,4,57.0,1,7,1,1700,0,0,14,4,4,56,11,11,12,10,36.8,480,-4,1.6,1,7,1,1700,0,1,14,7,4,57,12,13,13,10,36.7,484,0,0.5,1,3,1,1700,0,0,10,8,4,57,3,3,3,3,36.8,484,-4,0.3,9,7,1,1800,0,0,16,16,4,57,2,2,3,3,38.8,488,+4,1.3,9,2,1,1800,0,0,16,8,4,57,2,2,2,2,38.1,484,+4,0.0
サンライズアミーゴ,12,150.4,7,9,1,474,-4,0,4,57.0,10,14,0,2600,0,2,16,3,4,54,11,11,15,16,37.6,478,+14,2.2,-1,1,1,1870,0,1,9,2,4,56,5,4,2,1,39.0,464,+3,-0.6,-1,1,1,1870,0,1,10,10,4,55,3,3,2,1,38.8,461,-2,-0.5,-1,6,1,1400,0,0,11,11,4,54,6,7,7,6,38.4,463,0,1.3,-1,2,1,1400,0,1,10,7,4,56,5,7,4,2,40.0,463,0,0.0
ティーブルーム,10,63.0,7,10,2,440,-18,0,3,54.0,1,8,1,2400,0,2,12,1,3,54,9,9,10,8,39.1,458,+2,1.4,8,13,1,1800,0,0,16,2,3,54,16,16,16,15,37.8,456,0,3.4,8,1,1,1900,0,0,10,2,3,56,5,5,4,4,39.9,456,-4,0.0,9,3,1,1800,0,1,16,4,3,56,12,12,10,8,37.8,460,+12,0.5,8,9,1,1200,0,0,15,13,3,55,14,14,0,0,37.3,448,0,2.8
