馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ネオヴィットーリア,4,16.7,1,1,2,456,-4,0,1,0,5,55.0,0,0,0,1,0,0,0,0,0,0,2,0,1600,96.3,1,0,0,0,18,11,5,55,9,10,0,0,32.8,460,+10,0.1,0,0,0,1,0,0,0,0,0,0,4,0,1600,93.9,1,0,0,0,15,8,5,55,10,10,0,0,33.2,450,-6,0.3,0,0,0,0,1,0,0,0,0,0,8,0,1600,97.4,0,0,1,0,16,15,5,55,15,15,0,0,36.0,456,-2,1.6,0,0,0,0,1,0,0,0,0,0,5,0,1600,94.3,0,1,0,0,15,13,5,55,13,13,0,0,34.6,458,+8,0.6,0,0,0,1,0,0,0,0,0,0,3,0,1600,95.5,1,0,0,0,16,5,5,55,13,15,0,0,33.3,450,-4,0.3
スピアザゴールド,1,7.6,2,2,29,496,-2,0,0,1,6,54.0,0,0,0,0,0,1,0,0,0,0,8,1,1800,115.6,1,0,0,0,16,15,6,57,4,6,2,3,39.4,498,0,0.9,0,0,0,0,0,1,0,0,0,0,4,1,1800,112.8,1,0,0,0,15,8,6,57,13,13,11,9,38.0,498,+20,1.4,0,0,0,0,0,1,0,0,0,0,2,1,1800,113.7,1,0,0,0,12,7,6,55,5,5,4,4,38.6,478,-2,0.0,0,0,0,1,0,0,0,0,0,0,11,1,1800,113.4,0,0,1,0,15,6,6,54,8,7,7,7,37.8,480,-12,1.1,0,0,0,0,0,1,0,0,0,0,5,1,1800,115.5,0,1,0,0,13,2,6,54,13,12,12,9,39.1,492,-6,0.7
ゲンパチシャドウ,8,27.1,3,3,1,466,+2,1,0,0,3,54.0,0,0,0,0,0,1,0,0,0,0,5,1,1800,115.1,1,0,0,0,9,7,3,54,6,6,7,6,38.6,464,+2,1.5,0,0,1,0,0,0,0,0,0,0,10,1,1700,108.2,0,1,0,0,15,5,3,54,3,6,8,8,38.9,462,+8,2.0,0,0,0,0,0,1,0,0,0,0,12,1,1200,72.7,1,0,0,0,16,13,3,53,15,15,0,0,37.0,454,-9,1.4,0,0,0,0,0,0,0,0,0,0,1,1,1600,106.0,0,0,1,0,13,4,3,56,6,7,6,4,41.1,463,-5,-0.3,0,0,0,0,0,1,0,0,0,0,6,1,1800,117.6,1,0,0,0,16,3,3,56,2,3,2,2,41.1,468,+4,1.8
グリューネリヒト,5,5.6,4,4,33,494,+2,1,0,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,1600,100.0,1,0,0,0,14,12,3,56,7,4,0,0,37.9,492,+14,0.6,0,0,0,1,0,0,0,0,0,0,1,1,1800,114.8,0,0,0,1,13,3,3,54,11,10,3,4,38.0,478,+2,-0.4,0,0,1,0,0,0,0,0,0,0,3,1,1150,71.0,1,0,0,0,16,6,3,54,11,10,0,0,36.9,476,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オオゾラ,7,11.1,5,5,14,546,+22,1,0,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,2100,132.1,0,0,1,0,16,10,3,54,5,4,2,3,38.5,524,0,2.4,0,0,0,0,0,1,0,0,0,0,1,1,1800,115.4,1,0,0,0,14,1,3,56,1,1,1,1,39.1,524,-4,-0.5,0,0,0,0,0,1,0,0,0,0,2,1,1800,115.4,1,0,0,0,16,5,3,56,2,2,2,2,39.8,528,-4,0.6,0,0,0,0,0,0,1,0,0,0,6,1,1900,123.7,1,0,0,0,13,13,3,56,1,1,1,1,38.7,532,-2,0.8
トレイントレイン,2,12.8,5,6,1,504,-6,1,0,0,3,54.0,0,0,0,0,0,1,0,0,0,0,3,1,1800,114.2,1,0,0,0,9,4,3,54,1,1,1,1,38.7,510,-8,0.6,0,0,0,1,0,0,0,0,0,0,8,1,1800,114.6,1,0,0,0,11,6,3,54,1,1,1,1,39.3,518,-2,1.3,0,0,0,1,0,0,0,0,0,0,14,1,1800,115.7,1,0,0,0,14,7,3,53,4,4,12,14,38.4,520,+18,2.4,0,0,0,0,1,0,0,0,0,0,15,1,2100,137.6,1,0,0,0,16,7,3,56,2,2,2,2,42.7,502,-8,4.8,0,0,0,1,0,0,0,0,0,0,1,1,1800,114.7,1,0,0,0,15,11,3,55,1,1,1,1,39.1,510,+14,-0.2
クリノセゴビア,12,213.2,6,7,1,442,0,0,1,0,6,52.0,0,0,0,0,0,1,0,0,0,0,12,1,1200,72.6,1,0,0,0,16,7,6,52,12,13,0,0,37.4,442,+8,1.5,0,0,0,1,0,0,0,0,0,0,11,1,1200,73.7,0,1,0,0,15,12,6,55,10,12,0,0,38.5,434,-8,2.3,0,0,0,1,0,0,0,0,0,0,12,1,1200,73.8,1,0,0,0,15,13,6,52,9,10,0,0,38.6,442,-4,1.8,0,0,0,0,0,0,1,0,0,0,14,1,1200,74.5,1,0,0,0,16,2,6,55,14,14,0,0,38.0,446,-20,1.6,0,0,0,0,0,0,1,0,0,0,13,1,1200,74.4,1,0,0,0,16,9,6,52,9,7,0,0,37.9,466,+8,1.1
フィルストバーン,3,2.8,6,8,8,462,+2,0,0,1,3,54.0,0,0,1,0,0,0,0,0,0,0,2,1,1700,106.4,0,1,0,0,15,4,3,54,1,1,1,1,37.9,460,+2,0.2,0,0,1,0,0,0,0,0,0,0,5,1,1700,106.6,0,1,0,0,15,1,3,54,1,1,1,2,39.0,458,-8,0.8,0,0,1,0,0,0,0,0,0,0,1,1,1700,107.1,0,0,1,0,15,11,3,53,2,3,2,1,39.3,466,-10,0.0,0,0,0,0,1,0,0,0,0,0,8,0,1800,107.0,1,0,0,0,16,13,3,56,2,2,2,0,35.7,476,+2,0.5,0,0,0,0,1,0,0,0,0,0,14,0,1800,110.9,1,0,0,0,18,5,3,55,14,16,16,0,34.4,474,-6,1.3
ウエスタンマリーヤ,11,87.5,7,9,3,474,-13,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,0,1,1,1400,90.3,1,0,0,0,10,3,4,54,4,4,1,0,39.1,487,-3,-0.4,0,0,0,0,0,0,0,0,0,0,2,1,1600,105.9,0,0,1,0,10,8,4,54,4,4,2,0,40.4,490,+1,0.4,0,0,0,0,0,0,0,0,0,0,4,1,1800,122.4,0,0,0,1,8,5,4,54,5,5,1,0,42.7,489,+4,2.2,0,0,0,0,0,0,0,0,0,0,1,1,1400,92.0,0,0,1,0,11,4,4,54,2,2,2,0,39.0,485,+2,-0.2,0,0,0,0,0,0,0,0,0,0,1,1,1400,86.4,1,0,0,0,10,5,4,54,6,5,3,0,37.2,483,-2,-0.1
ベルウッドヘルタ,10,256.6,7,10,1,510,0,1,0,0,4,56.0,0,0,0,0,0,1,0,0,0,0,9,1,1800,116.0,1,0,0,0,12,3,4,57,10,10,10,10,40.3,510,+10,2.6,0,0,1,0,0,0,0,0,0,0,13,0,1800,110.5,1,0,0,0,16,12,4,57,7,6,7,11,37.2,500,-17,1.3,0,0,0,0,0,0,0,0,0,0,1,1,1500,98.9,0,0,1,0,11,3,4,56,4,4,1,1,39.4,517,0,-1.6,0,0,0,0,0,0,0,0,0,0,3,1,1500,98.0,0,0,0,1,12,10,4,56,2,2,2,3,40.5,517,-3,0.8,0,0,0,0,0,0,0,0,0,0,1,1,1400,90.5,0,1,0,0,9,9,4,56,3,2,2,1,39.2,520,+14,-0.3
