馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ウインハピネス,12,181.0,1,1,5,510,+9,0,4,55.0,-1,1,1,1870,0,0,10,6,4,56,3,3,2,1,38.3,501,+6,-0.5,-1,5,1,1400,0,1,10,7,4,55,7,7,7,0,38.2,495,+3,1.6,8,13,1,1800,0,0,16,6,4,56,11,11,13,14,40.1,492,+3,3.0,-1,1,1,1500,0,1,10,10,4,53,4,3,3,1,38.7,489,-11,-0.5,9,12,0,1600,0,0,15,15,4,55,2,2,0,0,35.9,500,+6,1.6
ギラーミン,14,52.9,1,2,9,510,+6,2,4,56.0,4,1,1,1800,0,2,12,1,4,55,2,1,3,3,37.4,504,-14,0.0,4,3,1,1800,0,1,10,9,4,55,3,3,3,3,38.2,518,+16,0.9,10,7,1,1700,0,0,15,3,4,54,14,13,13,13,38.6,502,+9,2.4,-1,1,1,1500,0,1,8,2,4,56,1,1,1,1,39.0,493,+7,-1.0,4,7,1,1200,0,2,15,13,4,56,8,9,0,0,38.1,486,0,1.0
アンナペレンナ,9,10.4,2,3,2,512,0,1,6,55.0,9,2,1,1800,0,0,14,14,6,55,2,2,2,2,37.6,512,-4,0.2,8,5,1,1800,0,0,12,7,6,55,4,4,3,4,37.0,516,+2,0.6,8,6,1,1800,0,0,14,6,6,55,3,3,5,5,37.4,514,+4,0.4,9,8,1,1800,0,1,15,4,6,55,15,14,14,13,37.9,510,-14,1.3,10,14,1,1700,0,2,16,8,6,55,7,7,9,10,38.7,524,-16,1.9
ヴァルディノート,3,14.7,2,4,7,482,+14,0,4,56.0,5,9,1,1600,0,0,15,11,4,56,4,3,0,0,36.5,468,+2,0.7,9,1,1,1800,0,2,13,3,4,54,13,11,9,9,37.4,466,-8,-0.1,10,3,1,1700,0,2,15,14,4,54,14,14,14,13,36.6,474,+6,0.2,10,3,1,1700,0,0,15,5,4,54,12,11,11,8,38.2,468,+4,1.2,5,3,1,1600,0,0,14,11,4,56,8,7,0,0,37.2,464,0,0.9
ドゥリトル,8,11.9,3,5,3,494,0,0,4,56.0,7,3,1,1800,0,0,16,8,4,56,5,5,5,5,38.7,494,-2,0.6,8,7,1,1800,0,0,12,10,4,55,2,2,2,2,37.7,496,+10,1.1,9,1,1,1800,0,0,16,9,4,54,2,2,2,2,36.9,486,+6,0.0,8,4,1,1800,0,0,13,8,4,56,2,2,2,1,37.8,480,-6,0.2,8,5,1,1800,0,0,16,11,4,56,15,15,13,11,38.3,486,-2,0.6
マイネルカイノン,2,11.9,3,6,5,510,+2,0,4,56.0,8,8,1,1900,0,0,15,3,4,55,15,15,14,13,37.6,508,+14,1.2,5,5,1,2100,0,0,14,4,4,55,6,7,11,10,38.2,494,-2,1.0,9,5,1,1800,0,1,15,10,4,54,14,14,8,8,38.2,496,-14,0.9,1,14,1,1700,0,0,14,10,4,54,11,12,10,10,41.5,510,+16,5.7,8,1,1,1800,0,0,13,2,4,56,7,6,5,5,37.4,494,+4,-0.1
ダノンスパーク,13,52.1,4,7,4,538,+26,0,6,57.0,7,1,1,1800,0,0,15,2,6,56,1,1,1,1,38.1,512,-10,-0.5,3,4,1,1700,0,0,15,1,6,57,14,14,11,5,37.7,522,0,1.2,9,11,1,1800,0,1,16,4,6,57,2,2,1,1,40.6,522,-6,2.2,10,14,1,1700,0,3,16,6,6,57,15,15,10,10,38.3,528,+8,1.6,10,3,1,1700,0,0,16,16,6,57,10,10,7,7,37.6,520,+6,0.4
テイエムオスカー,7,4.9,4,8,3,504,+4,0,4,53.0,7,1,1,1800,0,0,15,4,4,53,6,6,5,5,37.6,500,+6,-0.8,3,11,0,2000,0,0,16,14,4,55,9,11,12,12,35.2,494,-2,0.7,4,7,0,2200,0,1,13,13,4,54,7,7,5,8,36.8,496,+2,0.8,4,4,0,2200,0,0,12,9,4,54,9,9,6,6,34.8,494,+4,0.2,9,6,0,2000,0,1,11,6,4,52,7,7,6,6,35.4,490,+4,1.4
アスターストーリー,6,190.6,5,9,3,454,0,1,5,54.0,7,1,1,1800,0,0,10,8,5,52,3,3,4,3,38.8,454,+2,-0.2,3,9,1,1700,0,0,15,11,5,54,3,3,3,4,39.4,452,-2,1.2,4,2,1,1800,0,2,11,3,5,54,2,2,1,1,37.5,454,-2,0.3,8,4,1,1800,0,0,14,12,5,55,7,7,7,6,38.0,456,-4,0.3,9,5,1,1800,0,0,14,12,5,52,5,4,4,4,40.6,460,+6,0.6
サンティーニ,10,62.4,5,10,7,494,0,0,4,56.0,8,7,1,1800,0,1,12,6,4,55,1,1,1,1,38.6,494,-2,1.2,4,1,1,1800,0,2,11,4,4,55,2,2,2,2,38.3,496,0,0.0,9,12,1,1800,0,1,16,1,4,54,7,7,4,5,40.9,496,0,2.9,7,11,1,1800,0,3,16,11,4,54,5,5,2,2,39.3,496,+2,1.8,4,2,1,1800,0,1,10,6,4,56,6,5,4,4,39.6,494,-2,0.4
ベストマイウェイ,16,53.7,6,11,12,532,-2,0,4,55.0,8,8,1,1900,0,0,14,6,4,55,9,9,10,11,38.5,534,-2,1.5,9,5,1,1800,0,0,10,3,4,54,1,1,1,1,37.7,536,+6,0.3,5,16,1,1600,0,2,16,11,4,56,14,15,0,0,38.8,530,+4,4.4,8,1,1,1800,0,2,10,1,4,55,9,8,9,5,36.4,526,-6,-0.2,8,11,0,1800,0,0,11,2,4,56,3,5,0,0,37.7,532,+6,3.1
