馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
イルーシヴゴールド,6,3.2,1,1,8,488,+4,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,1,2,0,2000,119.7,1,0,0,0,11,9,4,55,1,1,1,1,35.3,484,+2,0.3,0,0,0,0,0,0,0,0,0,1,4,0,2000,119.4,1,0,0,0,11,1,4,55,3,3,4,6,35.6,482,+6,0.1,0,0,0,0,0,0,0,0,1,0,4,0,1800,106.7,1,0,0,0,14,10,4,55,8,8,0,0,34.9,476,0,1.1,0,0,0,0,0,0,1,0,0,0,9,0,1600,95.6,1,0,0,0,14,11,4,55,11,11,12,0,34.0,476,+8,0.5,0,0,0,0,0,0,0,1,0,0,4,0,1600,95.1,1,0,0,0,16,11,4,55,8,7,0,0,34.9,468,-13,0.5
ブルースカイハーツ,7,5.6,2,2,7,438,0,1,0,0,5,57.0,0,0,0,1,0,0,0,0,0,0,3,0,2200,136.1,1,0,0,0,11,1,5,57,4,4,3,5,35.8,438,-10,0.1,0,0,0,1,0,0,0,0,0,0,3,0,2200,134.0,1,0,0,0,10,10,5,57,5,5,4,4,36.0,448,-4,0.5,0,0,0,1,0,0,0,0,0,0,2,0,2200,135.0,1,0,0,0,9,4,5,57,7,7,3,4,35.2,452,+2,0.0,0,0,0,0,0,1,0,0,0,0,3,0,2000,123.1,1,0,0,0,10,3,5,57,4,5,6,4,35.5,450,+10,0.7,0,0,0,0,0,0,1,0,0,0,3,0,2000,121.5,1,0,0,0,13,3,5,56,7,7,10,10,34.9,440,-12,0.3
ワタシヲマッテル,8,29.7,3,3,1,464,-2,0,1,0,4,55.0,0,0,0,1,0,0,0,0,0,0,7,0,2200,135.6,1,0,0,0,10,2,4,55,4,4,4,5,35.3,466,-2,0.8,0,0,0,0,0,0,0,0,0,1,6,0,2000,121.3,1,0,0,0,13,6,4,55,5,5,4,3,35.5,468,-4,0.4,0,0,0,0,0,0,0,0,0,1,8,0,2000,121.0,1,0,0,0,11,8,4,55,4,2,2,6,36.5,472,+10,1.6,0,0,0,0,0,0,0,0,0,1,2,0,2000,120.3,1,0,0,0,13,2,4,55,6,6,6,7,35.8,462,-4,0.2,0,0,1,0,0,0,0,0,0,0,8,0,2600,165.1,0,0,1,0,14,9,4,55,12,12,9,10,39.1,466,+4,2.3
レッドリュンヌ,9,29.8,4,4,1,434,-6,0,1,0,6,55.0,0,0,0,1,0,0,0,0,0,0,4,0,2200,135.3,1,0,0,0,10,3,6,55,6,6,8,8,34.7,440,+10,0.5,0,0,1,0,0,0,0,0,0,0,8,0,2000,123.6,0,1,0,0,13,12,6,55,11,11,11,11,37.5,430,+2,1.9,0,0,0,0,0,0,0,0,0,0,2,1,1400,93.9,1,0,0,0,10,4,6,54,3,3,3,1,41.4,428,-4,0.3,0,0,0,0,0,0,0,0,0,0,8,1,1400,91.6,0,0,0,1,10,10,6,54,8,8,8,8,40.4,432,+4,2.9,0,0,0,0,0,0,0,0,0,0,4,1,1400,93.0,0,0,1,0,9,8,6,54,6,7,6,4,39.4,428,0,0.0
イクヨロブロイ,11,33.0,5,5,7,476,+4,1,0,0,4,57.0,1,0,0,0,0,0,0,0,0,0,10,1,1700,106.5,0,0,1,0,11,9,4,57,11,11,8,8,38.7,472,-2,1.6,1,0,0,0,0,0,0,0,0,0,6,0,2600,163.2,1,0,0,0,9,5,4,57,7,7,8,8,36.0,474,-4,1.6,0,1,0,0,0,0,0,0,0,0,5,1,2400,158.5,1,0,0,0,10,2,4,57,6,7,7,6,37.1,478,+2,0.9,0,1,0,0,0,0,0,0,0,0,9,0,2600,162.7,0,1,0,0,11,8,4,57,11,11,9,9,37.4,476,-6,0.6,0,1,0,0,0,0,0,0,0,0,5,0,2600,163.4,1,0,0,0,8,4,4,57,5,5,6,7,35.5,482,+8,0.2
クラウンマグマ,10,271.0,6,6,2,450,-8,0,0,1,6,57.0,0,0,0,0,0,1,0,0,0,0,14,0,2000,121.8,1,0,0,0,16,13,6,57,16,16,16,16,35.0,458,+2,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,2000,123.8,1,0,0,0,14,4,6,57,12,11,10,9,37.4,456,+10,1.8,0,0,0,0,0,0,1,0,0,0,13,0,2200,135.0,1,0,0,0,18,2,6,57,15,15,16,15,35.2,446,-14,1.4,0,0,1,0,0,0,0,0,0,0,12,0,1800,110.0,1,0,0,0,16,5,6,57,12,12,12,11,36.2,460,-6,1.3
ロードブレス,3,26.6,6,7,1,500,-2,1,0,0,3,54.0,0,0,0,1,0,0,0,0,0,0,9,0,2000,121.5,1,0,0,0,15,13,3,55,13,13,0,0,34.3,502,0,0.8,0,0,0,0,0,0,0,0,1,0,9,0,2400,148.0,1,0,0,0,9,7,3,54,2,2,2,2,37.4,502,+6,1.8,0,0,0,0,0,0,0,0,1,0,8,0,2400,151.2,0,1,0,0,11,1,3,53,4,4,6,8,38.4,496,0,1.7,0,0,0,0,1,0,0,0,0,0,7,0,2400,146.5,1,0,0,0,9,2,3,56,9,9,9,9,33.9,496,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,2200,136.6,0,0,1,0,11,2,3,56,10,8,7,7,36.9,496,-4,-0.1
ヘブンリーデイズ,4,3.4,7,8,5,452,-2,1,0,0,4,57.0,0,0,0,0,0,0,0,0,1,0,3,0,2000,118.9,1,0,0,0,10,4,4,56,5,4,3,3,35.9,454,+6,0.2,0,0,0,0,0,0,0,0,0,1,2,0,2000,120.9,1,0,0,0,13,2,4,57,2,2,1,1,35.4,448,-2,0.0,0,0,0,1,0,0,0,0,0,0,2,0,2200,133.5,1,0,0,0,10,5,4,57,3,3,4,4,35.5,450,+2,0.0,0,0,0,0,0,0,1,0,0,0,3,0,2000,123.8,0,0,1,0,11,5,4,57,4,3,4,3,35.5,448,0,0.6,0,0,0,1,0,0,0,0,0,0,4,0,2200,135.5,1,0,0,0,9,8,4,57,3,3,1,1,35.9,448,+4,0.5
ダークナイトムーン,2,18.1,7,9,12,464,-12,0,0,1,4,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,2600,163.3,1,0,0,0,10,4,4,57,5,6,8,9,36.3,476,+4,0.9,0,1,0,0,0,0,0,0,0,0,5,0,2600,162.3,0,1,0,0,11,1,4,57,7,7,4,3,37.3,472,+4,0.2,0,1,0,0,0,0,0,0,0,0,5,0,2000,123.1,0,1,0,0,9,6,4,57,7,7,7,5,34.8,468,-14,0.4,0,0,0,0,0,0,0,1,0,0,10,1,1800,115.9,1,0,0,0,16,15,4,56,16,16,15,14,39.4,482,+2,2.3
サンアップルトン,1,6.4,8,10,9,466,+2,1,0,0,3,54.0,1,0,0,0,0,0,0,0,0,0,7,0,2000,123.5,0,1,0,0,10,10,3,54,9,9,7,7,36.4,464,-12,1.3,0,1,0,0,0,0,0,0,0,0,7,0,2600,163.6,1,0,0,0,8,1,3,53,5,5,3,3,36.0,476,+20,0.4,0,0,0,0,0,1,0,0,0,0,2,0,2200,132.6,1,0,0,0,11,2,3,56,8,8,8,5,36.2,456,-2,0.1,0,0,0,0,1,0,0,0,0,0,3,0,2400,146.5,1,0,0,0,10,8,3,56,2,2,2,3,34.1,458,-6,0.6,0,0,0,0,0,1,0,0,0,0,1,0,2200,136.2,1,0,0,0,16,2,3,56,4,2,5,4,35.7,464,-4,-0.2
