馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
モズアトラクション,6,4.9,1,1,2,492,+2,0,5,56.0,8,1,1,1900,0,0,12,3,5,57,10,10,10,10,36.2,490,0,0.0,8,10,1,1800,0,0,10,10,5,57,9,10,10,10,37.6,490,0,2.4,8,4,1,1800,0,1,13,8,5,57,9,9,7,7,36.2,490,0,0.2,9,6,1,1800,0,1,10,6,5,57,9,9,9,8,36.6,490,+2,1.2,5,9,1,2100,0,0,16,2,5,55,13,12,13,13,37.9,488,+1,1.0
オルナ,10,15.0,2,2,5,530,+10,0,7,56.0,9,1,1,1800,0,1,16,1,7,52,1,1,1,1,35.8,520,-4,-0.7,8,14,1,1900,0,0,16,1,7,53,1,1,1,1,39.3,524,+8,2.0,8,15,1,1800,0,0,16,2,7,53,1,1,1,1,38.7,516,0,1.7,8,14,1,1900,0,0,15,7,7,57,3,3,3,2,41.7,516,+2,3.9,7,13,1,1800,0,1,15,8,7,57,10,10,11,12,37.9,514,-4,1.4
アングライフェン,1,4.1,2,3,1,496,0,0,7,56.0,7,6,1,1800,0,0,13,6,7,56,11,11,11,11,36.5,496,+18,1.9,6,5,1,1800,0,0,16,2,7,55,15,15,12,11,36.7,478,+4,0.8,6,2,1,1800,0,0,9,1,7,56,9,9,8,7,36.8,474,-6,0.2,2,6,0,1800,0,2,11,1,7,56,10,11,9,8,34.7,480,-2,0.3,2,7,1,1700,0,0,11,11,7,56,4,4,3,3,37.6,482,0,1.0
グランアルマダ,15,46.0,3,4,21,536,+6,2,7,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,2600,0,0,14,2,7,53,1,1,5,7,39.9,530,+2,2.0,1,13,0,2600,0,0,14,11,7,56,1,1,3,6,37.4,528,-4,2.2,5,11,0,3400,0,0,14,12,7,54,1,1,1,2,39.6,532,+2,3.8,8,5,0,3000,0,0,9,4,7,54,1,1,2,1,36.4,530,+4,0.6
ヒロブレイブ,4,125.6,3,5,5,500,+4,0,6,56.0,9,12,1,1400,0,1,16,12,6,56,16,16,0,0,34.8,496,+12,1.6,9,13,1,2000,0,3,16,10,6,53,13,12,13,10,37.7,484,-4,2.1,9,8,1,1400,0,3,16,1,6,56,15,15,0,0,36.2,488,+8,1.0,9,7,1,2000,0,0,16,12,6,54,14,14,13,9,37.3,480,-10,0.7,8,8,1,1900,0,1,16,2,6,56,15,15,15,12,37.5,490,0,1.6
テルペリオン,11,4.2,4,6,7,540,+14,0,5,56.0,9,1,1,1800,0,0,9,5,5,57,2,2,2,2,37.3,526,+2,-0.2,8,2,1,1800,0,1,9,9,5,57,3,3,3,3,36.5,524,+8,0.8,10,2,1,1700,0,0,10,7,5,56,3,4,3,2,36.2,516,0,0.3,10,1,1,1700,0,1,12,8,5,57,3,3,4,4,37.3,516,+2,-0.3,3,2,1,1700,0,2,15,12,5,57,3,5,4,6,37.7,514,-6,1.4
ジョルジュサンク,14,383.0,4,7,4,536,+2,0,6,56.0,9,14,1,1800,0,0,16,3,6,56,11,11,10,12,39.0,534,+12,2.0,3,13,0,2000,0,0,16,2,6,54,7,6,6,5,38.0,522,-4,1.3,6,13,1,1800,0,0,16,6,6,54,11,11,9,9,38.7,526,-4,1.6,6,17,0,2000,0,0,17,13,6,54,9,10,4,5,37.0,530,+4,2.2,9,11,0,2000,0,0,12,11,6,56,5,6,3,3,37.0,526,+4,2.0
ピオネロ,3,17.0,5,8,4,506,-10,0,8,58.0,9,12,1,1800,0,0,16,15,8,58,5,6,7,10,38.1,516,+20,1.1,5,3,1,2100,0,0,16,6,8,56,6,5,4,4,37.5,496,0,0.3,6,6,1,1800,0,0,16,11,8,56,8,6,7,9,37.4,496,+2,0.8,5,6,1,1600,0,0,16,10,8,56,9,10,0,0,35.4,494,-6,0.6,9,3,1,2000,0,0,16,13,8,56,3,3,3,3,37.6,500,+6,0.1
オールマンリバー,8,52.1,5,9,22,512,+12,0,7,56.0,4,8,1,1800,0,0,12,12,7,54,10,10,10,10,37.9,500,-4,2.4,7,8,1,1800,0,0,15,8,7,56,11,11,11,10,37.2,504,-2,2.2,5,3,1,1600,0,0,16,11,7,54,12,12,0,0,35.9,506,-2,0.4,5,11,1,1600,0,0,16,12,7,56,5,7,0,0,36.5,508,-2,0.8,9,6,1,2000,0,0,16,5,7,54,10,10,10,9,37.6,510,+4,0.6
トップディーヴォ,12,37.4,6,10,4,508,+4,0,7,58.0,9,8,1,1800,0,0,16,1,7,58,3,3,4,5,38.0,504,+10,0.4,6,8,1,1800,0,0,16,6,7,56,7,9,9,9,37.8,494,0,1.7,8,13,1,1900,0,1,16,15,7,56,8,8,9,8,37.7,494,-4,1.6,5,6,1,2100,0,0,16,15,7,56,11,12,13,13,37.6,498,+4,0.7,9,4,1,1800,0,3,16,5,7,56,5,7,7,10,37.5,494,+9,0.5
ナムラアラシ,2,16.9,6,11,5,526,+3,0,6,58.0,-1,6,1,2500,0,1,9,3,6,56,6,6,6,4,39.1,523,+1,2.4,5,5,1,2100,0,0,16,7,6,57,15,15,13,12,37.0,522,+2,0.5,9,6,1,2000,0,3,16,7,6,57,15,15,15,13,36.5,520,-16,1.2,4,9,1,1800,0,0,12,11,6,57,12,12,10,10,38.1,536,+12,2.6,8,12,1,1900,0,1,16,13,6,56,15,14,15,14,37.1,524,-4,1.5
ザイディックメア,9,7.9,7,12,3,478,0,0,7,56.0,6,5,1,1800,0,0,13,11,7,56,5,5,2,3,37.4,478,+8,0.7,-1,6,1,2000,0,0,14,3,7,54,4,3,4,5,36.5,470,+6,1.2,5,2,1,2100,0,0,16,1,7,54,6,6,8,5,37.5,464,-10,0.2,9,1,1,1800,0,0,16,13,7,57,6,6,4,3,37.4,474,-6,-0.1,8,3,1,1800,0,1,10,4,7,57,4,4,5,5,37.2,480,+10,0.3
マイネルオフィール,13,90.3,7,13,3,522,+14,0,7,56.0,6,8,1,1800,0,0,13,7,7,56,5,5,5,5,38.3,508,+10,1.7,5,16,1,1600,0,1,16,1,7,56,3,3,0,0,39.6,498,+4,4.1,5,6,1,2100,0,0,16,11,7,54,3,3,2,1,38.0,494,+6,0.5,6,8,1,1800,0,0,9,8,7,56,3,3,3,3,39.1,488,-18,1.7,9,4,1,2000,0,0,16,7,7,54,4,4,4,2,38.1,506,+4,0.5
カゼノコ,5,14.7,8,14,1,462,0,0,8,57.0,7,7,1,1800,0,0,13,13,8,57,13,13,13,13,36.4,462,-4,2.0,9,6,1,1800,0,0,16,9,8,57,16,14,15,13,37.0,466,+6,0.3,3,5,1,1700,0,0,15,5,8,57,15,15,15,13,37.0,460,+2,0.6,5,13,1,2100,0,0,16,16,8,57,16,16,16,16,37.6,458,-2,2.0,7,10,1,1800,0,0,15,12,8,57,13,13,14,13,37.3,460,+6,2.9
ジュンヴァルカン,7,9.3,8,15,4,544,+6,0,6,56.0,9,7,1,1800,0,0,16,2,6,56,8,6,7,8,37.6,538,+14,0.4,3,12,1,1700,0,0,15,15,6,56,7,8,11,13,38.3,524,-2,1.4,10,3,1,1700,0,0,8,4,6,55,5,5,4,4,36.5,526,0,0.3,7,9,1,1800,0,0,15,5,6,56,12,12,8,7,37.8,526,0,2.4,8,1,1,1900,0,0,15,12,6,57,14,14,15,14,36.9,526,+2,-0.2
