馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
スズカキッド,8,228.1,1,1,2,456,0,0,3,56.0,6,13,1,1200,74.9,0,16,3,3,54,12,14,0,0,38.7,456,+6,2.5,8,14,1,1400,91.7,0,15,15,3,56,4,8,0,0,42.4,450,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デュアリティ,7,174.4,1,2,3,488,0,1,3,54.0,9,12,1,1800,120.7,1,12,4,3,51,10,10,12,12,41.2,488,-12,3.8,8,6,1,1200,75.3,1,16,13,3,54,9,9,0,0,38.3,500,+2,2.2,7,8,1,1200,75.2,0,16,10,3,54,15,14,0,0,37.0,498,+2,1.7,6,6,1,1200,73.6,0,15,6,3,54,8,7,0,0,37.1,496,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブラックアマゾン,15,88.3,2,3,3,458,-4,0,3,56.0,6,8,1,1200,74.7,2,16,2,3,56,12,9,0,0,38.0,462,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リネンエイコウ,14,160.1,2,4,3,430,-8,1,3,54.0,6,15,1,1200,75.6,2,16,10,3,54,5,9,0,0,40.7,438,0,3.4,5,9,0,1600,98.3,0,12,7,3,54,2,2,0,0,36.8,438,-2,2.4,5,8,0,1600,97.7,1,18,9,3,54,10,11,0,0,34.5,440,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゼネラルスターク,16,257.2,3,5,2,472,+10,0,3,56.0,6,15,1,1200,76.0,0,16,2,3,53,9,14,0,0,40.1,462,0,3.6,5,11,1,1400,89.5,1,16,2,3,56,7,9,0,0,39.1,462,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レッドアデニウム,6,10.9,3,6,3,532,-2,1,3,53.0,6,6,1,1200,74.3,2,16,15,3,53,12,11,0,0,37.6,534,+6,1.7,6,13,1,1800,120.1,0,16,16,3,54,2,2,2,3,43.7,528,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロンリーウェイ,9,7.8,4,7,2,478,+6,0,3,56.0,7,7,1,1400,86.9,0,16,14,3,56,9,8,0,0,38.9,472,0,0.8,7,3,1,1400,86.3,1,16,16,3,55,7,7,0,0,37.6,472,0,0.7,7,3,1,1400,87.6,0,16,12,3,55,13,13,0,0,37.8,472,-4,0.1,6,7,1,1200,73.5,0,16,16,3,55,11,11,0,0,38.1,476,+6,0.6,7,4,1,1400,87.2,1,16,9,3,54,10,9,0,0,38.2,470,+2,0.3
ラキウラ,4,7.2,4,8,2,460,0,0,3,56.0,6,3,1,1200,74.0,0,16,6,3,56,5,4,0,0,38.1,460,0,1.3,6,5,1,1200,74.9,0,16,16,3,56,13,13,0,0,36.8,460,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジョグジャカルタ,11,48.2,5,9,6,456,0,0,3,54.0,5,16,0,1800,113.0,0,16,13,3,56,12,13,12,0,34.9,456,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラディアント,2,16.0,5,10,2,508,+4,0,3,56.0,7,12,1,1400,87.6,0,16,3,3,56,7,5,0,0,40.0,504,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フロントライン,3,3.8,6,11,7,496,-4,0,3,53.0,5,8,1,1600,102.1,2,16,10,3,56,1,1,0,0,39.4,500,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
