馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アーバンイェーガー,3,25.5,1,1,2,506,0,0,5,57.0,8,8,1,1200,71.5,0,13,13,10,57,8,8,0,0,36.1,506,+4,0.8,4,6,1,1200,71.1,0,15,6,3,55,3,3,0,0,36.5,502,0,0.5,9,5,1,1200,71.7,0,16,16,2,57,8,8,0,0,36.2,502,+2,0.7,5,2,1,1400,84.7,0,16,7,4,57,2,2,0,0,35.5,500,+2,0.2,9,1,1,1400,84.3,0,16,13,7,57,3,3,0,0,36.0,498,-10,-0.2
ノーフィアー,12,63.1,2,2,2,502,+6,0,5,57.0,8,9,1,1200,71.5,0,13,6,6,57,10,8,0,0,36.0,496,+2,0.8,6,6,1,1200,70.3,0,16,14,5,57,3,3,0,0,36.6,494,-4,0.5,4,4,1,1200,71.0,0,15,2,5,54,5,3,0,0,36.2,498,+4,0.4,5,10,1,1400,84.5,0,16,5,12,57,1,1,0,0,37.1,494,-6,1.0,5,5,1,1400,84.9,0,16,8,7,54,4,3,0,0,36.6,500,-2,0.2
グローリーグローリ,11,11.1,3,3,13,492,0,0,4,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,1,1400,84.4,2,14,3,1,57,7,10,0,0,38.4,492,-2,2.2,5,2,1,1600,95.4,2,14,12,2,54,4,5,0,0,35.3,494,-2,0.4,8,1,1,1400,84.2,0,15,8,2,57,4,3,0,0,36.7,496,-2,-0.2,9,3,1,1400,84.5,0,16,7,2,57,9,7,0,0,37.2,498,+4,0.5
スピーディクール,7,60.5,4,4,6,476,+12,2,5,57.0,6,14,1,1200,71.3,0,16,1,13,57,14,13,0,0,36.2,464,-28,1.5,9,13,1,1400,84.1,1,16,16,7,57,12,12,0,0,36.4,492,-8,1.4,5,6,1,1600,98.5,0,10,7,8,57,3,3,0,0,36.7,500,0,0.7,7,5,1,1400,84.3,0,14,8,3,57,13,10,0,0,35.6,500,0,0.5,5,12,1,1400,85.2,0,16,11,3,57,16,16,0,0,35.3,500,+10,0.7
ハニージェイド,8,101.0,4,5,11,480,+2,1,5,55.0,4,8,1,1200,71.3,0,15,4,8,52,10,11,0,0,36.1,478,-2,0.7,3,5,1,1150,67.6,1,13,7,5,55,13,11,0,0,35.2,480,+10,0.4,5,11,1,1400,85.3,0,16,14,7,55,10,10,0,0,35.4,470,0,0.8,8,1,1,1200,72.0,0,16,6,1,55,14,13,0,0,35.5,470,+10,0.0,7,2,1,1200,71.9,0,16,6,2,55,13,12,0,0,35.5,460,+4,0.5
タガノヴィッター,13,142.3,5,6,14,514,+10,0,6,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,1,1150,68.5,1,13,13,11,57,9,9,0,0,36.6,504,+2,1.3,9,12,1,1200,72.4,0,16,13,11,57,12,12,0,0,36.2,502,-8,1.4,9,13,1,1200,71.9,1,15,12,5,57,9,7,0,0,36.4,510,-6,1.5,6,8,1,1200,71.9,0,16,10,5,57,10,9,0,0,37.0,516,-4,0.6
ハルクンノテソーロ,6,16.8,5,7,0,480,+2,0,5,57.0,5,5,1,1400,84.5,1,16,13,5,56,6,6,0,0,36.6,478,0,0.4,5,3,1,1400,84.2,0,16,14,5,57,2,2,0,0,36.7,478,0,0.7,5,13,1,1400,85.5,0,16,2,2,57,3,3,0,0,36.2,478,0,1.0,5,2,1,1400,84.9,0,16,12,2,56,3,3,0,0,36.7,478,0,0.2,5,2,1,1400,84.5,1,16,10,5,55,3,2,0,0,35.9,478,0,0.1
ブルベアイリーデ,2,5.0,6,8,2,488,+2,0,3,55.0,5,5,1,1600,95.7,1,11,3,1,55,6,6,0,0,36.2,486,0,0.4,4,4,1,1800,111.5,0,15,3,7,56,12,13,13,12,37.7,486,+10,0.2,5,1,1,1600,96.4,2,15,15,1,54,8,7,0,0,36.4,476,-6,-0.4,5,4,1,1600,97.0,0,12,6,10,56,7,6,0,0,35.8,482,+6,0.4,8,4,1,1400,84.3,0,15,3,14,56,8,8,0,0,36.2,476,+4,0.2
メイショウギガース,10,20.0,6,9,4,474,-6,0,5,57.0,9,8,1,1400,84.4,1,13,1,2,57,3,3,0,0,37.8,480,-6,1.4,7,3,1,1400,82.6,2,14,7,3,57,6,6,0,0,36.8,486,+6,0.4,9,1,1,1400,84.5,1,16,16,1,57,6,4,0,0,36.3,480,0,-0.3,8,4,1,1400,84.8,0,16,6,1,57,3,2,0,0,37.7,480,-4,0.5,9,2,1,1400,84.5,0,16,9,3,57,2,2,0,0,36.4,484,0,0.2
タガノアム,4,18.3,7,10,2,480,-2,1,4,55.0,8,6,1,1200,71.3,0,13,1,7,55,11,12,0,0,35.8,482,+2,0.6,6,4,1,1200,70.2,0,16,13,8,55,12,9,0,0,35.5,480,+2,0.4,10,4,1,1000,58.2,2,12,6,7,55,10,9,0,0,34.6,478,0,0.9,9,3,1,1200,71.4,0,16,14,12,55,15,15,0,0,34.7,478,-4,0.4,8,7,1,1200,71.7,0,14,7,11,55,12,12,0,0,36.0,482,+6,0.3
ゲキリン,5,146.2,7,11,6,468,-4,0,5,57.0,6,8,1,1200,70.9,0,16,3,14,57,8,10,0,0,36.6,472,-4,1.1,4,9,1,1200,71.4,0,15,1,9,54,7,7,0,0,36.5,476,-2,0.8,8,10,1,1200,72.0,0,14,5,12,57,10,9,0,0,36.6,478,+2,0.6,4,1,1,1200,71.3,0,14,10,10,57,3,3,0,0,36.8,476,+4,-0.1,9,9,1,1200,72.1,1,16,14,13,57,8,8,0,0,35.9,472,-8,0.9
シヴァージ,1,2.0,8,12,2,500,-8,0,4,57.0,5,4,1,1600,95.6,1,11,1,2,57,2,4,0,0,36.3,508,+16,0.3,5,3,1,1600,96.1,0,15,6,1,57,2,2,0,0,36.9,492,-6,0.2,9,2,1,1400,83.7,1,16,16,1,57,6,2,0,0,36.3,498,-6,0.0,9,2,1,1400,83.2,1,16,3,1,57,7,7,0,0,36.1,504,+2,0.5,9,3,1,1400,83.6,0,9,2,1,56,2,2,0,0,36.3,502,-2,0.1
メイショウミライ,9,4.4,8,13,6,488,-4,0,4,57.0,6,2,1,1200,69.9,0,16,2,4,57,8,7,0,0,35.7,492,+4,0.1,5,1,1,1400,82.9,2,16,4,1,57,2,2,0,0,36.2,488,+6,0.0,5,2,1,1300,78.5,0,16,10,3,57,5,4,0,0,36.2,482,-8,0.1,4,2,1,1200,70.9,1,15,9,3,57,9,8,0,0,35.9,490,+4,0.0,9,8,1,1400,85.2,0,16,15,1,56,16,16,0,0,36.0,486,+10,0.4
