馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
マサノスパーク,13,160.1,1,1,1,470,0,1,3,54.0,-1,8,1,1500,99.9,1,11,6,7,54,7,8,8,8,43.2,470,+2,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,1600,98.7,0,11,7,10,54,10,11,0,0,34.5,468,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ギャラクシーハニー,8,28.4,2,2,11,480,0,1,3,51.0,5,11,0,1800,109.2,0,17,9,9,54,14,14,14,0,33.8,480,0,1.3,6,7,1,1800,118.7,0,15,1,3,54,6,5,5,5,41.2,480,-2,1.4,8,7,1,1800,116.9,0,16,8,2,54,2,2,3,3,39.1,482,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ストラトフォード,1,2.8,3,3,1,480,+4,1,3,54.0,3,3,1,1700,108.3,1,15,4,1,54,3,4,4,5,39.8,476,-10,0.8,5,2,1,1600,98.3,3,16,13,1,54,7,5,0,0,38.2,486,+4,0.1,5,2,1,1600,99.3,0,15,9,2,54,2,2,0,0,38.3,482,0,0.0,5,2,1,1600,100.0,0,16,16,2,54,7,7,0,0,38.1,482,+12,0.1,5,4,1,1600,100.4,0,16,14,7,54,6,5,0,0,38.4,470,+14,0.8
スコッチフラワー,2,8.1,3,4,2,466,-4,1,3,54.0,3,6,1,1150,69.2,2,16,4,6,52,13,10,0,0,36.2,470,+4,0.3,3,6,0,1200,72.7,3,16,9,7,54,1,2,0,0,37.5,466,+4,0.8,7,8,0,2000,122.6,0,16,2,10,54,15,15,15,15,36.2,462,0,1.5,6,6,0,1600,96.1,0,16,3,7,54,15,13,12,0,35.5,462,-10,0.7,6,6,0,1200,71.0,0,13,5,8,54,12,12,0,0,34.9,472,0,1.9
ヤマニンマンダリン,14,420.5,4,5,4,438,-16,1,3,54.0,3,13,1,1700,112.9,1,13,7,12,54,11,11,12,12,43.2,454,+14,6.0,5,11,1,1600,101.5,3,14,13,13,54,14,14,0,0,38.4,440,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シュンラン,5,14.8,4,6,1,422,-12,1,3,54.0,3,5,1,1700,109.0,1,15,10,7,54,5,5,8,8,38.2,434,+4,1.1,3,3,1,1700,108.1,2,15,2,6,54,6,5,6,5,38.8,430,0,0.1,5,4,1,1400,86.4,0,16,10,11,54,14,12,0,0,37.4,430,0,0.8,5,4,1,1400,87.5,0,16,14,9,54,11,10,0,0,38.2,430,-8,1.0,5,5,1,1400,87.0,0,15,1,8,54,10,12,0,0,37.1,438,-10,0.8
クロッグダンス,10,52.1,5,7,1,446,-10,1,3,54.0,3,11,0,1800,112.4,1,16,6,10,53,11,12,12,12,37.3,456,+12,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,1800,111.5,0,16,1,9,52,15,14,13,11,35.9,444,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
パルスレート,9,8.5,5,8,1,452,+2,1,3,53.0,-1,7,1,1500,99.2,1,11,1,2,54,4,4,4,3,43.3,450,-2,2.9,3,11,1,1700,109.0,1,13,2,1,52,3,3,2,4,40.8,452,0,2.1,4,3,1,1800,115.2,0,13,9,5,51,2,2,2,2,38.2,452,-6,0.4,3,3,1,1700,109.6,1,15,6,7,51,4,5,5,3,40.5,458,0,0.8,5,7,1,1400,89.2,0,16,15,2,54,4,3,0,0,38.6,458,0,0.9
マジックブルーム,3,54.7,6,9,2,482,0,1,3,53.0,3,7,1,1700,107.3,2,14,1,10,54,3,5,3,4,40.1,482,-2,2.0,5,7,1,1600,100.3,3,14,4,10,54,4,3,0,0,38.2,484,0,1.1,6,7,1,1800,118.8,1,16,4,8,54,7,8,8,7,40.8,484,-2,1.4,7,13,0,2000,125.8,0,18,3,17,52,8,9,10,10,36.5,486,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アマゾニカ,6,11.5,6,10,1,452,-4,1,3,54.0,3,6,1,1150,69.7,1,16,14,2,52,10,8,0,0,37.2,456,+4,1.0,5,6,1,1400,85.4,2,16,14,7,54,6,7,0,0,37.4,452,+10,0.5,4,4,1,1200,73.9,0,15,5,3,54,5,5,0,0,38.3,442,0,1.2,3,3,1,1150,71.0,0,16,6,3,51,8,7,0,0,37.5,442,+4,0.9,3,3,1,1150,71.0,0,16,10,1,54,7,6,0,0,38.2,438,-2,0.6
オキミヤゲ,4,97.3,7,11,6,440,-6,1,3,54.0,5,8,1,1400,86.8,3,14,12,9,51,14,14,0,0,38.3,446,+4,1.4,5,6,1,1600,100.1,0,16,14,16,52,13,13,0,0,38.0,442,-2,0.9,5,14,1,1400,89.7,0,16,9,15,52,16,15,0,0,38.6,444,0,2.8,6,12,1,1200,75.9,0,16,14,13,54,16,16,0,0,39.3,444,-4,2.1,5,14,1,1400,90.1,1,16,1,6,52,12,9,0,0,39.5,448,0,2.7
フィナルタ,11,8.9,7,12,2,446,+10,1,3,54.0,3,3,1,1700,106.7,2,14,14,4,53,3,4,3,3,39.5,436,+10,1.4,3,4,1,1700,107.8,1,13,5,10,53,5,5,7,7,38.9,426,0,0.9,6,12,1,1800,120.0,0,13,3,10,54,2,2,3,10,43.0,426,0,3.6,6,7,1,1800,118.5,1,16,5,10,53,9,8,11,10,41.8,426,+4,2.7,6,7,1,1800,119.1,0,16,13,13,53,4,4,4,3,42.1,422,+10,1.2
ヤマニングレナデン,12,321.1,8,13,14,458,+4,1,3,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1,1400,90.2,0,16,4,14,54,11,11,0,0,40.0,454,0,3.0,6,11,0,1800,112.4,0,16,9,16,54,11,8,12,13,36.4,454,0,1.7,6,13,1,1200,74.9,0,16,3,16,54,11,10,0,0,39.7,454,0,1.3,5,17,0,1600,99.9,0,18,5,17,54,15,17,0,0,34.6,454,0,2.4
ダイユウドナテラ,7,3.2,8,14,3,444,+4,1,3,51.0,3,2,1,1700,108.1,2,15,6,2,51,2,2,2,3,39.1,440,0,0.1,5,2,1,1400,86.5,3,12,3,10,51,4,4,0,0,36.5,440,+12,0.2,6,16,0,1600,99.0,0,16,1,13,51,7,13,16,0,38.4,428,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
