馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
メイショウフナカジ,6,8.7,1,1,0,450,-4,0,3,56.0,2,3,1,1700,1:47.5,0,10,2,7,56,4,4,3,3,39.8,454,+12,1.7,7,16,1,1800,2:05.6,0,16,5,8,55,6,5,9,10,48.4,442,+2,9.9,3,12,0,1200,1:10.5,0,16,16,10,53,11,12,0,0,35.3,440,+8,1.3,10,7,0,1200,1:09.3,0,13,5,6,52,5,7,0,0,35.5,432,+2,1.2,7,4,0,1600,1:37.8,0,12,10,5,52,2,2,2,0,36.1,430,+6,1.4
オーシャンズルーラ,1,2.9,2,2,7,452,-4,1,3,54.0,8,3,1,1400,1:25.6,1,16,3,2,54,3,2,0,0,38.4,456,-2,0.4,9,4,1,1400,1:26.3,0,16,13,10,54,14,14,0,0,36.9,458,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トゥールナージュ,8,17.6,3,3,10,452,+22,1,3,54.0,9,6,1,1800,1:57.1,0,16,2,6,54,11,11,11,8,39.3,430,-6,1.6,9,7,1,1800,1:57.7,1,12,2,3,54,3,4,5,5,39.5,436,-4,0.8,7,2,1,1800,1:56.6,1,15,3,2,54,1,1,1,1,40.3,440,-6,0.6,9,4,0,1600,1:36.8,1,16,13,10,54,13,10,0,0,35.4,446,+4,0.3,9,6,0,1600,1:37.3,0,13,6,9,54,13,11,0,0,34.0,442,0,0.7
エイユーラトゥール,4,73.1,3,4,5,442,-8,0,3,55.0,8,7,1,1400,1:27.3,0,16,2,16,55,12,10,0,0,38.1,450,+16,1.8,9,13,0,1600,1:39.1,1,16,15,12,56,14,13,0,0,36.3,434,0,2.2,9,8,0,2000,2:04.9,0,10,11,9,53,10,10,8,8,37.9,434,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディアマキニスタ,2,6.3,4,5,8,454,+14,0,3,56.0,3,5,1,1700,1:49.7,0,15,13,1,55,15,15,8,6,39.1,440,-10,0.5,3,2,1,1700,1:50.2,0,15,12,2,55,11,11,5,3,40.3,450,-10,1.5,6,2,1,1800,1:58.8,0,16,13,4,55,11,11,6,4,39.7,460,-2,0.6,6,5,1,1800,1:58.0,0,16,4,5,55,15,16,14,12,38.4,462,+4,0.6,6,5,1,1800,1:57.6,0,16,7,8,54,15,15,14,12,38.4,458,+10,1.0
ジュリアヴィーナス,3,3.3,4,6,4,498,+10,1,3,54.0,4,3,1,1800,1:56.3,0,15,8,2,53,1,1,1,1,38.7,488,0,0.0,4,2,1,1800,1:55.0,0,13,7,9,53,1,1,1,1,38.1,488,-8,0.2,8,12,1,1800,1:57.8,0,15,15,14,54,4,5,5,6,41.0,496,+2,2.7,3,8,1,1700,1:51.0,0,15,4,13,53,10,10,10,10,39.8,494,-10,1.0,5,15,0,1800,1:53.8,0,16,15,13,54,8,9,12,0,37.9,504,0,3.7
アルモニーセレスト,5,36.2,5,7,4,434,+4,1,3,53.0,8,7,1,1800,1:56.5,0,15,14,9,54,6,6,5,5,40.6,430,-14,1.4,9,8,1,1800,1:57.1,0,11,4,1,54,3,3,3,3,41.1,444,+2,2.3,8,3,1,1800,1:54.5,1,9,2,3,54,2,2,3,3,39.3,442,+2,0.5,8,5,0,1800,1:49.0,0,9,9,5,54,3,3,0,0,37.0,440,+4,1.0,8,6,0,1600,1:37.8,0,13,5,5,54,11,11,0,0,34.1,436,0,0.5
オウケンスターマン,11,28.6,5,8,4,476,-4,0,3,56.0,4,6,1,1800,1:56.7,0,15,15,8,53,3,3,2,2,39.3,480,-8,0.7,4,9,1,1200,1:15.2,0,15,3,6,56,13,13,0,0,38.3,488,-12,2.4,5,11,1,1600,1:42.2,1,16,11,9,56,6,9,0,0,39.0,500,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タイキマイスター,7,92.0,6,9,0,464,-4,0,3,53.0,2,11,0,2000,2:02.0,0,14,16,11,56,8,8,13,11,37.0,468,-2,1.5,8,13,0,2000,2:02.6,0,14,2,6,56,9,9,7,8,35.9,470,+4,1.4,3,5,0,1800,1:50.2,0,16,2,12,56,7,7,7,6,35.6,466,-10,0.5,7,9,1,1900,2:07.4,0,11,10,6,56,2,2,2,2,43.1,476,-6,4.4,8,12,1,1400,1:28.2,1,16,9,11,56,13,13,0,0,38.7,482,-2,1.6
スズカスパイカー,10,40.1,6,10,0,486,+14,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,1,1700,1:49.9,1,11,1,2,56,7,7,7,6,40.3,472,-4,2.0,7,3,1,1800,1:57.2,0,15,15,10,56,5,2,4,4,39.6,476,-10,0.1,8,6,1,1800,1:57.3,0,16,5,14,56,13,13,14,13,39.9,486,-2,2.4,9,17,0,1800,1:53.0,1,18,16,15,55,17,18,0,0,36.8,488,0,3.1
