馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
マルーンエンブレム,7,7.3,1,1,2,384,+2,1,4,55.0,10,5,0,2000,121.6,1,18,17,4,54,15,15,10,9,35.9,382,0,0.5,5,2,0,2000,120.2,0,10,10,4,51,2,2,2,0,34.0,382,0,0.2,4,1,0,2000,119.1,1,15,2,4,50,8,8,0,0,34.1,382,0,-0.2,3,2,0,1800,106.6,0,14,8,4,50,9,9,6,6,34.5,382,+2,0.2,3,1,0,2000,123.4,0,16,1,4,51,14,14,11,8,36.0,380,-12,-0.2
アンネリース,5,5.1,2,2,2,488,0,1,5,55.0,10,2,0,2000,121.3,1,18,7,5,55,9,9,4,2,36.0,488,-2,0.2,8,3,0,1800,108.3,0,13,3,5,55,8,8,0,0,35.2,490,0,0.3,7,1,0,2200,134.2,0,18,16,5,55,12,12,12,10,34.6,490,+4,-0.2,3,8,0,1800,107.2,0,16,15,5,55,15,14,13,11,34.8,486,+4,0.7,4,3,0,2000,119.6,2,11,4,5,55,3,3,0,0,35.4,482,-4,0.1
ウインミレーユ,12,84.1,2,3,2,474,+4,1,6,55.0,10,13,0,2000,122.4,1,18,13,6,55,16,16,16,15,36.2,470,-2,1.3,8,12,0,1800,109.6,0,13,9,6,55,12,12,0,0,35.7,472,+6,1.6,8,9,0,2000,121.7,0,9,6,6,55,9,9,9,9,34.7,466,+4,1.5,9,9,0,1800,107.0,1,13,9,6,55,11,9,0,0,34.3,462,-2,0.5,10,5,0,2000,121.0,2,14,2,6,52,14,14,13,13,35.6,464,+6,0.9
トウカイシェーン,11,59.1,3,4,6,468,-4,1,6,55.0,8,8,0,1800,108.9,0,13,11,6,55,10,10,0,0,35.5,472,+2,0.9,6,13,0,1800,110.3,0,15,2,6,55,9,8,7,9,35.4,470,-6,0.7,8,8,0,2000,121.5,0,9,3,6,55,4,4,6,7,35.2,476,+6,1.3,8,7,0,1800,107.2,0,10,1,6,55,6,6,0,0,35.0,470,-4,0.8,9,13,0,1800,107.5,1,13,4,6,55,8,9,0,0,34.9,474,+12,1.0
リュヌルージュ,4,3.1,3,5,3,458,0,1,4,55.0,8,2,0,2000,121.7,0,10,6,4,54,9,10,10,9,34.8,458,+4,0.1,8,3,0,1800,110.2,0,7,5,4,53,1,1,0,0,33.5,454,-2,0.1,8,3,0,2000,120.4,0,9,9,4,53,2,3,3,3,34.4,456,+4,0.2,9,3,0,1800,106.7,1,13,13,4,52,2,2,0,0,34.5,452,0,0.2,1,1,0,2000,123.1,0,16,9,4,52,4,4,4,3,36.6,452,+2,-0.3
サヤカチャン,8,21.5,4,6,2,466,+8,1,4,55.0,8,6,0,1400,82.9,0,13,12,4,55,12,11,0,0,33.9,458,-2,0.6,8,11,1,1400,87.3,0,11,4,4,54,1,2,0,0,38.7,460,0,2.0,8,11,0,1800,109.5,0,13,13,4,54,1,1,0,0,37.3,460,+12,1.5,8,17,0,2000,122.0,0,17,17,4,55,5,5,6,8,37.6,448,+4,3.5,9,5,0,1800,106.8,1,13,7,4,52,2,4,0,0,34.5,444,-10,0.3
バケットリスト,14,16.3,4,7,3,468,-8,1,4,55.0,7,8,0,1600,96.2,0,10,8,4,55,4,3,3,0,34.5,476,+16,1.0,8,2,0,1800,110.1,0,7,3,4,53,2,2,0,0,33.4,460,+2,0.0,6,7,0,1800,109.0,0,10,4,4,52,2,2,3,3,34.7,458,-10,1.0,1,1,0,1800,109.9,0,13,14,4,52,7,6,2,2,36.4,468,+10,0.0,5,10,0,1600,96.1,1,16,8,4,52,16,15,0,0,34.2,458,-8,1.1
エルビッシュ,9,12.2,5,8,6,450,-8,1,6,55.0,8,7,0,1600,96.0,0,13,4,6,55,10,11,0,0,35.1,458,+10,0.9,9,5,0,1600,95.9,0,7,1,6,55,5,5,0,0,34.0,448,0,0.3,8,6,0,1600,94.1,0,14,10,6,55,11,10,0,0,33.7,448,+6,0.6,4,6,0,1600,94.8,1,10,8,6,55,6,5,0,0,33.3,442,-6,0.3,4,3,0,1600,93.4,0,15,14,6,55,12,12,0,0,31.8,448,+2,0.1
リリックドラマ,3,14.2,5,9,9,464,+2,1,5,55.0,6,5,0,1800,109.8,0,15,8,5,55,1,1,1,1,35.5,462,+2,0.2,3,1,0,1800,107.8,0,16,2,5,55,1,1,1,1,35.7,460,+4,-0.1,1,8,0,1800,110.6,0,13,4,5,55,1,1,1,1,37.2,456,+2,0.7,1,5,0,2000,123.1,1,13,2,5,55,3,3,6,4,36.4,454,-6,0.8,4,2,0,1800,109.4,1,15,10,5,55,1,1,0,0,33.9,460,0,0.2
ブライトムーン,2,7.2,6,10,1,430,-4,1,5,55.0,10,1,0,2000,120.1,0,17,15,5,55,8,8,8,5,34.9,434,0,-0.1,8,2,0,2400,148.3,0,10,6,5,55,8,8,9,8,34.4,434,-2,0.2,8,5,0,2200,135.4,0,11,5,5,55,7,7,5,6,35.5,436,+6,0.6,10,2,0,2000,119.4,0,13,12,5,55,6,6,4,2,34.8,430,0,0.0,10,4,0,2000,118.2,0,13,10,5,55,13,12,11,8,34.6,430,+10,0.6
