馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
タムロミラクル,2,59.4,1,1,3,470,-2,0,7,57.0,5,5,1,1400,84.9,1,16,2,7,57,12,13,0,0,35.8,472,-6,0.3,8,6,1,1400,83.9,0,15,13,7,57,14,11,0,0,36.2,478,+2,1.1,9,5,1,1800,112.7,0,16,7,7,57,14,14,13,11,37.1,476,+4,0.2,10,7,0,1800,107.2,0,8,6,7,57,5,5,5,4,35.3,472,0,1.1,10,4,1,1700,103.8,0,8,1,7,55,7,7,3,3,37.0,472,-4,0.7
タイセイエクレール,16,50.5,1,2,2,526,-6,0,6,56.0,8,8,1,1200,72.1,0,13,12,6,53,13,13,0,0,35.1,532,+8,1.4,5,13,1,1400,85.5,1,16,5,6,56,1,1,0,0,37.3,524,-14,0.9,8,14,1,1400,86.0,0,15,4,6,56,5,7,0,0,38.9,538,+16,3.2,8,14,1,1200,72.3,0,16,1,6,56,14,13,0,0,35.6,522,+6,1.5,-1,7,1,1400,87.2,0,10,4,6,54,6,6,6,7,37.6,516,-6,1.5
ヒロブレイブ,4,44.0,2,3,1,494,-4,0,6,56.0,9,5,1,2000,126.1,0,16,14,6,53,10,11,11,10,36.9,498,-2,0.4,8,4,1,1900,117.9,1,15,5,6,56,11,11,11,9,36.8,500,+4,0.3,9,12,1,1400,83.1,1,16,12,6,56,16,16,0,0,34.8,496,+12,1.6,9,13,1,2000,123.6,3,16,10,6,53,13,12,13,10,37.7,484,-4,2.1,9,8,1,1400,83.2,3,16,1,6,56,15,15,0,0,36.2,488,+8,1.0
バイラ,3,14.1,2,4,3,510,-2,0,4,56.0,5,7,1,1400,84.9,1,16,1,4,56,6,3,0,0,36.4,512,-2,0.3,8,5,1,1400,83.8,0,15,15,4,55,12,10,0,0,36.1,514,+6,1.0,9,4,1,1400,82.0,1,16,6,4,55,13,14,0,0,34.7,508,+4,0.5,5,11,1,1400,84.5,0,16,7,4,53,5,5,0,0,36.7,504,+4,0.7,8,11,1,1200,71.5,0,16,2,4,53,15,16,0,0,35.7,500,-8,1.0
スマートアヴァロン,15,23.1,3,5,14,528,+8,0,7,58.0,8,7,1,1200,71.6,0,16,4,7,58,16,16,0,0,34.7,520,+4,0.8,8,3,1,1200,70.9,0,16,12,7,57,14,15,0,0,35.2,516,+4,0.4,9,7,1,1400,83.2,3,16,15,7,58,14,13,0,0,36.5,512,-6,1.0,9,3,1,1400,83.9,0,16,9,7,58,10,10,0,0,36.3,518,-2,0.3,8,3,1,1200,71.1,0,10,1,7,58,6,5,0,0,34.7,520,0,0.3
サトノファンタシー,11,14.9,3,6,5,500,+4,0,6,58.0,5,14,1,1400,85.5,0,16,3,6,56,14,13,0,0,36.8,496,+6,2.0,5,1,1,1400,83.8,0,16,4,6,56,5,5,0,0,36.0,490,0,0.0,8,8,1,1200,71.2,0,16,14,6,56,10,9,0,0,36.2,490,+6,0.7,9,9,1,1400,84.3,0,16,15,6,57,9,8,0,0,37.0,484,-2,0.7,5,3,1,1400,84.2,0,16,13,6,57,2,3,0,0,36.0,486,+4,0.4
ルグランフリソン,9,11.9,4,7,16,486,+8,0,6,57.0,5,5,1,1600,95.3,1,16,8,6,56,1,1,0,0,36.7,478,+2,0.6,5,13,1,1400,85.4,0,16,9,6,57,9,10,0,0,37.7,476,+3,2.0,-1,4,1,1400,86.2,0,10,9,6,56,3,3,3,3,37.3,473,-3,0.5,7,11,1,1400,82.3,3,14,5,6,56,7,7,0,0,36.8,476,0,2.0,5,7,1,1400,84.7,0,16,1,6,57,4,6,0,0,35.8,476,-4,0.9
ヴェンジェンス,1,5.0,4,8,2,498,-2,0,6,56.0,8,3,1,1200,71.1,0,13,3,6,55,10,10,0,0,35.5,500,+2,0.4,8,9,1,1400,84.5,0,15,3,6,56,2,2,0,0,38.1,498,+6,1.7,6,5,1,1200,70.5,0,16,3,6,56,11,11,0,0,36.0,492,+6,0.3,8,2,1,1200,70.7,0,16,13,6,54,7,4,0,0,35.8,486,+2,0.2,9,1,1,1400,81.6,2,12,11,6,57,4,2,0,0,36.2,484,0,-0.6
ダノンフェイス,6,14.1,5,9,67,528,+4,0,6,57.0,5,1,1,1400,83.2,0,16,4,6,54,8,7,0,0,35.5,524,0,-0.2,5,1,1,1400,81.9,1,16,11,6,57,4,3,0,0,35.0,524,-8,-0.4,9,3,1,1400,83.7,0,16,1,6,57,7,7,0,0,36.5,532,+2,0.2,7,4,1,1400,83.8,0,15,12,6,57,6,4,0,0,36.8,530,-6,1.0,5,1,1,1400,84.6,0,16,7,6,57,4,4,0,0,36.9,536,0,-0.2
サングラス,5,8.0,5,10,3,510,-2,0,8,57.0,5,1,1,1400,84.6,1,16,9,8,56,8,9,0,0,35.7,512,-10,0.0,8,3,1,1400,83.7,0,15,12,8,56,12,11,0,0,36.2,522,-2,0.9,9,10,1,1800,113.4,0,16,11,8,56,11,11,13,13,37.6,524,+16,0.9,3,8,1,1700,105.9,0,15,7,8,56,13,11,8,7,37.8,508,+6,0.8,9,7,1,1400,84.2,0,16,2,8,56,16,16,0,0,36.0,502,+6,0.6
