馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ニシノプレジール,10,14.9,1,1,2,404,-4,1,3,54.0,6,6,0,1600,95.5,0,16,5,2,54,12,7,8,0,35.0,408,-10,0.7,6,2,0,1600,96.1,0,16,4,5,54,11,12,11,0,35.8,418,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハードエイム,11,95.6,1,2,2,438,0,0,3,56.0,6,9,0,2000,121.7,0,18,12,10,56,14,14,14,10,36.4,438,+2,0.9,7,10,0,1600,95.5,0,16,11,9,53,13,13,13,0,35.2,436,-4,1.8,7,7,0,2000,125.3,0,14,8,11,53,11,11,10,8,35.7,440,-2,1.1,10,9,0,1800,109.3,0,16,10,8,56,15,15,15,14,36.3,442,-6,0.9,6,12,0,2200,136.8,0,16,4,13,55,14,14,13,13,35.7,448,+10,0.6
ショウナンランナー,4,74.6,2,3,7,488,-6,0,3,56.0,6,10,1,1800,122.7,1,16,7,5,56,15,15,14,13,45.4,494,0,6.5,6,13,0,2000,124.3,0,18,17,12,55,16,16,14,12,36.6,494,+10,1.5,5,6,0,1600,97.2,0,12,3,11,55,12,10,0,0,34.1,484,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マーストファクト,12,38.9,2,4,8,514,-6,0,3,56.0,9,10,1,1800,117.6,0,15,15,13,56,10,10,12,13,39.0,520,0,1.8,8,6,1,1800,117.4,1,10,9,5,56,4,5,4,4,39.8,520,-4,1.9,5,4,1,1600,101.2,0,16,3,6,56,11,10,0,0,38.7,524,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディザイアソング,6,15.6,3,5,6,428,-2,1,3,54.0,7,7,0,1600,96.1,0,16,10,10,54,7,6,10,0,35.3,430,+10,0.6,5,16,0,1400,88.8,0,16,11,3,54,14,16,0,0,36.5,420,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベルレガッタ,5,6.6,3,6,11,444,+4,1,3,54.0,5,3,0,1800,110.3,0,16,7,11,54,12,11,12,0,34.5,440,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハーンハリーリ,14,448.8,4,7,0,430,-8,1,3,54.0,3,14,0,1800,111.0,0,16,2,14,54,9,9,11,12,37.2,438,-2,2.8,6,15,1,1800,123.7,0,16,14,12,54,16,16,15,15,43.7,440,+10,8.2,4,13,0,1600,98.7,0,17,4,10,54,11,10,0,0,35.2,430,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レパルスベイ,9,245.1,4,8,7,432,-2,1,3,54.0,10,9,0,2000,126.5,2,18,5,18,54,11,11,12,13,39.4,434,+2,1.9,10,17,0,2000,126.0,0,18,18,12,53,5,7,6,14,39.7,432,+16,4.2,6,8,0,1800,114.0,0,14,12,11,53,3,5,4,4,36.0,416,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミカエラ,8,211.2,5,9,7,414,+4,1,3,54.0,6,8,0,1600,97.3,1,16,3,10,54,14,16,14,0,35.8,410,-4,1.6,8,5,0,1600,97.1,1,11,1,10,51,11,10,0,0,35.6,414,0,1.0,6,9,0,1600,96.3,0,15,16,15,54,8,9,9,0,35.7,414,+6,0.8,3,13,0,1800,109.8,0,16,6,11,51,1,1,2,1,36.6,408,-4,1.1,5,8,0,1800,110.4,0,14,1,12,51,8,9,11,0,35.0,412,+12,1.7
ビュレットベリー,16,157.4,5,10,2,476,-6,0,3,56.0,6,10,1,1800,120.8,0,12,4,9,56,12,11,9,8,41.3,482,0,3.5,6,9,1,1800,119.6,0,16,8,11,56,11,11,11,12,41.5,482,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
