馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
テンモントム,7,212.9,2,2,10,446,-2,0,3,56.0,8,10,0,1200,71.1,0,11,1,3,56,10,10,0,0,36.0,448,-6,1.7,6,15,0,1200,70.3,0,16,16,3,56,10,10,0,0,35.6,454,+10,1.1,9,10,0,1200,70.4,0,13,7,3,55,11,11,0,0,34.7,444,-2,1.4,6,15,1,1200,74.2,0,16,5,3,52,9,14,0,0,39.8,446,+2,2.6,3,15,0,1200,73.0,0,16,10,3,55,2,2,0,0,38.9,444,+6,2.5
ピンクラグーン,11,536.6,3,3,0,396,-2,1,3,54.0,3,10,0,1200,71.2,0,16,11,3,54,5,5,0,0,37.1,398,+8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,1400,85.1,0,17,12,3,54,2,2,0,0,35.0,390,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フィルムフェスト,2,1.9,4,4,12,428,0,1,3,54.0,6,3,0,1200,69.2,0,16,6,3,54,7,5,0,0,34.9,428,0,0.0,5,5,0,1400,82.8,0,12,6,3,54,7,7,0,0,34.2,428,-8,0.4,6,1,0,1200,70.3,2,16,9,3,54,6,5,0,0,34.8,436,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マリアズハート,1,10.5,5,5,12,476,+4,1,3,54.0,6,1,1,1200,73.8,0,16,1,3,54,1,1,0,0,39.3,472,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
モズベイビー,5,7.6,5,6,5,502,-2,0,3,56.0,10,1,1,1000,58.8,1,14,2,3,56,1,1,0,0,35.8,504,+2,-0.1,10,4,1,1000,60.5,1,13,2,3,56,1,1,0,0,37.8,502,0,0.8,8,2,1,1200,73.7,0,16,13,3,53,2,2,0,0,38.5,502,+6,0.5,3,3,0,1200,69.5,0,16,12,3,53,1,2,0,0,35.2,496,-6,0.3,8,4,0,1200,71.3,0,10,8,3,55,1,1,0,0,36.1,502,0,1.3
ヘリンヌリング,8,95.0,6,7,1,440,+4,1,3,54.0,6,7,0,1600,96.1,1,10,1,3,54,4,4,4,0,35.6,436,+8,1.1,6,6,0,1600,96.0,0,13,8,3,54,4,5,6,0,35.9,428,-8,1.1,6,9,0,1600,96.2,0,9,2,3,54,8,8,8,0,36.9,436,+2,2.4,5,9,0,1600,95.8,0,12,1,3,54,5,5,0,0,35.0,434,0,1.5,5,14,0,1600,95.6,0,15,13,3,54,13,13,0,0,35.7,434,-4,1.9
ユニバーサルレディ,6,5.3,6,8,4,436,-8,1,3,52.0,6,4,0,1200,69.8,0,15,3,3,52,5,5,0,0,35.0,444,-8,0.1,5,11,0,1400,82.6,0,15,7,3,54,15,15,0,0,33.2,452,-2,0.7,6,7,0,1600,95.4,0,9,6,3,54,4,4,4,0,36.5,454,0,1.6,6,5,0,1600,94.4,0,15,6,3,54,5,5,3,0,36.4,454,-4,0.7,-1,8,1,1600,107.8,0,13,8,3,54,2,2,3,4,43.8,458,+4,1.4
ガトン,10,53.7,7,9,0,508,-6,0,3,56.0,6,16,1,1200,75.6,0,16,3,3,56,5,10,0,0,40.5,514,0,3.6,6,11,0,1600,96.8,0,13,2,3,56,2,1,1,0,37.1,514,0,1.9,5,8,0,1600,95.9,0,8,8,3,55,1,1,0,0,34.9,514,+2,1.2,4,1,0,1600,95.5,1,13,3,3,54,1,1,0,0,34.5,512,-4,0.0,4,8,1,1800,120.7,0,15,8,3,54,4,4,4,5,43.6,516,0,3.6
アマデウス,3,7.7,7,10,2,454,-8,0,3,56.0,6,4,0,1200,70.3,0,10,3,3,56,2,2,0,0,35.2,462,+6,0.3,6,7,1,1200,71.8,0,16,6,3,55,9,9,0,0,37.4,456,+2,1.0,6,1,1,1200,72.5,0,16,12,3,55,2,2,0,0,38.1,454,+2,0.0,3,2,1,1150,70.9,0,16,14,3,55,4,6,0,0,38.5,452,0,0.5,4,2,1,1200,72.4,1,14,13,3,55,2,2,0,0,37.0,452,+10,0.2
タイドオブハピネス,9,115.5,8,11,12,456,-6,0,3,56.0,6,14,0,1200,70.3,0,16,2,3,54,14,15,0,0,35.1,462,+2,1.1,6,8,0,1200,70.5,0,15,2,3,55,12,11,0,0,36.2,460,+10,1.3,5,7,0,1400,84.8,0,8,8,3,55,2,2,0,0,35.1,450,+6,1.1,1,11,0,1500,93.7,1,12,10,3,54,8,9,7,0,36.5,444,+2,1.5,1,1,0,1200,71.5,1,9,4,3,54,7,6,0,0,35.8,442,0,0.0
