馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ミカエルシチー,4,18.5,1,1,40,538,+14,0,7,53.0,9,15,1,1400,84.6,2,15,1,7,57,1,1,0,0,38.2,524,+6,1.9,7,16,1,1200,73.8,0,16,6,7,57,2,2,0,0,39.8,518,-8,3.2,8,9,1,1400,85.5,0,15,5,7,57,1,1,0,0,38.6,526,-2,0.8,8,2,1,1400,84.6,0,16,9,7,57,1,1,0,0,37.2,528,-6,0.2,9,16,1,1200,74.6,0,16,4,7,56,3,3,0,0,39.1,534,0,2.2
ニシノラディアント,8,26.8,2,2,4,484,+2,0,6,55.0,4,12,0,1200,70.6,0,16,15,6,57,10,9,0,0,34.7,482,-8,0.9,3,2,0,1200,69.0,0,14,2,6,57,11,10,0,0,34.0,490,+2,0.1,7,4,0,1200,68.4,0,13,3,6,55,8,9,0,0,33.8,488,+8,0.2,10,8,0,1200,69.5,0,18,8,6,55,17,17,0,0,34.8,480,-8,0.7,8,17,0,1200,70.2,0,18,4,6,56,17,17,0,0,35.0,488,+12,0.9
メイショウバイタル,12,39.3,3,3,6,512,+6,0,4,54.0,4,8,1,1200,71.8,0,14,5,4,57,6,5,0,0,36.9,506,+2,0.5,9,1,1,1400,85.5,1,16,8,4,57,4,3,0,0,36.9,504,+4,0.0,7,2,1,1200,72.8,0,16,6,4,57,5,5,0,0,37.4,500,-6,0.1,7,8,1,1200,73.2,1,14,2,4,55,9,9,0,0,37.1,506,0,0.7,7,5,1,1200,73.2,0,16,16,4,56,4,4,0,0,38.0,506,+4,0.2
セプタリアン,5,3.2,4,4,13,492,-6,0,3,53.0,9,1,0,1200,70.4,1,9,7,3,56,3,3,0,0,34.4,498,+2,-0.2,8,5,0,1200,69.9,0,11,10,3,56,3,3,0,0,35.2,496,+6,0.5,10,14,0,1200,71.3,0,14,4,3,54,4,7,0,0,37.7,490,+14,2.4,7,1,0,1200,69.3,2,8,1,3,54,1,1,0,0,35.0,476,-2,-0.6,9,2,0,1200,70.2,0,10,1,3,54,5,5,0,0,34.4,478,0,0.2
サヤカチャン,7,28.2,5,5,12,476,+8,1,4,52.0,9,11,0,1600,95.0,0,12,12,4,52,8,9,0,0,35.0,468,+2,1.7,10,8,0,1800,111.8,2,15,6,4,55,5,5,5,7,37.8,466,+8,1.0,8,6,0,1400,82.9,0,13,12,4,55,12,11,0,0,33.9,458,-2,0.6,8,11,1,1400,87.3,0,11,4,4,54,1,2,0,0,38.7,460,0,2.0,8,11,0,1800,109.5,0,13,13,4,54,1,1,0,0,37.3,460,+12,1.5
リュニヴェール,10,74.4,5,6,3,462,0,1,4,52.0,8,10,0,1200,68.8,0,16,2,4,52,10,5,0,0,33.6,462,0,0.8,4,1,0,1400,82.4,0,16,14,4,55,4,3,0,0,36.0,462,+6,0.0,3,4,0,1200,69.4,0,13,3,4,55,5,5,0,0,35.0,456,-4,0.2,3,4,0,1200,69.8,0,13,8,4,55,5,6,0,0,35.6,460,-4,0.6,7,10,0,1600,95.7,0,14,7,4,52,3,3,3,0,35.2,464,+2,0.6
ウィズ,3,8.2,6,7,25,480,-2,0,4,54.0,6,11,0,1200,70.2,1,16,15,4,56,3,2,0,0,36.3,482,+4,0.9,9,7,0,1200,69.1,0,16,8,4,56,2,4,0,0,34.7,478,-6,0.3,2,7,0,1200,70.3,2,16,2,4,54,1,1,0,0,36.2,484,+8,0.4,2,13,0,1200,68.4,0,16,3,4,54,6,8,0,0,35.0,476,+2,0.5,8,4,0,1200,68.2,0,16,12,4,56,5,5,0,0,33.9,474,+8,0.2
レジーナファースト,6,3.8,6,8,4,462,+2,1,4,52.0,8,1,0,1200,68.1,0,16,1,4,55,5,6,0,0,33.6,460,0,0.0,9,2,0,1200,70.0,0,16,6,4,55,7,5,0,0,35.0,460,0,0.4,10,2,0,1200,70.5,2,18,8,4,55,14,16,0,0,35.8,460,-2,0.2,10,4,0,1200,69.9,1,18,16,4,55,13,13,0,0,34.6,462,+4,0.4,7,8,0,1200,69.4,0,18,11,4,54,15,15,0,0,33.3,458,-2,0.4
ディアボレット,9,30.1,7,9,2,460,+2,1,4,52.0,5,7,0,1400,80.9,0,15,9,4,52,4,4,0,0,33.8,458,+2,0.6,8,8,0,1200,68.5,0,16,6,4,55,14,14,0,0,33.6,456,+4,0.8,7,9,0,1400,82.7,1,17,12,4,55,12,13,0,0,34.9,452,-4,1.2,10,3,0,1200,68.8,0,18,15,4,55,11,11,0,0,34.0,456,-4,0.1,8,8,0,1400,82.8,0,11,9,4,54,7,7,0,0,35.1,460,-4,1.3
ブルヴェルソン,11,43.1,7,10,7,510,-8,0,4,53.0,8,14,1,1400,86.7,0,16,16,4,57,2,2,0,0,39.7,518,-14,2.4,7,13,1,1900,131.2,0,14,6,4,56,2,3,11,14,48.9,532,+12,10.5,3,13,1,1700,109.3,0,15,3,4,55,4,3,9,11,41.6,520,-4,3.7,4,1,1,1800,115.3,1,14,2,4,54,2,2,2,2,36.8,524,+24,0.0,8,1,1,1800,116.3,1,7,5,4,55,3,3,3,2,37.8,500,+16,-0.2
