馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
キタノオドリコ,6,53.5,1,1,0,492,0,1,3,52.0,2,14,1,1700,1:51.5,2,14,4,10,52,1,1,1,5,44.9,492,+14,4.8,6,10,1,1200,1:13.5,0,14,3,9,54,13,13,0,0,38.7,478,-10,2.2,6,10,1,1200,1:12.4,0,16,7,4,54,2,2,0,0,38.7,488,-2,1.6,6,4,1,1200,1:12.2,0,16,7,3,54,12,11,0,0,37.6,490,+4,0.6,6,1,1,1200,1:11.1,3,16,14,1,54,1,1,0,0,37.0,486,-2,-1.1
テイエムソレイユ,2,2.4,2,2,1,498,0,1,4,55.0,2,3,1,1700,1:45.2,2,9,2,3,55,2,2,2,2,36.7,498,+2,1.2,6,2,1,1800,1:55.6,0,13,6,1,55,7,8,2,1,38.4,496,+6,0.2,10,2,1,1700,1:46.3,1,16,4,2,52,7,7,5,4,37.5,490,+2,0.0,10,2,1,1700,1:47.3,1,12,9,4,54,10,11,12,10,36.5,488,+2,0.2,1,3,1,1700,1:46.0,0,14,4,4,52,7,7,7,4,37.9,486,0,0.3
ブラックモリオン,1,10.2,3,3,0,482,-4,1,3,49.0,2,1,1,1700,1:47.0,2,14,5,3,52,2,2,2,2,39.4,486,0,-0.3,4,6,1,1800,1:54.8,1,14,3,4,52,1,1,1,1,39.7,486,+4,0.7,3,3,1,1700,1:50.5,0,15,6,3,52,2,2,2,2,40.8,482,-6,0.5,8,5,1,1800,1:55.5,1,9,5,2,54,5,5,3,5,40.1,488,+4,1.5,4,11,0,2000,2:03.5,0,14,14,4,53,5,5,6,6,37.1,484,-2,1.2
チビノヴァルタン,3,7.2,4,4,10,454,+4,1,6,54.0,3,9,1,1700,1:48.1,0,15,12,2,52,4,5,5,6,39.9,450,+2,1.1,3,2,1,1700,1:48.4,0,15,2,1,52,4,4,2,2,39.9,448,0,0.8,7,4,1,1800,1:54.2,0,12,7,7,54,3,3,3,2,39.2,448,-2,0.8,6,4,1,1800,1:55.9,0,16,8,13,53,7,7,6,6,39.6,450,0,1.1,3,8,1,1700,1:47.4,0,15,15,5,53,5,6,6,7,38.5,450,0,0.7
アポロノワキザシ,10,138.6,5,5,0,472,-2,1,3,52.0,2,8,1,1700,1:50.0,2,14,9,9,54,7,7,7,6,41.6,474,-8,2.4,6,9,1,1800,1:58.4,0,16,11,11,54,2,3,2,6,40.2,482,+4,2.2,6,11,1,1800,1:59.8,0,16,10,9,54,2,2,2,2,41.9,478,+6,3.2,6,9,1,1200,1:14.1,1,16,4,5,54,13,13,0,0,39.1,472,0,2.0,3,11,0,1200,1:12.6,0,15,4,2,54,13,13,0,0,35.2,472,0,2.5
クリノエリザベッタ,9,267.0,6,6,2,488,0,1,4,54.0,5,15,0,1600,1:37.2,1,15,2,14,55,4,5,0,0,38.0,488,-8,3.5,4,14,1,1200,1:14.7,0,15,7,15,55,13,13,0,0,38.3,496,+5,2.8,-1,1,1,1600,1:44.4,2,10,4,1,54,1,1,1,0,39.6,491,-3,-0.5,-1,4,1,1400,1:29.9,0,9,7,2,54,3,1,1,0,40.3,494,+3,0.8,-1,1,1,1400,1:29.0,1,8,4,1,54,1,1,1,0,38.6,491,+1,-0.8
チアフルローズ,4,3.7,7,7,1,464,+2,1,3,51.0,2,1,1,1700,1:45.9,2,10,7,3,53,2,2,2,1,38.6,462,0,-0.3,4,4,1,1800,1:56.6,0,15,12,1,51,3,3,4,4,38.8,462,+6,0.3,4,3,1,1800,1:54.3,1,14,5,7,53,2,2,2,2,39.1,456,+2,0.2,6,4,1,1800,1:57.6,1,16,8,4,54,2,2,2,2,42.2,454,+8,1.8,6,2,1,1800,2:00.1,1,15,10,7,54,2,2,2,2,40.7,446,0,0.6
カズミドリーム,7,19.4,7,8,3,460,-2,1,4,55.0,5,4,1,1600,1:38.5,0,16,1,5,55,9,9,0,0,37.6,462,0,0.5,4,6,1,1200,1:13.1,0,15,13,7,52,11,11,0,0,36.6,462,+6,1.2,7,10,1,1200,1:13.7,1,13,8,8,55,12,12,0,0,36.6,456,+8,1.0,3,8,1,1150,1:09.6,0,16,1,6,54,10,8,0,0,37.1,448,-4,0.7,4,3,1,1200,1:11.8,1,15,8,11,53,5,6,0,0,36.7,452,-4,0.6
ナムラオッケー,8,21.4,8,9,1,414,-2,1,3,52.0,2,7,1,1000,1:00.5,0,8,11,7,52,5,7,0,0,37.4,416,-4,1.2,7,14,1,1400,1:28.6,0,16,16,12,54,9,10,0,0,41.7,420,0,4.2,8,14,0,1600,1:38.1,0,15,10,14,54,2,2,0,0,38.5,420,-4,2.7,9,1,1,1400,1:25.7,0,16,9,8,54,2,2,0,0,37.8,424,+2,0.0,9,6,1,1400,1:27.4,0,16,1,6,54,9,10,0,0,37.2,422,0,2.2
オデュッセイア,5,4.7,8,10,6,460,0,1,4,55.0,4,2,1,1800,1:54.0,0,14,12,3,55,8,9,5,4,38.9,460,-6,0.0,3,4,1,1700,1:48.2,0,14,11,8,54,8,8,6,5,38.6,466,+10,0.8,3,3,1,1700,1:47.0,0,15,10,10,52,11,11,10,10,37.9,456,-2,0.2,4,3,1,1800,1:55.0,1,13,8,8,52,8,9,8,7,38.1,458,-4,0.5,4,8,1,1800,1:53.8,3,15,2,9,51,12,11,12,13,38.5,462,+2,1.5
