馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
プレシャスリーフ,5,3.6,1,1,3,458,-4,1,0,0,4,56.0,0,0,0,0,0,1,0,0,0,0,2,1,1800,114.6,1,0,0,0,14,4,4,56,9,8,7,6,38.5,462,+12,0.0,0,0,0,0,0,0,0,1,0,0,5,0,2200,135.7,1,0,0,0,8,4,4,54,2,2,3,3,34.7,450,-2,0.6,0,0,0,1,0,0,0,0,0,0,1,1,1800,113.9,1,0,0,0,15,9,4,54,6,6,5,3,39.1,452,+4,-0.6,0,0,0,0,1,0,0,0,0,0,2,1,2100,133.1,1,0,0,0,16,2,4,54,5,6,3,3,37.6,448,+2,0.7,0,0,0,0,0,1,0,0,0,0,3,1,1800,113.8,0,1,0,0,11,11,4,56,7,7,6,6,38.4,446,-10,0.5
クールエイジア,13,249.8,1,2,8,476,+16,1,0,0,7,57.0,0,0,0,0,0,1,0,0,0,0,11,1,1800,115.6,1,0,0,0,13,6,7,57,12,11,10,11,37.6,460,0,1.2,0,0,0,0,1,0,0,0,0,0,8,1,2100,132.8,1,0,0,0,13,11,7,54,13,12,11,10,38.4,460,0,1.9,0,0,0,0,1,0,0,0,0,0,5,1,2100,132.2,1,0,0,0,16,6,7,56,14,15,14,12,37.1,460,0,0.8,1,0,0,0,0,0,0,0,0,0,11,0,2600,165.4,1,0,0,0,11,2,7,54,2,2,2,8,40.6,460,0,3.3,1,0,0,0,0,0,0,0,0,0,10,0,2600,163.1,1,0,0,0,10,1,7,57,8,8,8,9,36.1,460,-8,2.1
レッドゼノン,6,26.2,2,3,3,466,-6,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,7,1,2400,157.8,1,0,0,0,13,12,5,57,9,10,9,9,38.3,472,0,0.9,0,0,0,0,0,1,0,0,0,0,4,1,2400,155.6,1,0,0,0,15,8,5,57,9,9,10,8,39.3,472,+6,1.1,0,0,0,0,1,0,0,0,0,0,6,1,2100,132.3,1,0,0,0,13,12,5,55,10,10,11,10,37.8,466,+2,1.4,0,0,0,0,1,0,0,0,0,0,4,1,2100,131.7,1,0,0,0,14,11,5,57,6,9,6,5,37.9,464,+14,0.4,0,0,0,0,0,0,0,0,1,0,1,1,2000,126.7,0,1,0,0,16,11,5,57,6,6,4,1,37.9,450,-10,-0.6
マイネルアンファン,1,121.9,2,4,28,512,+18,1,0,0,4,56.0,0,0,1,0,0,0,0,0,0,0,10,1,1700,106.8,1,0,0,0,15,9,4,54,12,13,12,11,38.7,494,-2,0.8,0,0,0,1,0,0,0,0,0,0,1,1,1800,114.0,0,1,0,0,10,9,4,56,10,10,3,1,39.3,496,+6,-0.4,0,0,0,0,0,1,0,0,0,0,2,1,1800,115.1,1,0,0,0,15,3,4,56,15,15,13,9,38.3,490,+4,0.1,0,0,0,0,0,1,0,0,0,0,8,1,1800,116.4,1,0,0,0,15,11,4,56,11,11,12,14,39.1,486,-6,1.2,0,0,0,0,0,1,0,0,0,0,4,1,1800,116.5,1,0,0,0,14,7,4,56,12,12,9,10,39.5,492,+4,0.2
ワイルドゲーム,7,28.9,3,5,3,502,+2,1,0,0,6,57.0,0,0,0,0,0,1,0,0,0,0,1,1,2400,159.0,1,0,0,0,16,11,6,57,12,12,6,1,38.9,500,0,-0.4,0,0,0,0,0,1,0,0,0,0,4,1,2500,162.3,1,0,0,0,16,14,6,57,16,16,15,13,38.9,500,+12,0.8,0,0,0,0,1,0,0,0,0,0,2,1,2100,132.3,0,1,0,0,15,4,6,57,8,9,8,9,38.1,488,+4,0.3,0,0,0,0,0,1,0,0,0,0,4,1,1800,114.3,1,0,0,0,12,2,6,57,9,9,9,8,38.3,484,0,0.6,1,0,0,0,0,0,0,0,0,0,8,1,1700,106.9,0,1,0,0,14,12,6,57,10,10,6,3,38.7,484,+4,1.2
アバオアクー,2,114.5,3,6,3,528,+2,1,0,0,7,57.0,0,0,0,0,0,1,0,0,0,0,8,1,2400,157.9,1,0,0,0,13,7,7,57,13,13,13,13,37.9,526,+14,1.0,0,0,0,0,1,0,0,0,0,0,14,1,2100,133.6,1,0,0,0,16,14,7,57,16,15,16,15,38.2,512,+6,2.2,0,0,0,0,0,1,0,0,0,0,5,1,2400,154.8,0,1,0,0,11,10,7,54,8,8,7,6,39.2,506,0,1.3,0,0,0,0,1,0,0,0,0,0,8,1,2100,134.1,1,0,0,0,16,11,7,57,14,10,12,10,38.0,506,+4,2.1,0,0,0,0,1,0,0,0,0,0,6,1,2100,134.4,1,0,0,0,15,9,7,57,12,14,14,11,38.3,502,-4,0.9
リアリスト,9,30.0,4,7,10,502,+14,1,0,0,6,57.0,0,0,0,0,1,0,0,0,0,0,8,1,1600,98.3,1,0,0,0,16,10,6,57,2,2,0,0,37.5,488,+10,1.0,0,0,0,0,0,0,0,0,1,0,4,1,1800,113.0,1,0,0,0,10,2,6,57,4,3,4,4,37.3,478,-10,0.2,1,0,0,0,0,0,0,0,0,0,1,1,1700,103.8,0,0,0,1,14,5,6,57,2,2,1,1,36.5,488,+6,-0.9,1,0,0,0,0,0,0,0,0,0,4,1,1700,105.7,1,0,0,0,14,12,6,57,8,8,3,3,37.7,482,-2,1.0,0,0,0,0,1,0,0,0,0,0,9,1,1600,99.1,1,0,0,0,16,1,6,57,13,13,0,0,37.7,484,+4,1.4
イルフォーコン,4,17.3,4,8,3,472,-2,1,0,0,6,57.0,0,0,0,0,0,1,0,0,0,0,2,1,2400,157.0,1,0,0,0,13,5,6,57,12,12,11,11,37.3,474,+2,0.1,0,0,0,0,0,1,0,0,0,0,3,1,2400,155.5,1,0,0,0,15,9,6,57,12,11,12,11,39.0,472,-2,1.0,0,0,0,0,1,0,0,0,0,0,11,1,2100,135.0,1,0,0,0,13,2,6,54,9,8,7,8,40.8,474,+14,4.1,1,0,0,0,0,0,0,0,0,0,7,1,1700,105.9,1,0,0,0,14,14,6,57,13,13,12,13,36.5,460,0,0.8,1,0,0,0,0,0,0,0,0,0,1,1,2400,154.2,1,0,0,0,12,4,6,57,7,7,8,8,37.7,460,-4,-0.1
ケイツーリラ,16,171.9,5,9,2,446,+4,0,1,0,4,54.0,0,0,0,0,0,1,0,0,0,0,11,1,1800,115.7,1,0,0,0,14,3,4,51,13,13,12,12,39.7,442,+12,2.0,0,0,1,0,0,0,0,0,0,0,13,0,2600,161.7,1,0,0,0,15,2,4,51,14,15,14,14,36.7,430,-8,3.1,0,0,0,1,0,0,0,0,0,0,1,1,1800,113.7,0,0,1,0,11,10,4,53,8,7,2,2,37.2,438,+6,-0.3,0,0,0,1,0,0,0,0,0,0,1,1,1800,114.8,1,0,0,0,14,13,4,54,10,10,3,2,38.8,432,+2,-0.4,0,0,1,0,0,0,0,0,0,0,3,1,1700,106.6,0,0,1,0,15,13,4,54,14,14,11,10,37.4,430,-4,0.6
スペルマロン,10,43.4,5,10,2,504,-2,0,0,1,5,57.0,0,0,0,0,0,1,0,0,0,0,6,1,1800,114.5,1,0,0,0,14,11,5,55,2,3,2,4,39.4,506,-2,0.8,0,0,0,0,0,1,0,0,0,0,8,1,1800,115.1,1,0,0,0,16,2,5,57,6,5,8,7,38.6,508,+2,1.2,0,0,0,0,1,0,0,0,0,0,9,1,2100,132.9,1,0,0,0,16,4,5,57,1,1,1,1,38.7,506,+2,1.5,0,0,0,0,0,1,0,0,0,0,10,1,1800,112.7,1,0,0,0,15,4,5,57,3,3,4,4,38.2,504,+2,1.3,0,0,0,1,0,0,0,0,0,0,4,1,1800,113.8,1,0,0,0,15,8,5,56,2,2,2,2,37.3,502,+6,0.1
ジュニエーブル,12,23.5,6,11,3,446,-2,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,4,1,1800,115.0,1,0,0,0,14,11,5,57,11,10,10,8,38.7,448,0,0.4,0,0,0,0,0,0,0,0,1,0,8,1,1800,112.3,0,1,0,0,16,7,5,56,5,5,3,5,36.7,448,-4,1.4,0,0,0,0,1,0,0,0,0,0,1,1,1600,99.0,1,0,0,0,15,10,5,57,14,13,0,0,36.0,452,+2,-0.1,0,0,0,0,1,0,0,0,0,0,6,0,1600,95.4,1,0,0,0,8,6,5,57,3,3,0,0,33.7,450,-4,0.8,0,0,0,1,0,0,0,0,0,0,8,0,2000,120.4,1,0,0,0,13,9,5,57,8,9,0,0,34.6,454,-6,0.7
ケンシュナウザー,11,21.0,6,12,1,476,0,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,1,1,1900,121.9,1,0,0,0,11,2,5,57,6,7,7,8,37.5,476,-4,-1.4,0,0,0,0,0,0,0,1,0,0,5,1,1800,113.9,1,0,0,0,16,10,5,57,14,14,14,14,38.1,480,0,0.9,0,0,0,0,0,0,0,0,1,0,5,1,1800,114.0,1,0,0,0,16,4,5,57,12,12,11,7,37.3,480,+10,0.4,0,0,0,1,0,0,0,0,0,0,5,1,1800,115.6,0,1,0,0,14,6,5,56,3,4,5,5,36.8,470,0,0.3,0,0,0,0,0,0,0,0,1,0,8,1,1800,113.0,0,0,0,1,12,9,5,57,11,12,8,9,37.8,470,+6,0.8
