馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
エアシーラン,8,58.9,1,1,1,486,-6,0,7,50.0,9,9,0,1600,0,0,12,3,7,50,10,10,0,0,34.6,492,-2,1.4,9,8,0,1600,0,0,12,4,7,50,4,4,0,0,34.3,494,-6,1.2,8,5,0,1600,0,0,10,6,7,50,6,4,0,0,34.9,500,+10,0.6,9,10,0,1600,0,1,12,6,7,50,3,5,0,0,35.3,490,0,1.3,9,8,0,1800,0,0,10,1,7,50,3,4,0,0,34.3,490,+4,0.7
ミッキーボニータ,13,7.4,2,2,8,460,0,0,4,55.0,5,1,1,1600,0,1,16,12,4,57,14,13,0,0,36.5,460,+4,0.0,5,3,1,1600,0,0,15,13,4,56,10,8,0,0,36.6,456,+6,0.1,5,3,1,1600,0,0,16,9,4,56,7,8,0,0,37.0,450,+2,0.8,3,1,1,1150,0,0,16,8,4,56,4,3,0,0,37.8,448,-2,0.0,5,4,1,1600,0,1,16,3,4,56,1,1,0,0,39.1,450,0,0.7
アイスフィヨルド,3,2.9,3,3,10,446,-2,0,4,56.0,6,5,0,1600,0,0,16,8,4,55,6,10,7,0,34.7,448,+6,0.2,6,4,0,1600,0,0,16,6,4,55,4,2,2,0,35.5,442,-4,0.1,6,2,0,1600,0,0,13,9,4,56,6,8,8,0,34.7,446,-4,0.1,5,4,0,1400,0,0,18,1,4,54,12,11,0,0,33.1,450,+2,0.1,5,4,0,1600,0,0,9,4,4,55,1,1,0,0,33.7,448,+12,0.2
ソロフレーズ,1,7.1,4,4,7,482,0,0,4,55.0,5,7,0,1600,0,0,11,11,4,57,8,7,0,0,33.6,482,-2,0.9,5,1,0,1600,0,0,16,9,4,56,7,7,0,0,34.0,484,+2,-0.1,7,4,0,1600,0,0,15,2,4,56,5,6,5,0,34.0,482,0,0.4,5,4,0,1600,0,0,18,7,4,56,12,10,0,0,33.6,482,-4,0.3,4,5,0,1600,0,0,18,13,4,55,16,16,0,0,33.3,486,+28,0.5
シンボリタピット,10,24.0,4,5,2,494,+4,0,7,54.0,7,10,0,2000,0,0,13,6,7,57,2,2,2,2,35.9,490,+2,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,2000,0,0,12,4,7,57,4,3,4,3,35.8,488,+2,1.0,4,8,0,1800,0,1,13,2,7,57,3,3,0,0,35.2,486,+2,0.7,3,3,0,1800,0,0,8,6,7,57,2,3,3,3,36.8,484,-4,1.1
ヴィータファン,9,12.8,5,6,4,470,-4,2,6,54.0,6,6,0,1600,0,2,16,10,6,57,2,2,2,0,36.9,474,-5,1.2,-1,1,1,1400,0,0,12,11,6,57,4,6,3,1,38.6,479,+7,0.0,-1,5,1,1400,0,1,12,11,6,56,2,2,2,3,39.1,472,-4,0.8,-1,3,1,1400,0,1,10,5,6,56,2,2,2,2,37.9,476,+10,0.4,6,10,0,1600,0,0,15,7,6,57,2,2,2,0,35.0,466,0,1.1
エミーリオ,2,17.5,5,7,2,494,0,0,5,54.0,7,1,0,1600,0,0,16,2,5,57,14,14,12,0,35.2,494,-2,0.0,6,6,0,1600,0,0,16,15,5,57,7,10,11,0,34.8,496,0,0.4,3,14,0,1200,0,0,16,6,5,57,14,15,0,0,34.6,496,-2,1.2,-1,6,1,1700,0,1,6,5,5,56,2,2,2,4,41.0,498,+2,1.2,-1,4,1,1700,0,0,12,12,5,56,1,1,1,1,42.1,496,-3,1.0
ユメノマイホーム,12,83.8,6,8,9,468,+2,1,7,50.0,8,10,0,1600,0,0,10,9,7,50,4,7,0,0,36.5,466,-4,2.2,6,9,0,1800,0,0,10,5,7,55,8,8,8,8,34.9,470,+2,1.3,6,7,0,1600,0,0,15,2,7,55,8,13,13,0,35.2,468,+4,1.2,6,14,0,1600,0,0,16,14,7,51,12,10,8,0,35.3,464,-4,0.5,6,11,0,1600,0,0,12,6,7,55,8,10,11,0,34.2,468,-2,1.0
ディアジラソル,11,18.9,6,9,4,444,+4,1,4,52.0,6,9,0,1600,0,2,16,15,4,55,16,15,8,0,36.2,440,0,1.3,5,6,0,1600,0,0,11,3,4,55,3,3,0,0,33.7,440,+8,0.8,8,10,0,1400,0,0,13,4,4,53,9,9,0,0,34.0,432,-8,1.6,5,6,0,1600,0,0,9,8,4,53,6,6,0,0,34.2,440,+18,1.2,5,12,0,2000,0,0,16,14,4,54,14,15,14,0,34.4,422,-6,1.0
ベストリゾート,6,13.8,7,10,10,484,-12,0,5,55.0,6,12,0,1600,0,0,16,5,5,57,2,2,2,0,35.7,496,+10,0.6,6,6,0,1600,0,0,13,13,5,57,10,5,5,0,35.3,486,+2,0.5,5,8,0,1600,0,0,9,1,5,57,3,4,0,0,34.6,484,+2,1.4,6,10,0,1600,0,0,12,5,5,57,12,8,9,0,34.3,482,+6,1.0,5,9,0,1400,0,1,13,11,5,57,10,11,0,0,33.5,476,-6,0.7
スズカアーチスト,7,80.7,7,11,2,470,+4,1,4,51.0,7,16,1,1200,0,0,16,16,4,51,4,5,0,0,38.8,466,+10,1.7,5,12,1,1400,0,0,16,10,4,53,2,2,0,0,39.4,456,-6,2.2,1,11,1,1700,0,2,14,12,4,50,6,5,5,7,39.6,462,0,2.8,5,1,1,1400,0,2,16,7,4,49,2,2,0,0,35.8,462,-2,-0.3,5,1,1,1400,0,0,16,9,4,54,1,1,0,0,37.8,464,+4,-0.4
ナムラムツゴロー,4,15.5,8,12,1,480,0,0,4,53.0,9,6,0,1600,0,0,12,1,4,53,6,6,0,0,34.4,480,-14,1.0,9,16,1,1400,0,0,16,3,4,56,4,5,0,0,38.4,494,+2,2.3,8,13,1,1900,0,0,15,5,4,55,9,11,15,15,37.8,492,+2,1.6,8,7,1,1400,0,0,16,7,4,55,6,5,0,0,36.6,490,+3,0.9,-1,1,1,1400,0,0,9,4,4,56,2,2,1,0,37.2,487,+13,-0.8
ワールドヘリテージ,5,4.3,8,13,2,454,-10,0,4,55.0,6,5,0,1600,0,0,10,6,4,57,3,1,3,0,34.6,464,+14,0.6,6,6,0,2000,0,1,16,7,4,54,9,8,13,13,35.2,450,0,1.0,5,1,0,1800,0,1,10,9,4,54,2,3,4,0,34.7,450,+10,-0.2,6,3,0,1600,0,0,16,16,4,56,15,15,12,0,34.1,440,-4,0.4,6,1,0,1600,0,0,16,8,4,56,4,5,4,0,35.0,444,-4,-0.1
