馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アサケボス,14,318.1,1,1,0,452,0,0,3,56.0,8,9,0,1800,0,0,13,7,3,56,9,8,0,0,35.0,452,0,1.1,8,13,0,2000,0,0,13,1,3,56,5,5,6,6,37.3,452,0,2.4,8,13,0,2000,0,0,18,10,3,55,7,7,8,9,37.9,452,-8,2.7,9,15,0,1600,0,0,18,4,3,55,14,15,0,0,35.5,460,+18,2.2,9,9,1,1400,0,1,13,6,3,54,13,13,0,0,38.8,442,-2,3.1
ヨイタビヲ,13,87.8,2,2,0,480,-10,0,3,56.0,8,9,1,1800,0,0,13,3,3,56,7,7,5,4,39.5,490,+4,1.1,8,10,1,1400,0,0,16,7,3,55,14,14,0,0,38.5,486,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブラックエクシード,15,17.6,2,3,0,474,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロードアブソルート,3,3.2,3,4,2,434,+4,0,3,56.0,4,5,0,1600,0,2,16,11,3,56,13,13,0,0,35.1,430,-6,0.6,9,3,0,1400,0,0,18,4,3,56,7,7,0,0,34.6,436,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エーティードセイ,11,24.3,3,5,0,444,0,0,3,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゼットレオ,2,7.8,4,6,2,438,+4,0,3,56.0,8,4,0,2000,0,0,14,14,3,56,2,2,2,2,35.7,434,-4,0.7,9,11,0,1400,0,0,18,7,3,56,15,14,0,0,34.5,438,+2,0.6,9,4,0,1400,0,0,17,2,3,56,11,8,0,0,35.4,436,-12,0.5,9,6,0,1600,0,0,18,7,3,55,8,9,0,0,34.9,448,+4,0.7,8,6,0,1400,0,0,16,2,3,55,9,8,0,0,35.4,444,0,1.1
タガノクロシェット,9,128.2,4,7,8,444,-4,1,3,51.0,-1,8,1,1400,0,1,9,8,3,54,6,5,5,8,41.3,448,+2,2.2,4,8,0,1600,0,0,18,17,3,53,4,3,0,0,36.2,446,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハギノベルエキプ,4,240.4,5,8,18,428,+6,1,3,51.0,8,9,0,1800,0,0,16,3,3,51,12,10,0,0,35.8,422,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アナザーラブソング,5,5.4,5,9,1,464,-2,0,3,56.0,8,4,0,1800,0,0,14,12,3,56,10,10,0,0,34.3,466,-4,0.2,9,7,0,1800,0,0,18,11,3,56,17,13,0,0,35.2,470,+2,0.5,8,7,0,1800,0,0,16,13,3,56,4,4,0,0,36.6,468,0,0.7,9,4,0,1800,0,1,18,9,3,55,12,11,0,0,35.2,468,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブラックタートル,10,44.1,6,10,0,476,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
