馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ノーブルレゼル,12,222.6,1,1,0,456,-2,0,4,57.0,8,13,1,1400,1:26.5,2,14,13,13,57,5,10,0,0,39.4,458,-2,2.0,9,7,1,1400,1:25.9,1,14,4,11,57,7,9,0,0,37.6,460,-2,1.2,10,11,1,1700,1:48.3,0,15,15,13,57,5,4,3,5,40.9,462,-8,2.1,7,11,1,1200,1:11.8,2,16,2,14,57,14,14,0,0,36.8,470,+7,1.4,-1,1,1,1400,1:31.7,1,9,10,1,56,2,2,1,0,39.5,463,+4,-0.3
コトブキハウンド,7,40.4,2,2,11,494,+16,0,4,57.0,1,12,1,1000,1:00.1,0,12,10,8,57,8,8,0,0,36.1,478,-6,1.5,3,7,1,1150,1:08.2,2,16,14,4,57,8,8,0,0,36.8,484,-4,0.9,3,3,1,1150,1:08.0,3,16,7,14,57,7,4,0,0,36.7,488,+10,0.0,7,15,1,1200,1:14.0,0,16,14,13,56,7,8,0,0,38.2,478,+4,1.3,5,15,1,1300,1:21.4,0,16,11,10,55,6,5,0,0,38.5,474,-4,2.4
アイアス,15,134.0,2,3,2,506,-4,2,3,55.0,5,15,0,1400,1:22.9,0,17,11,16,55,16,15,0,0,36.0,510,0,2.5,-1,5,1,1600,1:43.9,2,13,2,4,55,4,4,4,3,39.9,510,-1,0.5,-1,3,1,1400,1:28.9,1,12,9,3,54,3,3,3,3,39.1,511,+7,0.9,-1,3,1,1500,1:37.8,3,14,13,7,54,1,1,1,1,41.6,504,-1,0.5,-1,11,1,1500,1:40.0,0,12,10,5,56,6,5,4,8,43.1,505,-1,3.7
ロードシュタルク,5,125.2,3,4,2,442,-3,0,3,55.0,-1,4,1,1500,1:36.6,3,10,8,3,55,3,3,1,2,40.3,445,+7,1.3,3,14,0,1200,1:12.6,3,16,3,10,54,11,10,0,0,37.2,438,-6,1.1,6,9,1,1200,1:12.4,0,16,12,13,56,10,10,0,0,37.4,444,-6,0.9,5,9,1,1400,1:28.8,0,15,5,13,56,2,2,0,0,39.8,450,+6,2.3,5,1,1,1300,1:21.7,0,16,16,6,56,4,5,0,0,38.5,444,-2,0.0
サンマルベスト,9,34.0,3,5,1,466,0,0,3,55.0,8,8,1,1200,1:11.6,3,10,9,7,55,9,9,0,0,36.0,466,-4,1.0,8,13,1,1400,1:26.5,0,16,1,9,56,5,5,0,0,38.4,470,0,2.0,8,1,1,1200,1:12.6,0,16,1,3,56,2,2,0,0,37.0,470,+2,0.0,8,4,1,1200,1:13.1,0,16,11,2,56,4,4,0,0,37.3,468,-20,0.8,8,11,1,1200,1:14.7,0,16,4,1,56,14,13,0,0,37.5,488,+4,0.8
ナディア,10,37.3,4,6,1,420,-4,1,4,55.0,8,8,1,1200,1:12.4,2,13,6,10,52,10,10,0,0,36.9,424,+6,1.5,9,10,0,1200,1:08.9,0,16,11,15,55,14,13,0,0,33.6,418,+4,0.6,4,8,0,1400,1:23.3,0,16,5,12,55,12,12,0,0,36.5,414,-4,0.9,7,11,0,1200,1:10.0,0,15,2,10,55,15,13,0,0,34.1,418,-2,0.8,7,7,0,1400,1:21.4,0,18,8,9,54,16,16,0,0,33.9,420,+8,1.1
エアコンヴィーナ,1,3.1,4,7,1,452,0,1,4,52.0,5,2,1,1300,1:19.3,2,14,12,3,52,3,3,0,0,36.3,452,+4,0.2,6,3,1,1200,1:12.1,0,16,13,8,55,7,7,0,0,37.9,448,0,0.0,7,4,1,1200,1:13.6,0,16,9,7,54,3,2,0,0,38.1,448,+2,0.8,5,8,1,1300,1:20.4,0,16,9,11,54,9,9,0,0,36.5,446,-6,0.9,6,10,1,1200,1:12.1,2,16,3,9,52,8,7,0,0,37.2,452,+4,1.2
メイショウハチク,11,6.2,5,8,2,472,+4,0,5,54.0,4,2,1,1200,1:11.0,2,15,15,9,54,2,2,0,0,36.4,468,-16,0.1,-1,4,1,1400,1:30.3,2,10,2,3,57,3,3,4,0,39.8,484,+16,0.8,4,13,1,1200,1:12.2,3,15,3,8,54,12,12,0,0,37.1,468,-2,2.3,4,3,1,1200,1:12.8,1,14,10,4,54,4,4,0,0,37.7,470,+2,0.2,9,6,1,1400,1:23.7,3,16,9,12,54,2,2,0,0,37.3,468,+4,0.9
スターリバー,13,283.5,5,9,0,460,-2,1,4,52.0,4,11,1,1200,1:12.6,2,13,13,11,52,4,5,0,0,37.6,462,-4,2.4,5,8,1,1600,1:40.2,2,8,2,8,52,4,4,0,0,38.0,466,-6,1.9,4,13,1,1200,1:12.6,2,15,2,14,52,14,14,0,0,36.9,472,+18,1.7,4,15,0,1600,1:35.0,0,16,9,16,55,16,14,0,0,34.3,454,-2,2.4,3,13,0,2000,2:05.8,1,13,6,12,55,9,10,11,12,39.7,456,+8,4.1
グレースアンバー,2,16.3,6,10,2,432,0,1,3,50.0,4,5,1,1200,1:12.2,1,13,8,7,50,9,10,0,0,37.0,432,+6,0.7,9,13,1,1200,1:14.0,0,15,2,10,50,13,14,0,0,37.7,426,+1,1.7,-1,4,1,1400,1:27.3,3,12,4,1,52,2,2,2,3,38.4,425,+1,1.8,8,12,0,1200,1:10.0,0,16,7,10,54,10,12,0,0,34.4,424,0,1.6,7,1,1,1200,1:14.1,0,16,14,1,51,2,3,0,0,37.9,424,-4,-0.2
ボナヴィーゴ,3,3.4,6,11,22,494,+10,0,4,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1200,1:12.4,0,15,9,4,57,8,7,0,0,36.5,484,-4,0.5,4,2,1,1200,1:11.5,1,15,5,6,57,3,3,0,0,36.7,488,+6,0.2,7,9,1,1400,1:26.7,1,11,4,3,54,7,7,0,0,39.0,482,-4,2.2,7,4,1,1400,1:25.5,0,16,16,6,53,11,12,0,0,36.8,486,+2,0.3
トウケイゴコウ,14,69.9,7,12,2,420,-4,1,4,55.0,4,11,1,1200,1:12.7,1,14,7,9,55,9,9,0,0,37.7,424,-12,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,1,1200,1:12.3,2,16,11,16,55,3,3,0,0,38.4,436,+6,1.9,7,8,1,1200,1:14.3,0,16,13,11,53,15,16,0,0,37.0,430,+4,1.0,7,14,1,1200,1:13.9,0,16,8,12,53,13,13,0,0,37.7,426,0,1.2
ホマレ,8,8.7,7,13,3,458,0,1,4,52.0,6,13,1,1800,1:56.2,0,13,12,5,55,4,4,6,7,41.7,458,-6,4.3,4,6,1,1200,1:12.1,1,15,3,2,55,10,9,0,0,36.9,464,-4,0.7,2,11,0,1200,1:10.3,0,11,7,9,55,10,10,0,0,34.9,468,+6,1.0,2,6,0,1200,1:10.4,1,14,2,5,54,9,7,0,0,35.1,462,-2,0.7,5,6,1,1400,1:26.6,0,15,2,4,52,3,3,0,0,37.2,464,-2,1.2
ジューンステータス,4,21.8,8,14,1,488,-8,0,3,54.0,8,10,1,1200,1:13.1,3,10,3,5,54,3,4,0,0,38.4,496,+8,2.5,10,7,1,1000,0:59.3,1,14,11,9,53,8,10,0,0,35.8,488,+4,0.9,10,14,1,1700,1:49.3,0,15,6,9,52,6,6,6,8,41.6,484,+6,3.1,8,10,1,1800,1:55.5,0,10,10,6,56,5,5,5,6,39.9,478,+2,4.2,9,13,1,1800,1:56.5,0,13,12,3,56,2,2,2,2,40.9,476,0,2.8
カシノブレンド,6,6.8,8,15,10,444,-4,2,3,55.0,4,1,1,1200,1:11.7,0,15,14,7,56,4,4,0,0,36.8,448,+6,-0.3,3,5,1,1150,1:09.6,1,16,16,5,56,6,4,0,0,37.4,442,+2,0.9,3,3,1,1150,1:09.0,2,16,7,7,56,8,8,0,0,36.5,440,+2,0.1,5,5,1,1400,1:25.8,2,16,15,6,56,4,4,0,0,37.4,438,-4,0.5,5,4,1,1400,1:26.8,3,12,15,7,56,4,4,0,0,36.8,442,-2,0.5
