馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
サルーテ,6,30.2,1,1,13,558,+12,0,4,57.0,5,12,1,2100,135.6,2,16,9,9,56,3,6,5,2,41.5,546,+2,2.3,5,5,1,2100,135.5,0,11,11,5,56,5,6,5,6,37.4,544,-4,0.7,6,8,1,1800,113.8,0,16,6,6,56,10,11,12,11,38.6,548,+10,1.2,6,7,1,2400,160.1,0,14,15,3,54,2,2,1,1,39.0,538,-4,1.1,4,11,1,1800,114.8,1,15,13,7,54,13,13,9,10,39.3,542,+2,2.5
ロージズキング,2,7.8,2,2,7,508,-6,0,4,56.0,6,6,1,1800,116.4,0,15,10,1,56,8,8,4,3,39.6,514,+2,0.5,6,2,1,1800,114.8,0,14,8,2,56,5,5,3,2,38.3,512,-6,0.1,5,8,1,2100,134.4,2,16,3,5,56,3,2,1,1,40.4,518,0,1.1,5,4,1,2100,135.1,0,11,2,3,56,2,2,2,2,37.4,518,+4,0.3,5,4,1,2100,132.6,1,13,8,4,55,9,5,2,2,38.0,514,0,0.3
ハイクアウト,13,182.9,2,3,1,516,-6,2,5,57.0,4,9,1,1800,117.0,0,9,2,8,55,7,7,9,9,38.4,522,+34,3.1,9,4,1,1800,114.4,0,10,10,8,57,8,10,10,9,38.5,488,-8,1.2,10,12,1,2400,156.9,0,15,1,7,56,13,13,10,11,40.7,496,-2,2.7,8,6,1,1900,122.9,1,9,6,8,56,5,6,5,6,41.1,498,-4,1.7,7,15,1,1800,116.3,1,16,1,11,56,8,8,10,15,40.2,502,+24,3.7
キクノフェリックス,4,3.1,3,4,1,494,0,0,5,54.0,4,2,1,1800,114.0,0,9,6,1,54,5,5,4,5,37.2,494,-6,0.1,9,3,1,1800,115.0,1,12,5,3,57,2,2,2,2,38.8,500,+6,0.7,7,4,1,1900,121.4,0,11,8,2,57,3,3,5,4,37.9,494,+6,0.5,7,3,1,1800,115.2,0,10,2,3,56,7,7,7,7,38.6,488,+6,0.8,4,1,1,1800,112.3,2,15,10,3,54,11,10,10,10,36.5,482,-6,-0.2
マイネルツィール,10,61.4,3,5,2,482,0,0,6,57.0,4,6,1,1800,112.1,3,10,5,7,57,2,2,2,2,37.6,482,+4,0.6,5,10,1,2100,137.4,0,10,7,7,57,7,7,8,8,40.3,478,+4,4.0,6,7,1,1800,114.9,1,15,11,10,55,5,5,5,5,38.9,474,+4,0.8,6,7,1,1800,114.4,0,15,8,5,57,13,14,14,14,37.9,470,-6,1.4,5,11,1,1600,100.3,1,15,11,3,57,13,14,0,0,38.1,476,-6,3.0
パワーズオブテン,15,498.2,4,6,2,412,-10,2,5,57.0,4,9,1,1800,114.7,3,10,3,9,56,4,6,6,7,39.4,422,+12,3.2,-1,6,1,1500,98.7,3,11,9,7,56,8,9,5,5,39.4,410,-2,1.1,-1,4,1,1500,99.8,3,11,9,1,56,6,5,2,1,41.0,412,-2,0.5,-1,1,1,1500,98.7,2,11,9,2,56,7,6,5,3,39.9,414,-4,-0.2,-1,3,1,1500,100.1,2,8,8,4,56,7,7,7,6,39.5,418,-2,1.3
ユキノアンビシャス,5,15.8,4,7,1,492,0,0,4,57.0,4,4,1,1800,114.2,0,9,8,5,56,5,5,2,2,37.7,492,+2,0.3,6,9,1,2400,158.3,0,12,11,10,54,5,5,9,11,40.4,490,+6,1.5,7,3,1,1900,123.9,0,10,6,7,56,3,3,6,7,40.0,484,-6,1.2,6,12,1,2400,158.6,2,16,1,14,56,12,12,13,14,39.8,490,+2,1.4,6,10,1,2400,161.4,0,16,1,5,56,5,4,6,7,41.3,488,+4,2.4
ショウナンサリュー,11,2.0,5,8,2,492,0,0,5,57.0,4,1,1,1800,110.0,3,12,10,2,57,6,6,2,2,36.8,492,-6,-0.5,10,3,1,1700,106.4,1,13,13,1,57,4,5,6,4,37.8,498,-8,0.5,10,2,1,1700,106.1,1,13,4,5,57,3,3,4,3,36.9,506,+18,0.0,-1,7,1,1800,119.6,2,12,1,2,57,9,8,9,11,40.1,488,-4,2.4,3,10,1,1700,108.5,0,13,11,1,57,4,6,7,12,39.1,492,+12,1.7
データヴァリュー,3,49.1,5,9,15,480,0,0,5,55.0,7,13,-1,3000,203.2,-1,14,4,10,60,9,9,11,12,13.5,480,+10,5.4,3,7,1,1700,107.3,0,14,8,9,57,7,8,6,5,38.4,470,-6,1.1,5,14,1,1600,101.0,0,16,4,12,57,8,10,0,0,39.6,476,+4,2.3,7,10,1,1400,86.0,0,16,13,6,55,4,6,0,0,37.5,472,0,0.7,3,6,1,1700,107.5,1,13,3,3,55,2,2,3,3,39.0,472,-2,0.8
クスリバコ,12,224.6,6,10,3,460,+2,0,4,57.0,3,7,-1,2770,190.2,-1,11,10,9,59,9,9,7,6,13.7,458,-2,4.3,10,9,0,2600,163.1,0,12,1,12,56,9,8,8,4,36.5,460,+2,1.6,10,15,0,1800,110.0,0,15,9,14,56,13,13,11,13,38.2,458,0,2.5,10,16,0,2000,123.2,0,17,1,14,56,14,15,14,12,36.5,458,-5,1.0,-1,1,1,1600,102.8,0,8,1,4,56,6,6,4,0,37.8,463,-5,-0.2
