馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
シンティラ,8,6.2,1,1,2,498,-6,0,3,58.0,4,6,-1,2850,0,-1,14,12,3,58,11,10,8,5,13.2,504,+8,1.3,4,6,1,1800,114.7,2,15,14,3,56,4,4,2,2,39.5,496,+4,0.7,4,2,1,1800,114.4,0,14,8,3,56,5,5,6,6,37.7,492,0,0.2,3,4,1,1700,107.8,1,15,10,3,56,7,8,4,6,38.5,492,-12,1.6,3,4,1,1700,107.3,3,13,4,3,55,12,11,8,10,38.2,504,+4,0.9
オースミベリル,7,14.2,2,2,3,482,-10,0,5,60.0,8,6,-1,2910,0,-1,12,3,5,60,5,6,7,7,13.9,492,0,3.1,9,8,-1,2970,0,-1,9,8,5,60,4,5,6,7,13.9,492,+18,4.2,3,7,-1,2750,183.3,-1,13,11,5,60,2,2,5,6,13.3,474,0,3.7,5,3,-1,3000,0,-1,13,6,5,60,3,4,2,2,14.3,474,-4,0.6,6,8,-1,2880,0,-1,14,13,5,60,3,5,3,4,13.5,478,-4,2.7
マッシブアプローズ,12,140.8,3,3,1,510,-4,0,3,58.0,4,10,-1,2850,0,-1,14,12,3,58,12,12,10,9,13.5,514,+14,5.4,-1,1,1,1400,90.3,0,9,5,3,56,3,3,3,2,39.8,500,+7,0.0,-1,1,1,1400,91.0,1,10,3,3,55,4,3,3,3,39.4,493,-8,-0.4,-1,2,1,1400,92.8,0,12,11,3,55,9,9,4,2,40.7,501,+9,0.2,-1,6,1,1700,114.4,1,11,2,3,55,5,5,4,4,40.0,492,-10,0.9
ファイアプルーフ,1,3.3,3,4,2,508,+6,0,4,60.0,4,4,-1,2850,0,-1,14,3,4,60,9,9,7,8,13.2,502,+4,0.5,9,3,-1,2970,0,-1,9,9,4,60,7,7,7,5,13.7,498,-4,0.9,6,6,-1,2880,0,-1,10,3,4,60,6,5,5,5,13.5,502,0,1.4,4,6,-1,2890,0,-1,14,1,4,59,6,6,7,6,13.3,502,-2,0.9,4,5,-1,2890,0,-1,14,12,4,59,10,11,11,12,13.2,504,-6,1.1
ショーマノキセキ,13,62.7,4,5,4,476,+10,0,4,60.0,4,15,0,1200,70.3,1,18,18,4,54,15,16,0,0,34.8,466,-7,1.5,-1,1,1,1600,103.7,3,10,4,4,56,1,1,1,0,38.7,473,-5,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,1,1400,89.0,0,9,8,4,56,1,1,1,0,39.1,478,-5,0.4
キャプテンロブロイ,3,2.6,4,6,15,510,+2,0,6,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-1,2770,186.9,-1,10,7,6,60,3,3,2,2,13.5,508,-4,1.5,4,6,-1,2890,0,-1,14,11,6,60,2,2,8,7,13.1,512,0,2.2,3,4,-1,2750,182.9,-1,13,7,6,60,4,5,4,3,13.3,512,-6,2.5,7,7,-1,3000,200.0,-1,14,1,6,60,2,2,6,6,13.3,518,-2,1.5
ソウラセブン,10,54.9,5,7,2,454,-2,1,4,58.0,4,7,-1,2850,0,-1,14,5,4,58,10,10,9,9,13.7,456,+4,7.6,6,7,-1,2880,0,-1,10,4,4,58,9,9,10,9,14.1,452,+2,3.6,4,7,-1,2850,0,-1,13,1,4,58,8,8,9,8,13.4,450,+2,3.7,3,6,-1,2770,187.6,-1,10,2,4,58,6,6,5,5,13.5,448,+2,2.2,3,10,-1,2750,185.7,-1,13,3,4,58,10,11,11,10,13.5,446,-2,6.1
リセンティート,2,108.0,5,8,7,508,-2,0,5,60.0,6,8,-1,2880,0,-1,10,3,5,60,10,10,9,7,14.1,510,+2,3.9,4,8,-1,2850,0,-1,13,9,5,60,8,8,9,8,13.5,508,+6,5.3,5,10,1,1600,98.9,3,14,12,5,54,6,6,0,0,38.0,502,+2,1.6,5,5,1,1600,99.0,0,16,3,5,54,3,3,0,0,37.5,500,+2,0.5,4,8,1,1800,113.7,0,15,11,5,54,9,9,7,7,38.0,498,-4,0.9
クロフネプリンセス,5,36.4,6,9,2,418,-10,1,4,58.0,4,11,-1,2850,0,-1,14,4,4,58,2,2,8,9,13.3,428,+8,2.9,9,9,1,1800,116.3,0,9,3,4,52,4,3,5,6,37.5,420,-8,1.5,10,11,1,1700,108.6,0,15,11,4,54,6,6,6,8,41.1,428,-2,2.1,10,12,1,1700,109.5,0,14,3,4,55,9,7,9,9,40.6,430,+6,3.5,-1,13,1,1600,106.8,2,14,12,4,52,5,6,7,11,43.1,424,0,2.9
モルドレッド,4,14.5,6,10,2,484,-2,0,4,60.0,4,8,-1,2850,0,-1,14,9,4,60,5,5,2,2,13.3,486,+4,2.1,9,5,-1,2970,0,-1,9,1,4,60,4,3,3,5,13.8,482,-8,1.8,3,8,-1,2770,189.5,-1,9,8,4,60,1,1,1,2,13.7,490,+4,3.0,9,3,-1,2970,0,-1,10,10,4,60,2,2,2,3,13.5,486,-12,0.8,4,10,-1,2890,0,-1,14,10,4,59,12,11,9,9,13.2,498,+2,2.5
