馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
リンシャンカイホウ,15,10.3,1,1,1,446,+2,0,4,55.0,4,2,0,1000,55.4,1,18,18,4,55,0,0,0,0,33.4,444,+8,0.0,4,3,0,1000,54.6,0,18,16,4,57,0,0,0,0,32.8,436,0,0.3,5,11,0,1400,81.5,0,18,17,4,57,2,2,0,0,35.9,436,+2,1.0,4,14,0,1000,55.9,0,16,10,4,55,0,0,0,0,33.7,434,-8,1.8,10,6,0,1200,68.9,0,18,13,4,57,1,1,0,0,35.1,442,+2,0.2
ニシノラディアント,9,19.4,1,2,13,488,0,0,6,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,1200,69.0,0,14,2,6,57,14,13,0,0,33.9,488,+6,1.0,3,4,0,1200,70.7,3,12,7,6,57,10,8,0,0,35.3,482,-2,0.4,9,8,0,1200,69.7,0,12,2,6,55,11,12,0,0,34.3,484,+2,0.8,4,12,0,1200,70.6,0,16,15,6,57,10,9,0,0,34.7,482,-8,0.9
ケイアイサクソニー,4,4.8,2,3,1,492,-2,0,3,55.0,8,3,0,1400,82.5,1,11,4,3,55,1,1,0,0,35.1,494,-4,0.3,9,14,0,1400,81.6,0,18,6,3,55,1,1,0,0,35.4,498,0,0.8,9,4,0,1200,68.2,0,16,4,3,55,1,1,0,0,35.2,498,+8,0.1,8,5,0,1200,68.3,0,16,1,3,56,1,1,0,0,34.3,490,+2,0.3,8,1,0,1400,81.5,0,12,6,3,56,1,1,0,0,34.1,488,-4,-0.1
アンインジュリー,14,47.7,2,4,8,486,-6,1,4,52.0,4,13,0,1200,69.3,0,18,2,4,52,3,4,0,0,35.1,492,+14,0.6,4,9,0,1000,55.2,0,18,4,4,55,0,0,0,0,33.2,478,+18,0.9,4,7,0,1000,55.3,0,16,4,4,53,0,0,0,0,32.8,460,+8,1.2,10,7,0,1200,69.0,0,18,16,4,55,2,2,0,0,35.0,452,-2,0.3,5,12,0,1400,81.8,0,14,8,4,54,13,13,0,0,33.5,454,+10,1.1
オフクヒメ,8,19.4,3,5,8,458,-8,1,6,53.0,1,7,0,1200,70.9,1,16,13,6,55,10,11,0,0,34.3,466,0,0.5,1,3,0,1200,70.0,1,14,13,6,56,9,7,0,0,35.5,466,-4,0.1,2,4,0,1200,69.3,0,13,9,6,55,9,8,0,0,34.3,470,0,0.0,2,3,0,1200,70.2,0,7,3,6,55,3,3,0,0,35.1,470,+8,0.1,2,6,0,1200,70.0,1,14,2,6,55,9,9,0,0,35.2,462,-6,0.5
スピアーノ,11,49.1,3,6,9,452,-2,1,4,52.0,4,1,0,1200,69.6,0,13,3,4,55,7,7,0,0,34.4,454,-6,-0.2,3,7,0,1200,70.8,1,14,12,4,55,2,2,0,0,35.5,460,+8,0.9,4,4,0,1400,82.9,0,16,16,4,54,8,8,0,0,36.3,452,+2,0.5,4,17,0,1400,83.9,1,18,5,4,53,2,2,0,0,37.8,450,+4,1.5,4,4,0,1200,69.1,0,18,11,4,52,7,7,0,0,35.1,446,+2,0.9
サウンドドゥイット,10,62.3,4,7,8,446,+10,0,7,53.0,10,12,0,1200,68.6,0,17,17,7,51,12,11,0,0,34.0,436,-14,0.4,10,8,0,1200,69.4,0,14,6,7,57,7,7,0,0,35.5,450,-4,0.7,4,15,0,1000,55.7,0,18,2,7,57,0,0,0,0,33.1,454,0,1.4,4,4,0,1000,55.3,0,16,12,7,54,0,0,0,0,32.7,454,-2,1.2,3,10,0,1200,68.8,0,16,3,7,54,8,11,0,0,34.2,456,+4,0.5
ジュリーハーツ,16,158.9,4,8,9,474,-14,1,4,52.0,4,12,0,1000,56.4,0,17,3,4,55,0,0,0,0,33.9,488,-4,1.2,4,8,0,1000,55.0,0,18,10,4,55,0,0,0,0,32.7,492,+20,0.7,4,13,0,1000,55.9,0,16,1,4,53,0,0,0,0,33.3,472,-10,1.8,6,16,0,1200,72.4,0,16,7,4,55,16,16,0,0,36.3,482,-4,3.3,4,13,0,1000,57.6,2,18,15,4,48,0,0,0,0,35.4,486,0,1.3
ファド,6,47.3,5,9,8,498,+2,1,6,52.0,4,10,0,1200,69.2,0,18,13,6,52,2,2,0,0,35.3,496,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,1200,70.2,0,16,14,6,55,2,3,0,0,35.8,496,-4,1.1,5,11,0,1400,81.9,0,14,9,6,55,5,4,0,0,34.9,500,+2,0.7,7,6,0,1200,69.2,0,18,3,6,55,7,7,0,0,34.0,498,0,0.8
イキオイ,7,27.2,5,10,8,452,+8,0,7,54.0,1,9,0,1200,71.1,1,16,6,7,57,13,11,0,0,34.3,444,-2,0.7,2,3,0,1200,69.0,0,15,6,7,54,8,8,0,0,34.4,446,-8,0.4,2,2,0,1200,69.7,1,15,3,7,54,7,7,0,0,35.1,454,-8,0.2,3,12,0,1200,69.8,0,16,6,7,54,12,14,0,0,34.7,462,-4,0.8,6,9,0,1200,69.1,0,9,2,7,57,6,7,0,0,34.1,466,-4,0.7
