馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ビックリシタナモー,2,13.0,1,1,3,506,-2,0,5,57.0,5,4,1,1600,95.7,2,14,13,5,54,12,12,0,0,34.8,508,+6,0.7,5,6,1,1600,97.7,0,15,14,5,57,14,13,0,0,36.0,502,+2,1.0,5,7,1,1400,85.1,0,16,16,5,57,14,13,0,0,34.9,500,-4,0.6,5,9,0,1400,81.3,0,10,9,5,54,10,10,0,0,33.5,504,-2,1.8,5,8,1,1400,85.2,0,16,2,5,55,14,14,0,0,36.0,506,0,0.5
マルカソレイユ,1,47.8,2,2,3,474,-2,1,5,55.0,5,9,1,1600,96.3,2,14,4,5,53,4,3,0,0,36.3,476,-2,1.3,9,8,1,1400,85.0,1,11,7,5,55,9,9,0,0,36.4,478,-6,1.7,8,4,1,1400,84.7,0,13,13,5,55,7,7,0,0,35.6,484,+2,0.4,9,5,1,1400,84.1,0,9,9,5,55,3,2,0,0,36.7,482,+2,0.6,8,8,1,1400,84.4,0,16,14,5,53,8,8,0,0,36.7,480,+2,0.9
グローリーグローリ,12,3.5,3,3,3,492,-2,0,4,57.0,5,2,1,1600,95.4,2,14,12,4,54,4,5,0,0,35.3,494,-2,0.4,8,1,1,1400,84.2,0,15,8,4,57,4,3,0,0,36.7,496,-2,-0.2,9,3,1,1400,84.5,0,16,7,4,57,9,7,0,0,37.2,498,+4,0.5,7,2,1,1400,85.2,1,12,1,4,57,2,3,0,0,36.2,494,-2,0.1,8,4,1,1400,84.9,0,16,9,4,56,2,2,0,0,37.1,496,+10,0.6
メイショウコゴミ,4,12.0,3,4,3,454,0,1,4,55.0,9,10,1,1200,72.2,0,16,3,4,55,9,9,0,0,36.7,454,+6,1.2,8,5,1,1200,71.5,0,14,14,4,55,5,5,0,0,36.6,448,-2,0.1,8,4,1,1400,84.1,0,13,3,4,54,2,2,0,0,36.9,450,+10,0.3,9,1,1,1200,71.1,0,16,13,4,54,3,3,0,0,36.0,440,-6,-0.2,8,4,1,1200,71.6,0,16,16,4,54,7,8,0,0,36.1,446,+6,0.3
テルメディカラカラ,13,136.0,4,5,1,472,-4,1,7,55.0,7,7,0,1400,81.6,1,8,6,7,55,2,3,0,0,36.3,476,0,1.3,9,7,0,1400,80.9,0,12,6,7,52,7,7,0,0,35.4,476,+2,0.4,7,10,0,1400,81.1,0,14,1,7,52,11,10,0,0,33.7,474,-2,0.7,10,7,0,1200,68.5,0,14,10,7,55,8,8,0,0,35.0,476,0,0.5,8,10,0,1400,81.6,0,14,10,7,55,12,12,0,0,33.4,476,-2,0.6
マイウェイアムール,5,8.3,4,6,7,496,+10,1,4,55.0,5,1,1,1400,83.9,0,16,3,4,55,2,2,0,0,36.7,486,+2,-0.1,5,2,1,1400,83.8,0,16,1,4,52,3,3,0,0,36.9,484,+14,0.4,6,8,1,1200,72.1,0,16,4,4,55,5,6,0,0,37.5,470,-8,0.6,6,11,1,1800,116.4,0,14,2,4,54,4,3,4,4,40.6,478,-4,1.8,6,6,1,1800,114.3,0,14,1,4,54,4,4,3,2,41.2,482,+4,0.9
メイショウギガース,3,7.4,5,7,5,486,+6,0,5,57.0,9,1,1,1400,84.5,1,16,16,5,57,6,4,0,0,36.3,480,0,-0.3,8,4,1,1400,84.8,0,16,6,5,57,3,2,0,0,37.7,480,-4,0.5,9,2,1,1400,84.5,0,16,9,5,57,2,2,0,0,36.4,484,0,0.2,8,2,1,1400,84.6,1,16,9,5,57,1,1,0,0,36.4,484,-2,0.4,8,1,1,1400,84.8,0,16,4,5,57,1,1,0,0,36.7,486,+10,-0.5
マイネルラック,9,44.9,5,8,9,474,-28,0,6,57.0,5,8,1,1400,85.1,0,16,8,6,57,5,6,0,0,35.6,502,+8,0.6,5,12,1,1400,85.4,0,16,9,6,54,11,11,0,0,36.3,494,-4,0.7,7,1,1,1400,84.5,0,16,5,6,57,5,5,0,0,37.4,498,-6,0.0,9,6,1,1200,71.7,1,16,11,6,57,5,5,0,0,35.7,504,+2,0.5,8,8,1,1200,72.9,0,16,11,6,56,12,13,0,0,36.6,502,+8,0.9
メイショウラケーテ,10,4.9,6,9,3,458,0,0,5,57.0,5,8,1,1600,96.2,2,14,3,5,55,1,1,0,0,36.8,458,-6,1.2,8,3,1,1400,84.4,0,12,10,5,55,1,1,0,0,36.8,464,+4,0.4,8,1,1,1400,84.3,0,16,13,5,57,1,1,0,0,36.8,460,-4,-0.2,7,1,1,1200,72.5,1,14,13,5,56,2,2,0,0,36.9,464,+6,0.0,7,2,1,1400,85.1,0,16,12,5,57,1,1,0,0,37.9,458,-2,0.2
タイセイプレシャス,6,85.3,6,10,6,478,+2,2,7,57.0,5,9,1,1400,84.4,0,16,15,7,57,16,16,0,0,35.5,476,0,0.9,5,12,1,1400,85.3,0,16,4,7,57,12,13,0,0,35.1,476,-2,0.8,5,13,1,1400,85.4,0,16,16,7,55,15,15,0,0,36.0,478,+2,0.7,5,14,1,1400,85.7,1,16,15,7,55,13,13,0,0,36.3,476,-8,1.3,5,3,1,1400,84.3,0,12,5,7,57,11,12,0,0,35.6,484,+2,0.0
