馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
シネマソングス,1,3.5,1,1,2,430,+2,1,4,55.0,1,2,1,1700,1:44.9,0,12,1,4,55,7,7,2,2,36.9,428,+10,0.2,5,7,1,1400,1:24.6,2,15,5,5,55,11,10,0,0,35.4,418,+2,0.3,3,3,1,1700,1:47.0,2,15,14,3,55,7,8,1,1,38.7,416,-14,0.7,5,9,1,1600,1:38.5,1,16,7,2,55,3,4,0,0,38.5,430,+2,1.2,6,3,1,1800,1:55.1,0,16,2,3,54,5,5,6,6,38.7,428,-2,0.0
シャテーヌ,4,77.8,2,2,1,512,+10,1,4,52.0,1,12,1,1700,1:45.3,2,13,2,6,54,7,7,9,10,37.2,502,-6,2.0,7,12,1,1200,1:11.8,2,16,10,7,55,10,10,0,0,37.3,508,-4,1.4,10,5,1,1000,0:58.7,3,14,7,2,55,4,4,0,0,36.2,512,0,0.3,10,5,1,1000,0:59.6,0,14,1,5,55,8,9,0,0,35.4,512,+10,0.9,9,8,1,1200,1:13.2,0,16,12,6,53,2,4,0,0,37.8,502,0,1.9
ショウナンマシェリ,7,7.3,3,3,1,472,+6,1,6,55.0,1,3,1,1700,1:44.1,2,13,5,2,55,7,7,6,6,36.3,466,0,0.8,1,5,1,1700,1:45.9,0,12,10,1,55,2,2,1,3,37.9,466,-2,1.2,2,2,1,1700,1:45.0,0,14,13,5,55,7,7,3,2,37.8,468,-4,0.6,4,6,1,1800,1:54.7,0,14,5,4,55,5,5,2,2,39.7,472,+6,0.7,4,3,1,1800,1:53.2,1,10,9,6,55,2,3,2,2,37.6,466,0,0.2
ドヒョウギワ,6,23.4,4,4,11,492,-9,1,4,55.0,-1,8,1,2000,2:11.8,0,12,11,3,54,4,4,4,8,41.4,501,+1,2.5,4,7,1,1800,1:54.9,0,14,2,9,55,4,3,5,4,39.8,500,+14,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,1700,1:44.8,3,14,7,6,52,10,10,8,6,37.6,488,0,0.9,3,4,1,1700,1:47.1,0,14,7,4,49,10,10,9,8,38.8,488,-10,1.2
ブライトアクトレス,3,2.5,5,5,1,500,+2,1,3,52.0,1,4,1,1700,1:45.1,1,14,13,2,52,4,5,4,3,37.3,498,0,0.2,2,1,1,1700,1:46.0,0,11,5,3,51,6,6,2,2,38.0,498,0,-0.5,2,2,1,1700,1:46.6,1,11,11,5,51,1,2,2,1,39.0,498,+6,0.1,2,9,1,1700,1:48.5,0,13,1,3,54,9,9,10,11,38.4,492,-4,1.1,6,5,1,1800,1:57.6,1,16,6,2,54,7,6,7,6,41.5,496,0,1.8
ミッキーマンドリン,8,67.6,5,6,2,470,+2,1,4,54.0,1,8,1,1700,1:46.3,0,12,2,9,54,9,9,8,7,37.8,468,+6,1.6,2,6,1,1700,1:47.2,0,13,1,11,54,13,13,10,8,38.3,462,-4,0.9,2,13,1,1700,1:51.2,2,14,12,11,54,4,4,11,14,43.6,466,-6,4.5,5,5,1,1400,1:25.9,0,16,6,12,54,1,1,0,0,38.0,472,+2,1.1,6,8,1,1200,1:12.8,0,16,3,10,55,10,10,0,0,38.2,470,+8,0.7
ビオレイメル,2,37.9,6,7,1,468,-4,1,3,51.0,1,7,1,1700,1:44.7,2,13,12,8,51,4,3,2,3,37.2,472,+2,1.4,2,4,1,2400,2:38.2,0,10,4,8,51,4,5,5,4,37.0,470,-6,0.6,2,8,0,2000,2:03.1,0,12,7,11,52,5,5,5,7,37.7,476,+8,1.2,2,10,1,1700,1:48.6,2,14,13,6,50,8,9,8,12,41.2,468,+12,1.9,8,5,1,1800,1:54.8,0,7,5,6,54,2,2,2,2,38.5,456,-4,0.9
ロッタラブ,12,90.2,6,8,2,494,+14,1,5,55.0,1,6,1,1700,1:46.2,0,12,6,11,55,3,5,6,4,38.0,480,-2,1.5,7,6,1,1800,1:51.3,2,12,1,12,55,6,6,5,5,37.9,482,+2,2.0,10,7,1,1700,1:47.9,1,14,6,9,54,12,12,7,8,39.5,480,-6,1.9,8,9,1,1800,1:57.4,1,10,7,6,55,6,5,4,6,41.9,486,+8,4.0,7,6,1,1800,1:56.4,0,14,12,7,55,3,4,2,3,38.0,478,+2,0.8
カグラヒメ,9,5.1,7,9,1,466,+6,1,3,52.0,1,4,1,1700,1:44.2,2,13,3,5,52,4,5,8,8,36.2,460,+2,0.9,9,9,0,2000,2:04.6,0,9,2,8,54,3,4,4,6,38.6,458,-4,4.0,7,1,1,1800,1:56.6,1,12,12,3,54,2,2,2,2,39.6,462,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミザイ,10,84.5,7,10,4,512,+8,1,5,52.0,2,12,1,1700,1:49.7,0,14,6,12,55,9,9,13,12,41.2,504,+8,5.3,9,12,1,1200,1:14.0,1,13,5,13,55,12,12,0,0,37.4,496,-5,1.4,-1,4,1,1400,1:27.4,0,8,8,5,55,6,6,4,0,38.6,501,+5,1.2,7,8,1,1800,1:56.8,0,14,5,12,55,7,8,9,10,37.8,496,-4,1.2,7,14,1,1800,1:55.7,1,16,3,15,55,5,5,6,6,40.1,500,+8,2.0
