馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
トワイライトビギン,13,103.0,1,1,2,452,-2,1,3,54.0,4,10,0,1600,97.6,2,16,6,10,54,12,10,0,0,35.8,454,-12,1.0,5,11,0,1600,96.6,0,16,6,11,54,7,8,0,0,34.3,466,+18,0.9,4,8,0,1800,110.9,1,14,3,7,54,4,5,0,0,36.6,448,-8,1.6,5,5,0,1600,94.8,0,14,14,11,54,11,11,0,0,34.5,456,+2,1.0,1,6,0,1500,92.9,0,14,10,12,54,13,9,7,0,36.3,454,-6,1.9
マイネルセリオン,1,7.3,1,2,1,450,+6,0,3,55.0,4,2,0,1800,107.9,0,16,11,5,55,9,7,0,0,35.3,444,+2,0.4,3,4,0,2000,123.2,0,16,11,3,56,7,7,7,7,36.2,442,+2,0.8,7,4,0,2000,123.9,0,16,13,8,56,6,8,9,9,34.0,440,+4,0.5,10,6,0,1800,112.6,2,16,8,6,56,9,10,7,6,38.3,436,-10,0.9,10,5,0,1800,108.9,0,16,3,12,55,7,6,6,6,36.6,446,0,0.5
クレーリッチェ,11,32.8,2,3,1,400,-2,1,3,52.0,4,13,0,2000,123.7,0,14,3,10,51,6,6,8,11,36.9,402,0,2.0,3,6,0,2000,122.2,0,16,11,13,53,10,11,7,3,37.1,402,-8,0.7,7,13,0,2000,123.7,0,16,13,8,54,5,3,5,5,38.4,410,-6,2.6,6,8,0,2000,122.9,0,16,3,14,54,9,5,5,6,36.3,416,+2,0.6,5,7,0,1800,110.4,0,18,4,14,54,3,3,2,0,35.0,414,-2,0.8
ヤップヤップヤップ,2,7.4,2,4,12,446,+6,0,3,56.0,10,4,0,2000,122.4,0,18,13,5,56,13,12,12,11,36.3,440,+6,0.5,7,5,0,2000,123.9,0,13,8,4,56,7,7,6,6,35.4,434,-8,1.2,6,5,1,1800,117.0,0,16,14,2,55,15,14,10,8,40.4,442,+6,1.1,5,7,0,2000,121.5,0,13,10,4,55,10,11,11,0,34.8,436,+4,1.2,4,2,0,1800,109.8,1,14,2,2,55,10,9,0,0,35.2,432,-2,0.5
ドナブライドル,10,98.9,3,5,2,442,-12,1,3,53.0,8,11,0,1800,109.1,0,14,9,6,54,6,9,0,0,36.0,454,0,1.4,7,14,1,1400,90.3,1,16,3,4,54,14,14,0,0,41.1,454,+6,5.0,7,3,0,1600,95.6,0,16,11,11,54,13,13,13,0,35.4,448,+2,0.9,7,5,0,1400,82.7,0,16,10,15,54,7,7,0,0,34.9,446,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フラッグインハート,16,37.2,3,6,3,526,+4,0,3,56.0,8,15,1,1800,119.4,0,16,7,5,56,8,11,16,15,40.5,522,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ルクリリ,5,6.0,4,7,9,438,+14,1,3,51.0,7,6,0,1600,96.0,0,16,2,7,51,5,6,6,0,35.5,424,-26,0.5,6,6,0,1600,95.5,0,16,9,8,52,2,2,2,0,37.4,450,+4,1.2,7,4,0,1600,95.6,0,16,10,6,52,6,6,6,0,36.2,446,+2,0.9,5,7,0,1400,84.4,0,17,7,5,54,7,6,0,0,33.8,444,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミカエラ,7,85.4,4,8,2,412,-2,1,3,54.0,5,8,0,1800,109.6,1,16,9,13,54,15,15,15,0,33.9,414,+4,0.9,6,8,0,1600,97.3,1,16,3,10,54,14,16,14,0,35.8,410,-4,1.6,8,5,0,1600,97.1,1,11,1,10,51,11,10,0,0,35.6,414,0,1.0,6,9,0,1600,96.3,0,15,16,15,54,8,9,9,0,35.7,414,+6,0.8,3,13,0,1800,109.8,0,16,6,11,51,1,1,2,1,36.6,408,-4,1.1
カミノシルヴィ,14,78.8,5,9,3,440,+4,1,3,54.0,5,10,0,1800,109.9,0,17,4,11,54,13,10,8,0,34.1,436,-2,0.7,6,10,0,2200,136.4,0,15,4,8,54,13,13,10,9,37.2,438,0,1.0,8,6,0,2000,123.4,0,14,11,7,54,11,11,11,11,36.2,438,-2,1.3,6,6,0,2000,123.1,0,16,10,5,54,8,8,12,11,35.4,440,-6,0.6,6,2,0,2000,124.1,0,11,6,11,54,7,6,7,7,35.6,446,0,0.2
サトノダイナスティ,12,48.2,5,10,0,446,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
