馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
デルマシャンパン,12,40.8,1,1,27,452,+8,1,4,53.0,1,8,1,1700,0,0,11,1,4,51,7,6,7,7,37.8,444,-2,0.8,2,7,1,1700,0,0,14,1,4,51,7,7,6,6,39.4,446,+4,0.5,5,11,1,1400,0,0,16,10,4,54,16,16,0,0,37.0,442,-6,1.7,6,4,1,1200,0,1,16,14,4,54,13,13,0,0,37.3,448,0,0.6,8,8,1,1400,0,1,11,8,4,54,10,11,0,0,38.0,448,-8,1.9
ピンキージョーンズ,1,7.5,2,2,0,454,0,1,5,55.0,10,3,1,1700,0,1,10,4,5,55,1,1,1,1,36.9,454,+2,0.6,6,9,1,1800,0,0,14,6,5,55,1,1,1,1,41.4,452,+4,1.8,3,3,1,1700,0,0,15,1,5,55,3,3,3,2,38.6,448,0,0.4,3,2,1,1700,0,0,10,7,5,55,4,4,4,2,38.4,448,-4,0.4,5,9,1,1600,0,2,13,5,5,55,3,3,0,0,36.6,452,0,0.5
プリディカメント,9,1.6,3,3,9,494,-11,1,4,54.0,-1,1,1,1700,0,1,9,4,4,55,1,1,1,1,40.0,505,-13,-1.4,-1,1,1,1870,0,0,7,4,4,54,1,1,1,1,37.9,518,+14,-0.8,9,2,1,1800,0,3,16,11,4,54,11,11,8,7,37.5,504,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クールデザイン,4,30.8,4,4,2,454,0,1,5,55.0,7,4,1,1800,0,0,10,6,5,54,10,10,5,4,38.0,454,-4,1.2,8,14,1,1800,0,0,16,16,5,55,13,13,12,12,37.7,458,+4,1.5,1,8,1,1700,0,1,14,14,5,55,13,13,13,12,37.8,454,+6,1.9,1,2,1,1700,0,3,14,12,5,55,14,14,13,9,36.1,448,-4,0.0,9,14,1,1800,0,0,16,11,5,55,13,13,13,15,38.6,452,-8,2.4
ショウナンマシェリ,6,26.0,5,5,10,472,+8,1,6,55.0,7,2,1,1800,0,0,15,12,6,55,6,6,4,4,38.2,464,+4,0.5,3,6,1,1700,0,0,15,4,6,55,12,11,12,11,39.1,460,-6,1.4,3,7,1,1700,0,0,14,13,6,54,4,4,4,6,38.3,466,-2,0.8,8,6,1,1800,0,0,10,8,6,55,3,3,3,3,39.4,468,+8,1.6,1,12,1,1700,0,0,14,10,6,54,2,2,2,4,38.5,460,-8,1.5
ダイシンステルラ,7,88.4,5,6,1,442,-8,1,4,54.0,8,6,1,1800,0,1,10,8,4,54,8,8,8,8,39.0,450,+6,1.7,3,11,1,1700,0,0,15,8,4,53,12,12,12,12,38.1,444,-2,0.6,4,5,1,1800,0,1,13,13,4,53,6,6,5,4,38.5,446,+6,0.6,9,4,1,1400,0,1,16,9,4,53,14,14,0,0,37.7,440,+2,0.2,7,14,0,1400,0,0,18,14,4,52,13,14,0,0,36.3,438,-2,1.6
プロネルクール,10,12.6,6,7,8,490,-8,1,4,54.0,7,11,1,1400,0,0,16,1,4,54,7,7,0,0,39.1,498,+16,2.0,3,4,1,1700,0,0,15,2,4,51,5,5,5,5,38.5,482,+2,0.5,10,1,1,1700,0,0,16,7,4,54,2,2,2,2,38.3,480,+4,-0.4,7,2,1,1400,0,0,16,15,4,54,4,4,0,0,37.6,476,-6,0.2,9,2,1,1400,0,2,16,1,4,54,4,3,0,0,37.8,482,-6,1.4
サンマルリトリート,8,52.9,6,8,18,504,-22,1,4,51.0,8,9,1,1800,0,1,11,5,4,53,5,5,6,6,39.2,526,+2,2.4,9,9,1,1800,0,0,14,7,4,52,3,2,2,1,41.5,524,-4,1.1,10,11,1,1700,0,0,16,9,4,50,2,2,5,7,40.7,528,0,2.4,10,11,1,1700,0,0,16,2,4,49,11,10,12,11,38.8,528,+10,2.5,9,1,1,1800,0,2,15,8,4,54,1,2,2,2,38.7,518,+8,-0.6
テイエムソレイユ,2,9.5,7,9,23,488,+2,1,4,54.0,1,3,1,1700,0,0,14,4,4,52,7,7,7,4,37.9,486,0,0.3,1,3,1,1700,0,3,14,1,4,49,12,13,9,5,36.7,486,+4,0.1,2,4,1,1700,0,1,13,12,4,49,10,10,10,10,37.9,482,-4,0.7,2,6,1,1700,0,2,13,7,4,49,12,12,11,10,37.7,486,+14,0.8,2,1,1,1700,0,0,13,2,4,54,8,7,7,4,38.2,472,+6,-0.2
リュミエールドール,5,17.3,7,10,2,510,-2,1,5,55.0,7,6,1,1800,0,0,10,9,5,55,9,8,7,6,37.9,512,+2,1.4,3,4,1,1700,0,0,15,15,5,55,9,10,5,2,38.4,510,+4,0.3,4,4,1,1800,0,1,13,2,5,55,12,12,8,7,38.0,506,-8,0.5,1,5,1,1700,0,1,14,3,5,55,9,9,7,8,38.2,514,+8,1.3,1,4,1,1700,0,1,13,1,5,55,12,12,12,10,37.8,506,-12,1.2
