馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ストロングコンビ,9,130.2,1,1,3,470,+8,0,3,54.0,-1,11,1,1600,107.8,2,12,5,12,56,11,11,12,12,43.0,462,-2,4.6,6,8,1,1800,116.7,1,10,9,10,53,8,8,10,8,41.3,464,-8,2.9,10,16,1,1700,109.3,1,16,5,16,56,13,13,15,14,39.6,472,+3,3.4,-1,1,1,1400,92.2,2,11,1,1,56,5,5,4,1,40.8,469,+3,0.0,6,7,1,1200,74.4,0,16,11,12,56,12,11,0,0,38.4,466,+20,2.0
グリトニル,6,94.1,2,2,3,436,-8,0,5,57.0,3,9,0,1800,108.9,0,13,4,12,57,12,12,12,12,35.5,444,-2,0.6,5,14,1,1600,98.0,2,16,9,16,57,8,7,0,0,37.4,446,+2,1.4,6,9,1,1800,116.8,0,11,4,11,57,4,4,4,6,39.4,444,+4,2.6,6,11,1,1800,116.0,0,14,2,14,54,9,9,9,10,39.3,440,-2,2.0,10,14,1,1000,60.2,3,14,3,14,57,13,13,0,0,35.5,442,+4,1.8
タニノマイカ,7,8.8,3,3,1,464,-2,1,3,52.0,7,3,1,1800,110.8,2,12,6,2,49,2,2,2,2,37.8,466,-2,1.5,9,3,1,1800,113.8,0,15,2,6,49,1,1,1,1,39.4,468,0,0.8,9,10,1,1800,117.8,0,11,3,7,54,3,3,4,11,40.5,468,0,4.1,9,4,1,1800,114.7,0,9,4,4,54,1,1,1,1,38.5,468,-4,1.2,9,12,1,1800,116.1,1,13,1,7,54,1,1,1,1,39.1,472,+2,2.2
ヨシヒコ,4,23.7,4,4,1,488,-4,0,5,57.0,3,7,0,2600,164.1,2,14,6,12,57,3,4,4,2,38.6,492,+12,1.3,6,8,1,2400,160.2,0,14,12,1,54,5,5,4,5,38.8,480,-4,1.2,1,5,1,2400,156.8,1,12,1,1,56,8,10,9,10,39.6,484,+2,1.0,1,2,1,2400,154.3,0,12,10,6,56,10,10,2,1,38.4,482,+4,0.1,3,9,0,2600,164.7,1,12,12,10,57,2,2,2,5,39.5,478,-10,2.4
ヘブンリーデイズ,2,4.6,5,5,1,450,+2,0,4,57.0,7,3,0,2000,123.8,2,11,5,4,57,4,3,4,3,35.5,448,0,0.6,4,4,0,2200,135.5,0,9,8,2,57,3,3,1,1,35.9,448,+4,0.5,5,2,0,2000,121.6,0,12,9,4,57,3,2,2,0,33.5,444,0,0.2,3,7,0,2600,161.8,0,15,4,4,57,5,5,6,6,38.3,444,-2,2.2,7,5,0,2200,135.1,0,13,11,2,55,6,6,6,7,34.8,446,0,0.8
ヴァンクールシルク,1,2.7,6,6,9,566,-8,2,5,57.0,4,2,0,2400,149.0,0,9,7,1,57,4,4,2,2,34.8,574,-4,0.0,5,3,0,2400,148.9,0,7,4,2,57,6,6,3,2,34.2,578,-14,0.0,5,6,0,2400,146.6,0,14,12,8,57,8,8,2,2,35.1,592,+16,0.7,5,7,0,2400,147.6,0,9,4,4,57,8,8,7,8,34.7,576,-6,0.9,1,8,0,2600,168.6,1,12,7,4,57,10,9,8,8,38.7,582,0,3.1
グルファクシー,10,4.5,7,7,4,440,-4,1,3,52.0,5,5,0,2000,120.8,1,11,8,2,52,7,4,3,0,36.6,444,0,0.7,5,1,0,2000,121.6,0,10,10,2,54,6,6,5,0,33.9,444,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニシノベースマン,5,75.7,7,8,13,450,+2,0,4,57.0,5,9,0,2000,122.3,0,12,10,10,57,6,4,4,0,34.1,448,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,1800,111.3,1,15,3,14,56,4,6,0,0,38.7,458,+4,2.3,9,11,0,1600,96.0,0,17,9,11,56,17,17,0,0,35.5,454,+20,0.9,5,8,0,1800,110.5,1,10,5,7,54,5,7,7,0,35.6,434,+2,1.3
アサクサスポット,8,24.5,8,9,13,522,+4,0,4,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,2000,122.1,0,12,6,8,56,8,10,12,0,33.3,518,+2,0.7,9,6,0,2400,150.3,1,13,12,11,56,5,5,7,7,37.2,516,-4,1.1,6,14,1,1800,116.9,1,16,16,10,56,14,14,11,13,40.2,520,0,2.8,5,15,1,1600,100.1,0,16,6,6,55,7,8,0,0,39.1,520,-4,2.9
ブルースカイハーツ,3,4.4,8,10,10,448,-4,0,5,57.0,4,2,0,2200,135.0,0,9,4,4,57,7,7,3,4,35.2,452,+2,0.0,6,3,0,2000,123.1,0,10,3,5,57,4,5,6,4,35.5,450,+10,0.7,7,3,0,2000,121.5,0,13,3,8,56,7,7,10,10,34.9,440,-12,0.3,5,9,0,2400,147.3,0,14,6,11,57,2,2,3,3,35.6,452,+12,1.4,7,6,0,2200,134.8,0,18,11,7,57,8,8,8,8,35.5,440,-10,0.6
