馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
セイカヤマノ,10,12.8,1,1,2,486,0,0,3,54.0,3,9,1,1700,1:46.2,2,15,12,4,54,10,9,7,8,37.7,486,-2,1.0,5,5,1,1600,1:38.2,3,14,16,4,54,14,14,0,0,36.1,488,+2,0.9,5,2,1,1600,1:39.0,0,16,16,12,56,16,14,0,0,36.6,486,-2,0.2,5,7,0,2000,2:00.9,0,9,4,8,56,9,9,9,0,34.1,488,-2,1.6,5,9,1,1600,1:39.5,1,15,7,9,56,15,15,0,0,36.5,490,0,1.5
カイザースクルーン,9,9.0,2,2,3,486,+4,0,3,54.0,3,8,0,2000,2:02.7,1,13,13,3,54,1,1,1,2,39.0,482,-2,1.8,6,7,0,2200,2:15.5,0,8,6,5,56,1,1,1,2,36.0,484,-2,1.1,6,4,1,1800,1:55.5,1,10,5,3,56,8,8,5,4,40.5,486,-10,1.7,6,10,0,2000,2:02.1,0,12,1,9,56,8,8,8,8,35.6,496,-4,0.9,6,5,0,2000,2:00.1,0,13,2,3,55,2,2,3,3,35.6,500,+14,0.5
フラッシングジェム,1,13.3,3,3,21,482,+2,1,3,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1800,1:59.0,0,15,13,1,54,5,5,4,4,40.0,480,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フクサンダーク,4,4.9,3,4,2,496,+8,0,3,53.0,3,5,1,1700,1:45.9,2,15,13,1,52,5,5,3,5,37.8,488,+4,0.7,-1,1,1,1400,1:28.0,0,12,11,1,54,4,4,3,2,38.8,484,+6,-0.4,6,3,1,1800,1:56.7,0,14,7,1,54,2,2,2,2,38.2,478,-2,0.5,6,4,1,1800,1:57.8,0,16,11,2,54,7,8,8,6,38.8,480,-4,0.8,5,2,1,1600,1:39.0,1,16,14,4,54,4,2,0,0,36.8,484,-4,0.1
グラファイト,7,19.5,4,5,19,474,0,0,4,57.0,7,10,1,1900,2:08.0,0,10,3,5,57,2,2,2,4,44.5,474,-8,5.3,7,8,1,1800,1:55.3,0,14,7,4,56,8,8,5,5,39.3,482,+8,2.5,4,9,1,1800,1:54.3,2,11,3,1,55,1,1,1,1,40.1,474,-2,1.8,4,2,1,1800,1:52.5,1,15,15,8,54,1,1,2,2,37.5,476,+4,0.2,3,6,1,1700,1:48.1,0,15,14,12,53,2,3,2,3,39.2,472,+4,0.6
ブレイクエース,11,125.3,4,6,1,516,+4,0,7,56.0,3,13,1,1700,1:49.2,1,15,7,13,55,8,7,6,6,40.0,512,+12,3.0,4,7,1,1800,1:55.7,1,11,7,4,57,11,11,8,9,39.4,500,+2,2.4,4,4,1,1800,1:53.7,0,13,10,11,56,10,10,7,5,37.9,498,+2,0.1,3,10,1,1700,1:49.9,0,15,2,10,54,13,13,14,10,39.9,496,-4,1.2,6,7,1,1800,1:55.7,1,13,11,11,54,5,5,3,2,40.2,500,0,0.9
トレイントレイン,14,15.4,5,7,10,520,+18,0,3,53.0,5,15,1,2100,2:17.6,0,16,7,12,56,2,2,2,2,42.7,502,-8,4.8,4,1,1,1800,1:54.7,0,15,11,9,55,1,1,1,1,39.1,510,+14,-0.2,6,7,1,1800,2:01.1,0,16,11,10,53,3,2,8,9,41.8,496,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スズカアポロ,8,23.8,5,8,2,472,0,0,8,54.0,3,4,1,1700,1:45.9,2,15,14,13,56,3,3,3,3,37.8,472,-6,0.7,5,11,1,1400,1:26.1,3,15,5,13,57,2,2,0,0,39.4,478,0,2.0,5,3,1,1400,1:26.5,0,16,12,14,57,1,1,0,0,37.3,478,-2,0.2,5,12,1,1400,1:27.5,1,16,11,16,55,10,10,0,0,39.1,480,+6,2.6,10,16,1,1700,1:48.3,0,16,5,16,54,8,7,14,16,40.3,474,0,3.6
キングスバレイ,2,7.4,6,9,2,510,-16,0,3,54.0,3,12,1,1700,1:47.2,2,15,8,2,54,14,14,14,14,37.9,526,+18,2.0,5,12,1,1600,1:40.2,1,15,11,3,56,2,3,0,0,38.8,508,-4,2.2,6,5,1,1800,1:54.5,0,12,6,8,56,7,7,5,5,38.5,512,+2,0.2,6,7,1,1800,1:56.0,0,16,13,6,56,11,10,9,9,39.4,510,+10,1.7,6,1,1,1800,1:58.1,0,15,12,4,55,2,2,2,2,40.0,500,0,0.0
ゴールドパッション,12,36.0,6,10,2,520,0,0,4,57.0,3,13,1,1700,1:47.6,2,15,9,3,57,9,9,9,9,38.9,520,0,2.4,3,11,1,1700,1:47.2,1,15,6,1,57,11,12,11,10,38.7,520,+10,1.4,3,2,1,1700,1:47.7,0,13,3,5,57,8,8,8,6,38.0,510,-10,0.5,6,5,1,1800,1:56.4,0,11,3,3,57,6,6,4,3,39.3,520,+2,1.8,6,3,1,1800,1:54.9,0,14,12,6,57,6,6,4,3,39.0,518,-4,0.9
