馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ロビンズソング,8,7.4,1,1,11,522,-14,2,4,57.0,5,10,1,2100,137.3,0,12,10,3,57,12,12,8,10,38.6,536,0,2.4,6,2,1,2400,156.9,0,12,7,9,57,12,12,1,1,39.9,536,-6,0.1,6,12,1,2500,163.9,0,16,8,4,55,15,15,15,16,40.5,542,+14,2.4,9,6,1,1800,112.8,2,12,3,1,56,8,8,8,5,37.9,528,-4,0.5,5,1,1,2100,133.5,3,16,14,1,56,2,2,2,2,36.5,532,-6,-1.1
イクヨロブロイ,5,26.2,2,2,2,478,+2,0,4,57.0,2,9,0,2600,162.7,1,11,8,11,57,11,11,9,9,37.4,476,-6,0.6,2,5,0,2600,163.4,0,8,4,6,57,5,5,6,7,35.5,482,+8,0.2,4,8,0,2400,148.6,0,11,11,11,57,10,10,10,10,35.5,474,+6,0.8,3,13,-1,2750,187.0,-1,13,5,13,59,13,13,13,13,13.6,468,-8,6.6,7,14,-1,3000,206.6,-1,14,2,11,59,14,14,14,14,13.8,476,-6,7.1
パシージョ,7,7.9,3,3,3,468,+4,0,3,54.0,5,9,1,2100,134.7,0,16,2,14,54,7,6,11,12,38.8,464,-4,0.9,7,1,1,1900,123.0,0,11,10,9,56,9,9,8,6,38.6,468,-2,0.0,6,12,0,2200,136.4,0,16,7,11,56,14,14,14,12,36.2,470,+20,3.0,6,14,0,2000,126.5,0,14,10,5,54,10,10,9,11,36.6,450,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビオレイメル,4,26.2,4,4,0,470,-6,1,3,51.0,2,8,0,2000,123.1,0,12,7,11,52,5,5,5,7,37.7,476,+8,1.2,2,10,1,1700,108.6,2,14,13,6,50,8,9,8,12,41.2,468,+12,1.9,8,5,1,1800,114.8,0,7,5,6,54,2,2,2,2,38.5,456,-4,0.9,9,12,1,1400,87.1,1,14,3,13,54,11,12,0,0,38.7,460,+2,1.7,10,1,1,1700,107.1,1,16,9,4,53,6,6,6,5,38.8,458,-8,-0.2
キングポセイドン,10,46.0,5,5,1,462,+6,0,4,57.0,3,12,0,2000,124.0,1,13,7,7,57,2,2,2,5,40.2,456,-6,3.1,5,6,0,2400,147.1,0,9,3,7,57,1,1,1,1,35.4,462,-15,1.5,-1,1,1,1500,97.1,1,12,2,1,56,1,1,1,1,40.0,477,+5,0.0,-1,13,1,1600,105.7,0,16,13,2,56,5,5,5,6,41.9,472,-4,2.0,-1,1,1,1600,103.3,0,11,4,1,56,3,3,5,4,39.1,476,+12,-0.2
サンレイファイト,6,5.4,6,6,17,448,-6,0,3,51.0,7,5,1,1800,115.4,0,13,3,7,56,13,13,13,12,38.0,454,-2,1.0,7,1,1,1800,115.5,1,13,9,2,56,13,13,12,9,37.9,456,-4,0.0,8,7,1,1800,116.1,0,15,3,2,56,14,14,9,8,37.6,460,+6,0.5,9,2,1,1800,111.7,1,13,8,3,55,13,12,8,6,37.2,454,0,0.6,8,6,1,1800,115.8,0,16,12,9,55,14,14,15,15,37.5,454,+2,0.9
ジャカンドジョー,1,7.2,7,7,3,464,-10,0,5,57.0,5,7,1,2100,134.7,0,16,13,12,57,11,10,16,15,38.3,474,+6,0.9,6,4,1,1800,116.2,0,15,4,4,56,15,15,12,10,38.7,468,-6,0.3,6,4,1,2400,157.8,2,16,13,4,57,15,14,3,4,39.9,474,0,0.6,6,3,1,2500,162.2,0,16,16,15,57,11,10,8,5,39.6,474,+8,0.7,7,11,1,1800,115.4,0,16,3,6,57,11,13,11,11,37.3,466,+2,1.7
エンダウメント,2,2.4,7,8,4,508,+2,0,3,54.0,2,1,1,1700,106.3,2,13,13,1,56,5,6,3,2,37.8,506,0,-0.2,9,2,1,1800,114.4,0,12,12,3,56,5,5,4,4,38.9,506,0,0.0,7,3,1,1800,115.8,1,12,3,1,56,7,7,6,5,37.8,506,-10,0.2,7,13,1,1900,137.7,0,13,3,1,56,6,6,5,5,51.2,516,-4,12.9,9,2,1,1800,116.7,0,12,7,3,55,6,5,5,5,36.2,520,0,0.0
ラッシュワールド,9,108.3,8,9,17,486,+8,0,5,57.0,7,8,1,1900,125.8,0,10,9,10,57,7,7,5,5,42.1,478,-4,3.1,9,8,1,2000,129.5,1,9,5,9,57,4,4,3,8,40.7,482,+8,3.2,7,15,0,2200,135.8,0,18,6,14,57,9,10,13,12,36.4,474,0,2.2,3,15,1,1150,71.1,0,16,2,15,57,12,15,0,0,38.3,474,-6,2.0,9,11,1,1400,86.9,1,16,6,15,57,2,2,0,0,39.7,480,+9,2.4
サミットプッシュ,3,6.5,8,10,3,470,-4,0,4,57.0,5,10,1,2100,135.0,0,16,15,4,57,7,6,5,4,39.9,474,0,1.2,6,6,1,2400,157.9,0,12,6,1,57,9,9,5,7,40.2,474,0,1.1,6,2,1,2400,157.6,2,16,2,2,56,9,9,3,3,39.7,474,-2,0.4,7,5,1,1900,121.4,0,16,13,1,56,10,11,9,9,38.2,476,+12,0.4,7,2,1,1900,121.4,0,16,2,3,56,12,11,14,16,38.0,464,+22,1.9
