馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
シセイタイガ,1,12.6,1,1,2,442,-6,0,3,54.0,5,4,0,1400,81.4,0,14,4,3,56,12,12,0,0,33.4,448,-2,0.4,7,1,0,1200,68.6,0,18,18,3,56,9,9,0,0,33.7,450,-4,0.0,6,5,0,1600,96.5,1,16,4,3,56,6,5,5,0,36.6,454,+6,0.8,6,4,0,1600,96.0,0,16,2,3,55,5,7,8,0,35.4,448,+4,0.5,5,5,0,1600,96.2,0,18,10,3,55,7,8,0,0,34.3,444,+4,0.7
タイドオーバー,2,9.7,1,2,2,440,+2,1,4,53.0,5,2,0,1400,80.4,0,18,1,4,53,10,9,0,0,33.1,438,+6,0.0,7,8,0,1400,82.3,0,17,12,4,52,13,13,0,0,34.0,432,0,0.6,8,13,0,1800,107.8,0,17,4,4,50,8,8,0,0,35.3,432,0,1.6,3,15,0,1800,107.9,0,16,3,4,53,10,11,14,14,35.3,432,-4,1.4,4,13,0,1800,107.6,0,17,17,4,53,3,3,0,0,35.6,436,+8,1.4
エンドゾーンダンス,12,283.6,2,3,2,456,-5,0,4,56.0,-1,8,0,1700,107.5,0,12,2,4,56,11,10,8,5,37.7,461,-6,0.8,-1,7,1,1400,90.8,2,12,2,4,56,1,1,1,1,40.9,467,-5,1.1,-1,2,1,1400,87.5,0,9,8,4,56,4,2,0,0,38.8,472,+1,1.3,-1,1,0,1000,59.7,0,12,12,4,56,2,2,0,0,36.0,471,-2,-0.3,-1,1,0,1600,100.8,0,5,3,4,56,3,2,0,0,39.3,473,-13,-0.2
プレイズラン,10,88.1,2,4,1,456,-6,1,4,54.0,4,10,0,1600,95.8,0,16,8,4,54,2,3,0,0,34.2,462,+6,0.6,10,12,0,1200,69.7,0,18,5,4,55,16,17,0,0,35.0,456,-4,1.1,10,5,0,1200,69.1,0,18,5,4,55,12,12,0,0,34.5,460,+12,0.5,3,13,0,1200,70.9,0,16,16,4,54,6,8,0,0,36.2,448,-4,1.2,3,1,0,1200,70.3,0,16,8,4,54,4,6,0,0,35.9,452,+6,0.0
ブルーアガヴェ,11,7.6,3,5,2,440,-6,0,3,54.0,5,5,0,1400,81.5,0,14,14,3,56,2,2,0,0,34.4,446,+2,0.5,6,4,0,1600,95.2,0,15,3,3,56,1,1,1,0,36.0,444,0,0.7,6,1,0,1600,95.5,0,15,3,3,56,8,6,4,0,35.3,444,+4,-0.1,5,7,0,1600,95.2,0,10,3,3,55,2,2,0,0,34.9,440,+4,0.4,5,2,0,1600,96.3,0,9,5,3,55,2,2,0,0,34.1,436,+2,0.1
イランカラプテ,17,306.1,3,6,27,424,0,1,4,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,1200,70.2,0,16,14,4,54,4,6,0,0,35.7,424,-6,1.4,6,14,0,1200,69.4,0,16,3,4,51,9,10,0,0,35.0,430,+2,1.0,3,14,0,1200,71.2,0,15,13,4,52,9,9,0,0,36.3,428,+24,2.0,6,6,0,1200,69.8,0,12,3,4,54,1,1,0,0,35.8,404,-2,0.7
サンディレクション,4,46.1,4,7,18,458,+6,0,3,54.0,7,12,0,1400,82.8,0,13,8,3,56,5,6,0,0,35.4,452,-2,1.9,6,13,0,1600,96.2,0,15,13,3,55,3,2,6,0,38.4,454,+14,2.5,5,1,0,1600,96.2,0,9,9,3,55,1,1,0,0,34.5,440,+2,-0.1,6,3,0,1600,96.9,1,16,4,3,54,2,1,1,0,35.0,438,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レディードリー,5,42.7,4,8,14,428,-16,1,3,52.0,5,9,0,1600,97.1,0,11,1,3,54,6,9,0,0,34.2,444,+2,1.5,5,9,0,1400,82.6,0,15,1,3,54,13,12,0,0,33.5,442,0,0.7,6,7,0,1600,96.2,0,16,14,3,54,16,16,16,0,34.0,442,+6,0.2,5,5,0,1600,95.1,0,8,4,3,54,6,3,0,0,33.8,436,+10,0.4,5,10,0,1600,94.6,0,15,6,3,54,11,12,0,0,34.8,426,0,0.9
ユナカイト,3,2.0,5,9,1,478,+8,1,3,52.0,5,2,0,1600,94.1,0,10,8,3,54,3,3,0,0,33.6,470,-8,0.0,6,3,0,1600,94.8,0,16,10,3,54,9,9,7,0,34.8,478,-2,0.4,8,4,0,1400,83.5,0,12,2,3,54,6,7,0,0,33.4,480,+4,0.1,6,1,0,1600,95.4,0,16,13,3,54,6,8,8,0,34.1,476,+6,-0.2,4,2,0,1400,82.8,0,17,17,3,54,10,9,0,0,35.0,470,0,0.6
ストライクショット,18,168.3,5,10,2,498,+2,1,6,52.0,4,14,1,1800,117.2,0,14,4,6,55,1,1,1,1,42.4,496,0,3.2,4,10,1,1200,72.5,1,15,1,6,53,8,8,0,0,37.0,496,-10,1.2,6,15,1,1200,74.1,0,16,15,6,55,1,1,0,0,39.3,506,-4,1.8,6,15,1,1200,74.2,0,16,7,6,55,6,6,0,0,38.9,510,+2,1.3,6,11,1,1200,73.1,0,16,4,6,55,3,4,0,0,39.2,508,+2,1.0
