馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ヤマタケパンチ,12,247.9,1,1,4,502,+8,0,4,56.0,6,13,1,1800,0,0,15,6,4,56,13,13,13,11,40.0,494,+4,3.5,5,8,1,1600,0,0,12,5,4,55,12,12,0,0,36.4,490,0,1.1,6,8,1,1800,0,0,12,1,4,54,5,5,7,7,40.1,490,+6,2.2,4,10,1,1800,0,0,15,15,4,54,12,12,13,12,39.4,484,+2,2.1,5,10,1,2100,0,0,16,8,4,56,9,9,10,11,38.5,482,0,1.7
ニシノベイオウルフ,10,31.3,1,2,2,498,+8,0,4,56.0,7,3,1,1900,0,0,12,6,4,55,3,3,3,3,38.3,490,-2,0.2,7,13,1,1800,0,0,15,2,4,56,6,5,5,6,41.0,492,0,2.6,3,9,1,1700,0,0,15,2,4,53,11,11,12,12,38.5,492,+12,2.1,3,5,1,1700,0,0,13,10,4,52,4,3,3,2,38.5,480,-2,0.6,4,6,1,1800,0,1,9,8,4,54,5,5,6,5,40.4,482,+6,2.2
リョウランヒーロー,5,7.5,2,3,3,490,+6,0,5,55.0,7,4,1,1800,0,0,15,13,5,55,12,13,8,8,38.4,484,+2,1.0,3,4,1,1700,0,0,15,6,5,55,7,9,11,11,37.3,482,-2,0.7,-1,2,1,1600,0,1,11,7,5,54,6,3,0,0,36.5,484,+6,1.2,4,4,1,1800,0,0,15,13,5,57,8,8,5,5,38.0,478,-4,0.8,4,6,1,1800,0,0,15,13,5,57,12,12,2,3,38.2,482,+2,0.6
トーセンゼロス,16,8.4,2,4,2,474,-2,0,4,56.0,6,4,1,1800,0,0,16,2,4,56,1,1,1,1,39.8,476,+14,0.4,6,8,1,1800,0,1,14,8,4,56,14,14,13,10,39.7,462,-6,1.9,6,1,1,1800,0,0,16,14,4,56,10,9,6,4,39.5,468,-4,-0.6,6,2,1,1800,0,0,16,14,4,55,8,7,2,2,41.6,472,0,1.1,5,3,1,1600,0,0,16,13,4,55,15,15,0,0,37.2,472,-2,1.0
オウケンスターダム,4,50.5,3,5,3,484,0,0,5,57.0,7,5,1,1400,0,0,16,13,5,56,5,5,0,0,38.2,484,+4,0.8,3,2,1,1700,0,0,15,5,5,57,2,2,2,2,39.3,480,+4,0.7,3,7,0,2600,0,0,8,3,5,57,3,3,6,6,36.6,476,-4,1.8,3,6,1,1700,0,0,14,4,5,57,5,3,5,3,37.9,480,-2,0.5,6,8,1,1800,0,1,13,5,5,57,3,3,6,5,40.0,482,-4,1.1
キモンプリンス,11,313.6,3,6,3,474,+10,0,4,56.0,7,9,1,1800,0,0,15,14,4,55,8,8,5,5,40.4,464,-2,2.8,6,13,1,1200,0,0,16,8,4,54,15,15,0,0,37.0,466,0,1.5,5,10,1,1300,0,2,13,10,4,54,12,8,0,0,37.6,466,+12,2.8,6,11,1,1200,0,2,16,5,4,55,9,6,0,0,36.6,454,-6,1.5,5,6,1,1300,0,0,16,1,4,51,15,13,0,0,36.8,460,-4,1.0
ウインオルビット,15,39.4,4,7,7,508,+16,0,4,56.0,3,7,0,1800,0,0,16,4,4,55,3,3,3,3,36.6,492,-2,0.9,4,11,0,2000,0,0,13,4,4,55,4,4,0,0,35.4,494,+2,1.2,6,8,0,2200,0,0,14,14,4,54,6,6,8,10,36.8,492,-6,1.5,6,9,0,1800,0,0,15,8,4,54,7,7,9,8,34.9,498,+12,0.5,6,1,0,1800,0,1,16,10,4,56,3,3,3,3,35.9,486,-6,0.0
ロジティナ,2,2.8,4,8,10,550,+14,0,4,56.0,5,2,1,2100,0,0,8,5,4,55,2,2,2,2,37.6,536,0,0.4,6,2,1,1800,0,3,16,3,4,54,2,2,2,2,38.1,536,+16,0.1,5,3,0,2300,0,0,8,7,4,56,3,3,2,3,33.7,520,-4,0.3,6,6,0,2200,0,0,11,6,4,56,5,5,5,4,35.1,524,0,0.9,5,3,0,2400,0,1,14,7,4,56,3,4,4,4,35.4,524,-4,0.8
ゼンノタヂカラオ,14,9.5,5,9,19,504,+6,2,6,57.0,4,4,0,1800,0,0,10,4,6,57,2,3,0,0,33.9,498,+2,0.8,4,3,0,1800,0,0,18,4,6,57,13,13,0,0,33.5,496,-4,0.7,3,6,0,2000,0,0,10,1,6,57,4,4,4,3,36.3,500,0,0.7,9,11,0,1600,0,0,14,8,6,57,5,5,0,0,35.5,500,+4,1.3,7,11,0,2000,0,1,11,6,6,57,3,3,4,3,37.6,496,-10,2.7
マイネルレンカ,8,55.7,5,10,3,466,+2,0,5,56.0,6,5,1,1800,0,0,16,15,5,56,4,4,2,2,39.3,464,+10,1.1,5,9,1,1600,0,0,16,16,5,57,2,2,0,0,38.9,454,-6,1.4,5,8,1,1600,0,0,9,4,5,57,1,1,0,0,37.8,460,+2,1.2,6,6,1,1800,0,1,15,3,5,57,4,4,5,6,38.6,458,+8,1.0,6,4,1,1800,0,0,15,9,5,57,2,2,1,1,38.7,450,-7,0.4
