馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
トーキョーサバク,5,9.6,1,1,3,488,-2,0,3,56.0,5,4,1,1600,1:39.8,0,13,3,3,56,3,3,0,0,38.1,490,+12,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,1,1400,1:27.3,1,16,3,7,56,7,6,0,0,39.3,478,+2,0.8,9,5,1,1400,1:26.6,1,16,14,5,56,13,12,0,0,38.1,476,-8,0.5,9,5,1,1400,1:26.6,0,16,13,8,55,7,7,0,0,38.9,484,+4,0.9
グランデラムジー,2,4.3,2,2,3,468,-2,0,3,56.0,2,2,1,1700,1:47.3,2,14,14,1,55,6,5,3,3,39.5,470,-4,0.3,2,3,1,1700,1:47.2,0,11,3,2,55,3,3,3,3,38.5,474,-6,0.2,4,6,1,1800,1:55.6,0,14,6,2,56,2,2,2,2,40.4,480,-4,0.8,3,2,1,1700,1:49.2,0,15,11,5,56,2,2,2,2,39.3,484,+2,0.0,9,8,1,1400,1:27.9,1,16,7,1,56,8,10,0,0,38.7,482,-4,1.3
タイキマイスター,9,149.1,3,3,3,458,-6,0,3,53.0,2,7,1,1700,1:48.9,0,14,9,13,53,10,10,8,9,40.0,464,-4,1.8,2,11,0,2000,2:02.0,0,14,16,11,56,8,8,13,11,37.0,468,-2,1.5,8,13,0,2000,2:02.6,0,14,2,6,56,9,9,7,8,35.9,470,+4,1.4,3,5,0,1800,1:50.2,0,16,2,12,56,7,7,7,6,35.6,466,-10,0.5,7,9,1,1900,2:07.4,0,11,10,6,56,2,2,2,2,43.1,476,-6,4.4
エストレラブランコ,7,12.8,4,4,2,426,+2,0,3,56.0,2,4,1,1700,1:47.1,1,14,11,6,56,6,6,6,6,38.9,424,0,1.0,4,3,1,1800,1:55.7,0,15,13,6,56,6,6,5,5,38.5,424,-4,1.1,5,10,1,1600,1:41.4,1,15,8,2,56,13,11,0,0,38.7,428,0,3.6,6,3,1,1800,1:56.5,0,13,6,5,56,4,4,8,6,39.2,428,0,0.1,6,6,1,1800,1:57.8,0,14,10,11,56,12,12,10,10,38.2,428,-2,1.6
ジェイコブ,6,4.3,5,5,1,482,+2,0,3,56.0,2,3,1,1700,1:48.4,0,10,5,2,55,7,7,8,8,40.2,480,-2,0.6,5,3,1,1600,1:38.3,3,11,4,5,55,2,2,0,0,37.9,482,-2,0.8,5,3,1,1600,1:40.5,0,16,6,10,55,3,3,0,0,37.8,484,0,0.5,5,6,1,1400,1:28.0,1,16,15,6,56,6,4,0,0,37.6,484,+10,0.7,3,8,1,1700,1:51.7,0,15,6,5,53,8,8,13,12,41.0,474,-18,3.0
エイカイボルト,10,11.5,5,6,2,426,-2,0,3,56.0,7,5,0,2000,2:03.8,2,18,4,3,56,6,7,8,7,35.9,428,-2,0.3,9,7,0,1800,1:48.6,0,18,1,5,53,4,3,0,0,36.8,430,-6,1.2,9,4,0,2000,2:03.5,0,16,5,5,53,3,4,4,6,36.8,436,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クラウドスケープ,1,4.5,6,7,0,474,+6,0,3,56.0,2,4,1,1700,1:47.1,1,11,8,2,56,3,3,2,2,39.0,468,-2,0.8,8,8,1,1800,1:55.7,0,13,10,2,56,3,3,3,3,41.0,470,+2,2.1,3,2,1,1700,1:48.5,1,15,11,1,56,3,3,2,1,40.1,468,-4,0.2,9,5,0,1400,1:22.9,0,17,5,4,56,5,4,0,0,35.9,472,-2,0.5,9,4,1,1800,1:54.7,1,11,7,1,55,1,1,1,1,39.7,474,0,1.3
シービークラーケン,4,4.5,6,8,1,516,-8,0,3,55.0,2,3,1,1700,1:48.3,0,11,7,1,55,9,9,7,3,40.1,524,+14,0.4,4,4,1,1800,1:55.8,0,15,7,1,56,1,1,1,1,39.3,510,-2,1.2,5,4,1,1600,1:41.0,1,16,10,1,56,3,3,0,0,38.6,512,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブルベアコローレ,12,193.7,7,9,2,488,+2,0,3,56.0,7,9,1,1400,1:26.0,2,16,5,15,55,5,5,0,0,38.4,486,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,1,1800,2:00.2,1,9,2,9,53,6,6,7,7,43.3,486,+6,5.6,10,12,0,1800,1:50.5,0,12,8,12,51,10,10,10,10,37.7,480,-2,2.9,10,16,0,1800,1:52.2,0,16,3,15,54,14,14,16,14,36.8,482,0,3.5
ジーガスリッド,11,27.8,7,10,8,486,+16,0,3,56.0,8,16,1,1800,1:58.7,0,16,9,4,53,6,7,10,12,42.1,470,-12,3.9,8,6,1,1800,1:56.9,1,12,3,3,56,7,7,6,7,40.2,482,0,2.3,5,13,0,1600,1:37.7,0,16,9,2,56,5,6,0,0,36.0,482,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サングリーンベイ,3,90.1,8,11,2,486,+4,0,3,56.0,2,8,0,2000,2:04.7,1,11,2,10,56,9,10,11,11,37.4,482,-2,2.0,2,8,0,2600,2:45.6,0,8,6,8,56,5,5,7,8,36.8,484,+2,2.0,5,10,1,2100,2:17.2,0,16,13,11,56,10,12,7,11,41.1,482,-4,3.3,4,7,1,1800,1:56.7,0,15,7,4,56,7,8,6,7,39.1,486,+6,0.7,4,4,1,1800,1:52.6,3,12,9,7,56,8,7,6,6,37.7,480,+6,1.0
ハクサンメイゲツ,8,47.2,8,12,1,456,-4,0,3,55.0,2,5,1,1700,1:48.4,0,11,9,8,55,6,6,8,8,38.4,460,+6,1.0,2,7,1,1700,1:47.9,0,14,8,9,55,8,8,9,11,39.5,454,0,1.6,2,5,1,1700,1:49.0,0,10,9,10,55,10,9,7,7,40.5,454,+6,3.2,5,15,1,1600,1:42.5,0,16,11,7,56,15,15,0,0,38.5,448,+4,2.5,5,9,1,1400,1:27.4,1,16,5,13,56,15,15,0,0,36.8,444,0,1.5
