馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
フラッフィーベア,4,142.6,1,1,2,428,0,0,1,0,3,51.0,0,0,1,0,0,0,0,0,0,0,11,1,1700,111.6,0,1,0,0,15,4,3,54,9,9,10,10,41.7,428,-8,2.8,0,0,0,0,0,1,0,0,0,0,13,1,1200,75.8,0,0,1,0,16,11,3,54,10,12,0,0,39.3,436,-4,3.2,0,0,0,0,0,1,0,0,0,0,12,1,1800,119.8,1,0,0,0,16,6,3,53,13,13,13,14,42.2,440,-2,3.9,0,0,0,0,0,1,0,0,0,0,11,1,1200,74.1,1,0,0,0,16,5,3,52,8,10,0,0,38.9,442,-10,2.0,0,0,0,0,1,0,0,0,0,0,12,0,1400,85.4,1,0,0,0,17,16,3,54,11,11,0,0,34.8,452,0,1.7
トップアスリート,15,18.8,1,2,3,476,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,10,0,1800,108.6,1,0,0,0,18,6,3,56,7,6,0,0,36.0,480,-4,0.9,0,0,0,0,0,0,0,1,0,0,12,1,1800,119.0,1,0,0,0,15,7,3,56,9,8,7,7,41.7,484,+8,3.7,0,0,0,0,0,0,0,0,1,0,5,0,2000,122.5,1,0,0,0,10,9,3,55,5,5,3,2,36.3,476,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイルオブゴールド,6,32.4,2,3,2,466,+4,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,8,0,2000,123.3,1,0,0,0,16,2,3,54,10,10,7,8,36.5,462,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アレクサンドレッタ,10,63.3,2,4,3,462,-10,0,1,0,3,53.0,0,0,0,0,0,1,0,0,0,0,12,0,2000,122.7,1,0,0,0,14,14,3,54,14,13,12,12,36.3,472,+6,1.6,0,0,0,0,1,0,0,0,0,0,12,1,1400,90.6,1,0,0,0,16,2,3,54,15,15,0,0,40.9,466,-6,2.6,0,0,0,0,0,0,1,0,0,0,13,0,1400,83.8,1,0,0,0,18,17,3,54,12,13,0,0,36.0,472,+2,1.3,0,0,1,0,0,0,0,0,0,0,7,0,1200,70.8,1,0,0,0,16,14,3,54,11,9,0,0,35.6,470,+2,0.4,0,0,0,0,0,1,0,0,0,0,10,0,1600,97.6,1,0,0,0,16,9,3,54,2,2,2,0,35.7,468,-10,1.4
サトノボヌール,5,6.1,3,5,6,440,-4,0,1,0,3,51.0,0,0,0,0,0,0,1,0,0,0,6,0,2000,123.7,1,0,0,0,14,4,3,51,11,11,11,11,35.8,444,+28,0.7,0,0,0,0,0,0,1,0,0,0,7,0,1600,96.3,1,0,0,0,8,3,3,54,8,8,7,0,34.7,416,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スタックオンユー,16,34.8,3,6,9,412,+2,0,1,0,3,52.0,0,0,0,0,0,1,0,0,0,0,8,0,2000,125.0,1,0,0,0,16,4,3,52,9,9,10,9,37.2,410,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エクスポーネント,13,127.1,4,7,2,434,+8,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,8,0,2000,123.6,1,0,0,0,16,2,3,53,9,10,8,8,36.4,426,+14,1.2,0,0,0,0,0,1,0,0,0,0,8,0,1800,111.2,1,0,0,0,16,4,3,56,3,3,3,5,36.5,412,-14,1.5,0,0,0,0,0,0,0,0,0,1,10,0,2000,124.9,0,1,0,0,12,11,3,55,9,8,7,6,36.8,426,+4,1.7,0,0,0,0,0,1,0,0,0,0,9,0,1600,96.9,1,0,0,0,16,10,3,56,6,4,11,0,37.4,422,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベルキューティ,1,5.2,4,8,4,414,-4,0,1,0,3,51.0,0,0,0,0,0,1,0,0,0,0,6,0,1600,96.6,0,1,0,0,16,3,3,53,10,11,11,0,35.1,418,-4,1.1,0,0,0,0,1,0,0,0,0,0,7,1,1400,89.4,1,0,0,0,16,5,3,54,8,9,0,0,40.4,422,+2,1.4,0,0,0,0,0,1,0,0,0,0,2,1,1200,73.6,1,0,0,0,16,5,3,54,4,4,0,0,37.5,420,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シャイニングデイズ,3,3.2,5,9,3,476,+6,1,0,0,3,55.0,0,0,1,0,0,0,0,0,0,0,4,0,1800,110.1,1,0,0,0,16,8,3,56,2,2,3,4,36.3,470,-4,0.4,0,0,0,0,0,0,1,0,0,0,3,0,2200,136.6,1,0,0,0,11,6,3,56,3,3,3,3,35.1,474,-2,0.2,0,0,0,0,0,0,0,0,0,1,4,0,1800,108.9,1,0,0,0,16,4,3,56,13,12,14,13,36.1,476,-2,0.5,0,0,0,0,0,0,0,0,0,1,5,0,2000,124.3,0,1,0,0,12,2,3,56,9,10,10,9,35.8,478,0,1.1,0,0,0,0,0,0,1,0,0,0,8,0,2000,124.2,1,0,0,0,10,1,3,55,10,10,9,9,35.1,478,-2,1.2
エレヴァージュ,11,10.1,5,10,6,472,+2,1,0,0,3,53.0,0,0,0,0,0,1,0,0,0,0,10,1,1800,119.7,1,0,0,0,14,6,3,56,10,9,7,7,40.5,470,-2,3.5,0,0,0,0,0,1,0,0,0,0,6,0,1600,98.2,1,0,0,0,16,1,3,56,8,7,5,0,35.0,472,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
