馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ファステンバーグ,2,24.6,1,1,2,466,+4,0,1,0,4,55.0,0,0,0,0,0,0,1,0,0,0,6,1,1400,84.9,0,1,0,0,15,1,4,55,10,10,0,0,38.1,462,+6,0.7,0,0,0,0,0,0,0,0,1,0,5,1,1200,73.0,1,0,0,0,15,14,4,55,14,11,0,0,36.5,456,+2,0.6,0,0,0,0,0,0,0,0,1,0,10,1,1200,73.6,0,1,0,0,13,9,4,55,4,4,0,0,37.9,454,+4,1.0,0,0,0,0,0,0,0,0,1,0,11,1,1400,86.7,1,0,0,0,15,11,4,55,4,4,0,0,39.3,450,+6,1.4,0,0,0,0,0,0,1,0,0,0,7,1,1400,86.0,1,0,0,0,16,2,4,55,4,3,0,0,39.2,444,-4,1.2
セヴィルロアー,4,6.9,2,2,8,480,0,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,6,1,1800,112.7,0,0,1,0,16,2,5,57,6,4,3,5,37.2,480,-10,0.7,0,0,0,0,0,0,0,1,0,0,2,1,1800,113.0,1,0,0,0,16,6,5,57,2,2,2,3,38.0,490,+8,0.2,0,0,0,0,0,0,0,1,0,0,4,1,1800,113.0,1,0,0,0,14,6,5,57,6,6,3,3,39.3,482,-8,0.4,0,0,0,0,0,0,0,1,0,0,10,1,1400,86.5,1,0,0,0,16,7,5,57,13,13,0,0,37.0,490,-2,1.3,0,0,0,0,0,0,0,1,0,0,6,1,1400,85.2,1,0,0,0,16,13,5,57,8,8,0,0,37.6,492,+8,0.5
ロイヤルパールス,5,93.1,3,3,28,508,-6,1,0,0,4,54.0,0,0,0,0,0,0,1,0,0,0,14,1,1900,123.4,1,0,0,0,16,15,4,53,3,3,5,7,40.8,514,+4,2.4,0,0,0,0,0,0,0,1,0,0,15,1,1800,116.3,1,0,0,0,15,12,4,52,2,3,2,2,41.2,510,+6,3.5,0,0,0,0,0,0,0,1,0,0,10,1,1800,114.9,1,0,0,0,13,4,4,55,1,1,1,1,40.5,504,-2,3.0,0,0,0,0,0,0,0,1,0,0,10,1,1800,114.0,0,1,0,0,11,11,4,55,2,2,2,3,39.6,506,+6,2.5,0,0,0,0,0,0,0,0,1,0,6,1,1800,112.7,0,0,1,0,13,7,4,54,1,1,1,1,38.9,500,+2,0.6
ネクストステップ,9,57.6,4,4,3,542,+12,1,0,0,4,54.0,0,0,0,0,0,0,1,0,0,0,5,1,1400,84.4,0,0,1,0,16,3,4,54,13,13,0,0,37.3,530,0,0.9,0,0,0,0,0,0,0,1,0,0,11,1,1400,86.4,1,0,0,0,16,12,4,57,10,10,0,0,38.1,530,+2,2.1,0,0,0,0,0,0,0,1,0,0,15,1,1800,116.6,0,1,0,0,16,2,4,56,4,4,5,5,40.7,528,-7,2.4,0,0,0,0,0,0,0,0,0,0,1,1,1400,91.2,1,0,0,0,9,7,4,56,7,6,1,0,38.6,535,-3,-0.5,0,0,0,0,0,0,0,0,0,0,1,1,1400,91.0,0,1,0,0,7,5,4,56,4,4,2,0,38.9,538,+28,-0.2
サーチュイン,8,84.7,5,5,27,482,+10,0,1,0,3,52.0,0,0,0,0,0,0,1,0,0,0,1,1,1800,117.1,1,0,0,0,15,5,3,54,13,12,12,11,38.9,472,-2,0.0,0,0,0,0,0,0,0,1,0,0,8,1,1800,117.4,1,0,0,0,16,14,3,54,10,10,10,9,40.1,474,+2,1.7,0,0,0,0,0,0,0,0,1,0,8,1,1800,113.7,0,1,0,0,12,8,3,54,3,3,3,3,37.6,472,+2,0.8,0,0,0,0,0,0,0,0,1,0,4,1,1800,116.3,1,0,0,0,11,8,3,54,8,7,8,7,39.0,470,+2,1.5,0,0,0,0,0,0,0,1,0,0,5,1,1800,115.7,1,0,0,0,13,11,3,54,10,10,7,8,39.3,468,-2,2.1
オーマオ,7,8.8,6,6,7,444,0,1,0,0,3,54.0,0,0,0,0,0,0,0,0,1,0,1,1,1800,114.4,0,1,0,0,13,7,3,56,11,11,11,8,38.2,444,+4,0.0,0,0,0,0,0,0,0,0,1,0,4,1,1800,117.5,1,0,0,0,13,11,3,56,5,6,6,6,38.4,440,+4,0.9,0,0,0,0,0,0,0,1,0,0,3,1,1800,115.0,1,0,0,0,13,9,3,56,7,7,7,6,38.5,436,-8,0.4,0,0,0,0,0,0,0,1,0,0,2,1,1800,116.8,1,0,0,0,13,12,3,56,6,6,5,5,37.4,444,0,0.0,0,0,0,0,0,0,0,1,0,0,6,1,1800,116.5,1,0,0,0,15,12,3,56,7,8,9,7,38.9,444,0,1.2
ウラノメトリア,1,1.6,6,7,3,478,-6,0,0,1,3,54.0,0,0,0,0,0,0,1,0,0,0,2,1,1900,116.0,0,0,1,0,16,3,3,54,9,9,5,4,35.5,484,0,0.1,0,0,0,0,0,0,0,0,1,0,1,1,1800,116.6,1,0,0,0,13,5,3,55,3,3,4,4,37.7,484,+2,-0.5,0,0,0,0,0,0,0,0,1,0,7,0,2000,122.3,1,0,0,0,15,13,3,56,2,2,2,2,36.6,482,-4,0.5,0,0,0,0,0,0,1,0,0,0,2,0,2200,136.5,1,0,0,0,11,3,3,56,2,2,2,2,35.3,486,-4,0.1,0,0,0,0,0,0,0,1,0,0,6,0,2200,137.1,1,0,0,0,15,2,3,56,3,3,4,4,37.5,490,-2,0.5
シャイニーロック,3,4.2,7,8,6,506,+4,1,0,0,3,51.0,0,0,0,0,0,0,0,0,1,0,8,1,1800,114.1,1,0,0,0,16,4,3,51,7,7,7,6,39.1,502,-4,1.9,0,0,0,0,0,0,0,0,1,0,3,1,1800,114.4,1,0,0,0,16,14,3,51,7,7,6,4,38.1,506,+14,0.4,0,0,0,0,0,0,0,0,0,1,7,1,1700,107.3,0,1,0,0,16,3,3,56,4,3,3,3,38.9,492,-2,1.4,0,0,0,0,0,0,0,0,0,1,1,1,1700,108.3,0,1,0,0,10,4,3,56,2,2,2,1,38.6,494,-6,-0.5,0,0,0,0,0,0,0,1,0,0,3,1,1800,115.6,1,0,0,0,15,16,3,54,2,2,2,2,38.2,500,-6,0.0
アールジオール,11,19.6,7,9,3,502,+6,1,0,0,3,54.0,0,0,0,0,0,0,1,0,0,0,12,1,1900,118.7,0,0,1,0,16,11,3,54,2,2,2,2,38.6,496,-14,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1,1800,116.8,0,1,0,0,11,7,3,56,1,1,2,2,42.0,510,-4,4.6,0,0,0,0,0,0,0,1,0,0,7,1,1800,115.3,1,0,0,0,8,1,3,56,6,6,6,6,39.3,514,-4,1.4,0,0,0,0,0,0,0,1,0,0,1,1,1800,115.6,1,0,0,0,16,1,3,56,1,1,1,1,37.7,518,+18,-0.5
ヴィジャランス,6,49.9,8,10,62,538,+8,1,0,0,4,57.0,0,0,0,0,0,0,0,1,0,0,7,1,1800,114.4,1,0,0,0,16,1,4,56,1,1,1,2,39.3,530,-6,0.8,0,0,0,0,0,0,0,1,0,0,1,1,1800,115.7,1,0,0,0,16,11,4,55,1,1,1,1,38.7,536,-4,0.0,0,0,0,0,0,0,0,0,1,0,4,1,1800,115.8,0,1,0,0,14,13,4,55,2,2,2,4,40.5,540,-2,0.4,0,0,0,0,0,0,0,0,1,0,2,1,1800,115.1,0,0,1,0,9,6,4,55,1,1,1,2,37.3,542,-6,0.0,0,0,0,0,0,0,0,1,0,0,10,1,1800,118.3,0,1,0,0,16,11,4,53,6,7,10,13,42.1,548,+2,3.4
