馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
イイネー,4,100.0,12.1,21.8,1400,1,1,36,454,+6,56.0,9,69.7,18,14,51,3,4,0,35.9,448,-2,1.0,10,71.1,11,3,6,6,37.0,450,+2,1.5,4,71.4,13,8,1,1,35.7,448,0,0.3,12,101.6,2,8,39.6,448,0,4.2,0,0,0,0,0,0,0
ダンシング,7,31.8,5.5,9.8,1400,1,2,1,502,+2,54.0,5,86.7,15,15,54,5,2,0,39.1,500,+2,2.0,8,74.0,16,11,9,8,37.3,498,0,0.9,16,97.7,16,15,2,5,39.0,498,-2,3.8,15,120.4,14,11,40.4,500,0,3.3,6,87.2,2,37.5,500,-2,0.4
エイシンシャンプー,15,108.6,11.1,20.1,1400,2,3,4,450,+6,54.0,9,111.6,18,18,54,11,8,0,35.7,444,0,1.3,11,129.9,16,2,1,2,39.3,444,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムマンキチ,3,33.4,5.0,8.8,1400,2,4,15,440,+10,56.0,8,115.1,14,14,56,7,8,11,38.2,430,-10,2.3,10,74.7,16,10,9,10,38.2,440,+8,1.8,5,73.3,16,4,10,10,36.7,432,0,1.3,6,75.3,14,4,38.3,432,-8,1.8,9,96.0,10,35.1,440,0,1.1
ランウェイ,1,4.3,1.3,2.1,1400,3,5,2,462,0,54.0,5,82.6,17,7,54,6,6,0,36.3,462,+8,0.5,6,97.1,14,13,10,10,36.7,454,-2,1.1,3,82.7,18,16,11,9,34.4,456,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サウンドドゥイット,2,2.4,1.1,1.5,1400,3,6,2,444,+2,56.0,2,82.1,17,11,56,4,4,0,36.1,442,-2,0.0,2,82.8,18,9,6,4,34.9,444,0,0.1,4,83.7,16,15,9,9,35.4,444,-4,0.6,10,97.8,12,10,36.5,448,-2,0.7,4,97.6,1,36.1,450,+2,0.5
エンジェルウィスパ,10,292.5,35.0,64.0,1400,4,7,7,446,+4,54.0,11,118.1,14,9,52,6,7,6,39.8,442,+2,2.8,13,87.7,16,1,4,4,38.9,440,-4,1.0,17,86.7,18,18,11,8,38.4,444,-6,2.7,4,84.7,2,4,35.9,450,0,0.8,0,0,0,0,0,0,0
ジューンシャイン,18,279.7,36.9,67.6,1400,4,8,0,430,0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハッピーコラソン,9,26.4,4.2,7.3,1400,5,9,5,418,-4,54.0,11,84.0,18,4,54,15,14,0,35.1,422,-2,1.3,9,97.5,15,11,4,4,36.6,424,-4,1.0,7,97.0,18,2,9,8,35.2,428,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ファインドミー,14,128.5,14.6,26.6,1400,5,10,9,460,0,54.0,14,111.6,16,15,54,3,3,0,38.4,460,-6,2.6,12,112.2,16,8,10,10,42.3,466,+6,3.1,14,83.9,18,7,12,12,36.1,460,+6,1.5,5,82.8,9,3,35.3,454,0,0.5,0,0,0,0,0,0,0
ホザンナ,12,47.4,5.1,8.9,1400,6,11,3,492,+14,51.0,6,71.4,15,16,51,5,5,0,36.8,478,-10,0.5,6,75.0,16,2,5,3,38.8,488,+10,1.0,10,97.4,14,10,2,2,37.7,478,+6,1.4,10,125.1,14,2,35.9,472,0,1.3,0,0,0,0,0,0,0
ピュアスピリット,13,45.8,8.2,14.7,1400,6,12,0,404,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バイザウェイ,5,21.2,3.4,5.8,1400,7,13,8,472,+2,56.0,13,126.1,14,6,56,4,3,4,38.9,470,+2,2.7,6,123.0,15,10,13,13,35.5,468,-2,1.2,3,125.5,11,11,10,10,35.9,470,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブライトボイス,8,3.9,1.3,1.9,1400,7,14,2,492,+2,56.0,3,82.3,17,8,56,3,3,0,36.4,490,-2,0.2,2,84.0,18,4,1,1,37.2,492,-6,0.0,5,71.3,18,6,5,4,36.1,498,0,0.6,11,97.9,2,1,37.3,498,+6,0.8,3,96.8,7,35.6,492,+4,0.5
インスパイアー,11,10.1,2.3,3.8,1400,7,15,6,458,0,56.0,11,98.1,16,16,56,11,12,0,35.9,458,+6,1.9,4,128.6,16,10,7,7,37.0,452,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ケンブリッジデイズ,6,33.4,4.3,7.5,1400,8,16,7,442,+14,54.0,10,87.3,16,6,51,10,14,0,38.6,428,-2,2.0,5,72.7,16,1,8,11,36.8,430,0,0.9,5,114.5,15,8,3,3,38.3,430,-6,1.1,10,96.3,9,4,35.6,436,0,0.9,3,86.5,6,38.5,436,-4,0.8
ロードチャレンジ,16,180.3,21.7,39.6,1400,8,17,9,436,+4,56.0,13,100.8,16,5,56,6,10,0,38.4,432,-8,2.8,13,88.6,16,3,14,13,37.0,440,0,1.7,14,85.9,18,5,10,8,37.6,440,+12,1.9,7,82.8,2,13,34.7,428,+10,0.4,12,72.1,8,36.4,418,0,2.3
ヴィヴィッドモズ,17,222.8,30.5,55.9,1400,8,18,5,438,-2,56.0,12,84.2,18,9,56,8,7,0,36.9,440,+2,1.4,15,88.9,16,16,2,3,38.8,438,+2,2.5,10,83.2,18,16,10,9,36.8,436,0,1.8,2,71.7,3,5,34.8,436,0,0.5,0,0,0,0,0,0,0
