馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
メイショウテンロウ,4,22.1,4.5,7.0,1700,1,1,2,478,0,56.0,5,106.9,13,12,56,3,3,3,38.1,478,-6,1.0,4,108.8,9,3,3,3,39.2,484,+8,1.7,3,108.3,13,10,6,5,39.0,476,+2,0.8,2,107.3,6,9,38.5,474,+4,0.3,6,123.3,6,38.3,470,+6,1.4
ダンスオーレ,6,13.9,2.8,4.3,1700,2,2,0,458,0,53.0,4,106.8,13,7,53,8,8,12,36.7,458,+4,1.0,4,107.7,11,4,8,9,39.4,454,-6,0.8,6,109.0,13,9,10,11,38.0,460,+10,0.8,9,110.2,5,9,36.9,450,-2,1.5,12,101.0,6,38.9,452,-8,1.4
スターフィッシュ,7,178.5,25.3,40.8,1700,3,3,14,420,-10,54.0,0,0,0,0,0,0,0,0,0,0,0,0,9,116.9,15,12,2,2,42.2,430,-8,2.8,15,104.1,16,5,12,15,40.5,438,-4,4.3,8,118.3,16,4,39.9,442,+2,1.7,11,120.3,3,40.2,440,0,2.8
レイズユアハンズ,3,9.4,2.2,3.3,1700,4,4,1,510,-2,56.0,5,107.8,13,9,56,7,7,7,38.9,512,0,0.7,2,106.3,10,5,5,5,38.3,512,+4,0.3,6,108.1,15,7,7,7,38.5,508,0,2.0,9,135.3,16,10,41.0,508,+4,2.4,4,99.4,5,37.8,504,-4,0.4
スターペスカンタ,5,3.2,1.6,2.3,1700,5,5,0,498,-2,56.0,2,154.4,12,9,56,7,7,4,39.2,500,-2,0.0,5,116.0,16,10,11,11,38.7,502,0,1.3,12,123.1,18,7,17,17,36.5,502,0,1.5,14,109.2,14,7,35.5,502,-6,1.0,4,148.6,10,37.0,508,+4,1.1
ゴーオンハート,9,194.5,27.0,43.6,1700,5,6,2,468,-4,56.0,13,122.4,16,14,56,16,16,16,35.6,472,-2,1.3,16,129.2,16,2,5,5,42.2,474,+6,4.9,10,95.4,16,3,7,7,35.7,468,+8,1.0,6,97.5,4,3,36.5,460,+8,0.4,5,112.3,3,34.7,452,0,1.5
タマモアタック,1,20.2,4.3,6.8,1700,6,7,2,484,-6,56.0,6,107.3,13,1,53,4,4,6,38.6,490,-2,1.4,2,108.1,9,7,4,3,38.3,492,+12,1.0,7,116.0,16,11,9,9,38.7,480,0,1.3,2,114.7,4,6,37.9,480,-8,1.0,4,113.3,12,37.7,488,-8,1.3
ディーエスレイザー,2,9.2,1.8,2.6,1700,6,8,0,490,+2,56.0,2,107.1,13,4,56,10,10,8,39.0,488,+2,0.1,4,106.8,13,4,11,11,37.4,486,0,0.9,3,107.4,11,6,10,10,39.5,486,+8,0.5,7,108.8,4,13,39.0,478,-4,1.3,9,98.2,5,37.0,482,+4,1.1
クラウドサーファー,10,85.5,13.7,22.1,1700,7,10,2,444,+4,53.0,8,108.5,13,2,53,6,6,6,39.4,440,-12,2.6,5,108.6,13,1,5,5,38.3,452,+12,0.4,3,108.2,13,6,10,11,39.3,440,0,1.5,7,113.4,14,10,39.0,440,-6,1.0,3,114.1,1,38.3,446,+2,0.0
トップインパクト,11,7.1,2.1,3.1,1700,8,11,8,426,+4,56.0,7,149.4,18,15,56,5,4,5,35.6,422,-6,0.7,5,148.0,16,2,6,7,35.2,428,+4,0.3,8,122.9,17,3,11,11,34.7,424,0,0.9,7,122.0,6,10,35.4,424,-2,1.0,9,124.2,1,36.5,426,0,1.0
キクノステラ,8,9.9,2.0,2.9,1700,8,12,1,500,0,56.0,3,106.7,13,13,56,4,3,3,38.2,500,-2,1.0,4,106.8,10,3,3,3,38.8,502,+4,0.8,5,114.2,16,4,3,3,39.3,498,-8,1.3,4,115.0,1,1,40.0,506,+6,1.2,2,115.5,1,38.4,500,0,0.0
