馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
オーヴェール,10,10.9,2.4,3.9,1000,1,1,1,406,-6,51.0,13,70.9,14,1,51,3,4,0,36.7,412,+2,1.2,2,70.3,16,2,2,2,35.7,410,0,0.5,15,71.0,18,7,7,8,35.7,410,+4,1.5,14,71.1,6,1,37.0,406,-8,1.7,9,71.9,10,37.1,414,0,1.1
シゲルハナガサ,1,8.0,1.8,2.8,1000,2,2,1,442,-2,54.0,9,86.9,16,5,54,9,9,0,38.9,444,+6,1.3,7,72.8,16,12,11,10,36.6,438,+4,1.3,8,85.1,16,13,5,4,37.2,434,+2,1.7,3,73.3,2,14,36.4,432,-4,0.3,5,73.6,2,36.6,436,+2,0.7
ココロナルハ,9,4.3,1.5,2.2,1000,3,3,1,430,-12,54.0,12,70.8,14,11,54,2,2,0,36.7,442,+10,1.1,11,74.2,16,3,6,5,38.2,432,-2,1.2,3,72.9,16,3,1,1,37.6,434,-10,0.2,7,74.3,5,2,38.9,444,0,1.3,7,69.9,3,35.7,444,+14,1.4
サンエバレット,7,146.5,15.6,27.3,1000,4,4,24,458,+16,51.0,0,0,0,0,0,0,0,0,0,0,0,0,14,83.8,16,12,14,14,39.5,442,-2,3.5,14,72.2,16,1,15,14,38.8,444,+2,2.6,7,72.9,13,5,36.9,442,0,0.9,0,0,0,0,0,0,0
トーセンプリズム,5,25.2,4.8,8.2,1000,5,5,2,476,-8,54.0,8,71.1,16,10,54,2,2,0,39.0,484,+8,1.3,8,73.4,16,11,11,11,37.1,476,+6,1.3,7,81.4,16,11,13,13,37.4,470,-6,1.1,15,125.2,16,7,45.1,476,0,7.3,0,0,0,0,0,0,0
ラビットボーテ,4,10.5,3.0,4.9,1000,5,6,1,420,-8,54.0,8,71.1,13,7,54,9,10,0,35.7,428,+6,0.3,8,70.8,14,3,6,7,35.5,422,+4,0.6,15,84.0,18,2,6,6,35.8,418,-2,1.6,8,71.7,13,12,36.1,420,-8,0.8,16,126.0,16,38.8,428,0,2.8
エビスフラワー,6,70.2,10.3,18.1,1000,6,7,27,464,-4,54.0,9,75.1,14,2,54,4,3,0,39.1,468,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カワキタキャッスル,2,2.5,1.1,1.4,1000,6,8,1,474,+4,51.0,2,60.4,12,7,51,3,4,0,37.0,470,-6,0.4,6,72.8,16,2,1,1,38.2,476,+6,0.8,9,87.1,15,7,13,13,37.9,470,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トリアンドルス,3,6.1,1.6,2.4,1000,7,9,0,450,-12,54.0,6,106.8,13,1,54,1,1,1,39.3,462,+2,1.3,8,61.0,12,10,4,4,37.2,460,+6,1.6,5,60.5,12,4,3,3,37.0,454,+2,1.2,9,60.4,12,2,37.3,452,-2,1.3,8,60.5,5,37.3,454,+2,0.8
イプノーズ,8,28.4,4.3,7.3,1000,7,10,5,478,+20,54.0,8,99.9,16,8,51,4,6,0,38.3,458,-4,1.5,11,101.8,16,10,2,2,40.8,462,-4,1.4,12,85.5,17,3,15,16,35.0,466,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キョウワエルフ,11,391.7,43.6,76.6,1000,8,11,3,438,+10,54.0,16,71.9,16,15,54,12,14,0,36.6,428,+6,2.1,0,0,0,0,0,0,0,0,0,0,15,89.0,15,8,11,10,39.4,422,0,3.3,16,111.4,10,7,38.3,422,-8,2.9,9,85.2,11,35.1,430,0,1.0
マジックベル,12,16.9,2.9,4.8,1000,8,12,0,480,-2,54.0,7,60.0,12,12,54,2,3,0,36.4,482,-6,0.8,10,74.2,16,5,2,2,38.9,488,+4,1.6,15,111.2,18,7,3,3,36.5,484,-2,1.9,14,105.0,5,10,41.3,486,0,5.1,0,0,0,0,0,0,0
