馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
サウススターマン,1,5.6,1.7,2.4,1400,1,1,2,494,0,54.0,4,83.9,16,3,54,1,1,0,37.6,494,0,0.6,2,107.0,10,2,1,1,37.6,494,+12,0.3,3,106.3,12,9,1,1,38.4,482,+12,0.9,7,85.1,14,2,39.0,470,-4,0.9,2,84.7,4,37.1,474,-2,0.1
コズミックショア,3,22.7,4.3,6.8,1400,1,2,8,478,+2,55.0,6,84.1,16,13,55,15,15,0,36.4,476,+2,0.5,3,84.7,14,2,7,8,36.3,474,-12,0.1,10,86.7,16,8,9,11,37.8,486,+10,0.9,8,82.7,1,15,35.5,476,+2,0.6,5,81.7,13,34.0,474,+14,0.2
カジノプレイヤー,15,57.9,9.6,15.5,1400,2,3,8,454,-6,51.0,11,86.8,11,10,56,5,5,0,39.1,460,-2,2.1,11,86.0,13,8,9,9,37.9,462,-6,1.7,7,85.7,11,7,2,2,38.4,468,+4,0.8,1,84.0,11,1,36.5,464,+2,0.0,2,86.0,9,37.5,462,+2,0.0
ダンシング,9,135.8,24.8,40.3,1400,2,4,1,490,-4,52.0,1,85.3,16,16,54,5,4,0,38.1,494,-8,0.0,7,82.2,18,2,6,3,34.8,502,+2,0.7,5,86.7,15,15,5,2,39.1,500,+2,2.0,8,74.0,11,9,37.3,498,0,0.9,16,97.7,15,39.0,498,-2,3.8
ケンブリッジギルド,13,25.4,4.4,6.9,1400,3,5,1,466,-2,56.0,4,84.7,16,11,57,11,9,0,37.1,468,0,0.8,14,84.9,16,12,14,10,37.5,468,+2,1.3,6,84.4,16,9,13,13,36.8,466,+4,0.8,1,84.1,3,12,35.8,462,-6,-0.1,2,106.4,2,37.6,468,+4,0.1
パッシングブリーズ,4,6.3,1.7,2.5,1400,3,6,1,484,+2,57.0,3,84.6,16,9,57,16,15,0,36.6,482,-2,0.7,7,85.2,16,9,11,9,36.3,484,0,0.2,2,83.7,16,2,11,10,36.5,484,+4,0.1,8,84.9,1,13,36.0,480,-8,0.7,5,84.3,3,35.6,488,+6,0.4
エアマデレーン,8,69.6,9.4,15.2,1400,4,7,4,462,+2,55.0,8,84.9,16,10,55,10,8,0,37.0,460,-8,0.5,6,116.1,14,5,10,9,38.1,468,+2,0.6,6,116.8,9,2,9,9,38.6,466,-2,1.0,6,113.3,5,6,37.7,468,0,0.7,2,116.1,12,38.4,468,+8,0.2
フォンタネットポー,2,2.3,1.2,1.5,1400,4,8,1,512,-4,52.0,3,71.2,16,16,52,2,2,0,37.1,516,+6,0.6,2,84.7,10,1,4,4,36.7,510,-6,0.8,2,85.4,12,12,3,2,37.5,516,+6,0.1,3,85.8,1,3,36.8,510,-4,0.6,1,86.3,13,38.1,514,0,0.0
モンラッシェ,12,13.9,2.8,4.2,1400,5,9,6,464,-4,57.0,4,84.2,16,5,57,13,9,0,36.7,468,-4,0.3,14,85.2,16,4,13,12,36.2,472,0,1.0,10,84.3,16,4,8,9,37.1,472,0,1.3,1,84.8,3,12,36.4,472,+12,-0.2,17,82.9,3,35.4,460,+2,1.4
アドマイヤリバティ,6,7.5,1.8,2.6,1400,5,10,2,476,+2,54.0,5,84.1,16,8,54,9,8,0,36.9,474,-6,0.8,1,84.1,15,8,8,7,35.8,480,0,-0.2,2,86.8,16,3,12,13,37.2,480,+8,0.1,5,113.1,2,4,37.8,472,+4,0.5,2,112.8,14,37.1,468,-4,0.1
ハーマンミュート,10,147.6,24.3,39.6,1400,6,11,5,490,-6,57.0,13,70.3,16,15,57,10,9,0,35.2,496,+4,0.7,8,107.4,15,15,5,5,38.5,492,+2,0.9,8,86.5,16,10,5,5,37.1,490,-6,0.9,8,85.5,4,9,37.7,496,-6,0.7,10,85.5,2,38.6,502,+6,1.0
パルファンデュロワ,16,48.8,9.1,14.6,1400,6,12,6,508,0,54.0,12,100.3,13,1,56,1,1,0,40.8,508,-7,3.2,1,95.8,11,2,1,1,38.5,515,+5,-1.3,4,90.9,10,4,2,2,40.1,510,+4,0.9,15,119.1,6,7,41.6,506,-10,4.9,15,97.5,3,35.9,516,0,2.0
サンレイフレンチ,14,231.4,44.0,71.7,1400,7,13,3,408,-11,54.0,1,89.6,11,3,54,7,7,6,38.7,419,-4,-0.1,7,89.1,10,4,6,6,38.7,423,+6,0.7,4,88.3,12,2,5,5,37.2,417,+2,0.7,2,91.8,8,9,38.9,415,+4,0.2,1,89.1,3,38.1,411,-4,-0.4
エーシンサファイア,5,10.6,2.4,3.6,1400,7,14,29,492,-12,55.0,2,96.6,16,15,55,2,2,0,36.1,504,+2,0.2,4,85.1,16,12,4,4,36.6,502,0,0.1,3,71.5,14,10,3,3,36.2,502,+6,0.2,1,82.2,4,8,34.5,496,-4,-0.1,3,68.6,18,34.6,500,-2,0.1
ナムラケンシロウ,7,119.8,13.6,21.9,1400,8,15,2,456,0,57.0,12,85.2,16,9,57,6,7,0,38.3,456,-4,1.9,5,71.9,15,6,4,3,38.0,460,+8,0.6,4,72.5,16,9,8,7,36.7,452,-2,0.6,6,83.5,3,4,37.2,454,-4,0.4,10,86.6,13,37.7,458,+4,1.0
オンワードバース,11,31.4,6.7,10.6,1400,8,16,3,440,+4,54.0,5,85.7,15,8,56,9,10,0,38.2,436,0,0.5,1,85.3,16,3,11,8,36.8,436,+4,0.0,6,85.7,16,7,7,6,37.7,432,-2,0.9,8,85.3,15,10,36.6,434,-6,1.2,8,86.5,11,37.9,440,+2,0.9
