馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ジェイエルフリート,11,154.9,22.9,41.1,1800,1,1,4,516,-6,56.0,16,121.0,16,11,56,16,16,16,39.6,522,0,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウエリー,15,82.0,13.7,24.5,1800,1,2,2,474,-14,54.0,12,115.7,16,1,54,15,13,11,39.3,488,-6,3.4,14,117.9,16,8,12,13,38.3,494,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルヒノクニ,10,526.2,58.7,105.6,1800,2,3,2,484,+3,56.0,8,99.6,11,3,56,10,11,11,39.0,481,-11,3.8,16,132.4,16,10,16,16,39.4,492,+2,11.3,16,77.8,16,14,16,16,37.9,490,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エンリケ,7,5.6,1.5,2.3,1800,2,4,5,442,-6,56.0,3,115.6,16,4,54,2,2,2,38.5,448,-6,0.9,12,122.7,16,5,10,10,35.0,454,+20,1.6,8,112.7,13,8,7,7,37.6,434,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タムロミラクル,3,2.1,1.1,1.4,1800,3,5,2,462,0,56.0,3,113.7,16,10,56,4,4,4,38.1,462,-4,1.4,2,113.9,16,5,2,2,36.6,466,-8,0.0,7,122.6,18,9,11,12,37.2,474,-6,1.0,2,126.8,3,4,34.4,480,0,0.3,0,0,0,0,0,0,0
トウカイパイロ,5,32.9,6.6,11.6,1800,3,6,1,454,-4,56.0,11,116.3,16,5,56,10,10,11,38.8,458,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンフェニックス,12,272.1,20.3,36.4,1800,4,7,2,482,0,56.0,14,115.9,16,12,56,13,13,16,38.7,482,+2,3.6,15,118.4,16,16,11,8,39.3,480,0,4.5,0,0,0,0,0,0,0,0,0,0,9,117.8,8,7,41.1,482,+8,2.9,5,115.6,3,38.8,474,0,0.8
タガノスマイル,1,18.2,3.2,5.4,1800,4,8,2,480,-2,52.0,8,108.8,15,6,51,7,10,10,38.3,482,-4,1.1,16,91.7,16,15,16,16,40.3,486,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニホンピロビーム,14,62.3,12.1,21.5,1800,5,9,2,464,-2,56.0,14,86.9,16,13,56,15,15,0,38.2,466,+26,3.7,0,0,0,0,0,0,0,0,0,0,8,72.9,10,3,8,9,35.7,440,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トゥルエノ,9,573.3,46.6,83.8,1800,5,10,2,436,+2,56.0,10,74.4,16,14,56,10,8,0,37.8,434,+6,2.5,12,75.1,15,11,10,8,38.8,428,-2,2.1,10,89.1,16,3,16,12,38.0,430,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムトラネコ,2,9.2,1.9,3.1,1800,6,11,3,466,+2,53.0,3,114.0,14,4,55,5,5,8,37.9,464,-2,0.2,8,116.9,15,8,12,13,38.2,466,0,0.9,10,87.5,16,5,15,14,37.5,466,-2,0.8,11,86.8,3,13,37.9,468,+2,1.9,12,97.0,15,35.8,466,+4,1.4
シンゼンライカー,13,102.0,10.9,19.4,1800,6,12,2,454,0,56.0,8,114.6,16,9,56,8,10,9,38.4,454,+2,2.3,12,87.2,16,14,8,8,38.3,452,+2,2.0,7,86.2,18,11,11,10,37.2,450,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バンブーキングペレ,4,8.4,1.8,3.0,1800,7,13,1,474,-6,56.0,5,110.9,15,6,56,9,9,10,38.5,480,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ツキノアカリ,16,246.3,22.1,39.7,1800,7,14,3,448,-4,54.0,11,73.4,16,16,54,4,7,0,37.5,452,+6,1.5,8,88.4,16,14,5,5,39.5,446,-12,1.3,9,87.7,15,15,7,7,38.7,458,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ネージュドール,6,5.2,1.5,2.2,1800,8,15,2,418,-6,56.0,3,112.8,16,5,56,6,7,4,37.6,424,-2,0.4,8,108.9,16,7,3,3,35.7,426,-2,0.9,9,110.9,16,5,2,2,35.7,428,-2,0.6,6,97.6,1,10,33.5,430,0,0.9,0,0,0,0,0,0,0
ナムラジョフレ,8,18.9,3.3,5.5,1800,8,16,1,430,0,56.0,4,115.2,16,9,56,4,4,4,38.7,430,+2,0.9,7,116.1,16,9,7,7,38.8,428,0,0.9,9,87.1,16,9,7,8,39.0,428,+8,1.8,8,69.9,2,10,35.8,420,0,0.7,8,96.7,2,37.0,420,0,2.0
