馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
メイプルレインボー,4,29.8,4.5,7.3,1600,1,1,4,472,0,56.0,6,115.7,16,11,56,10,10,8,38.5,472,-4,0.8,17,124.4,17,17,8,8,37.4,476,+4,2.5,6,97.6,14,10,4,4,36.7,472,+6,0.5,1,99.8,1,8,37.7,466,+10,-0.2,6,70.8,6,38.5,456,-4,1.1
ヒルノマレット,5,58.9,6.9,11.4,1600,1,2,1,488,-2,56.0,7,113.5,11,10,54,4,4,4,37.7,490,+4,1.3,9,123.7,12,3,11,11,35.8,486,+12,1.3,4,108.7,7,3,1,1,34.3,474,-6,0.3,10,94.6,8,10,34.5,480,+4,1.2,1,98.8,16,36.2,476,0,-0.3
キングノヨアケ,10,227.4,18.0,30.3,1600,2,3,8,490,+6,56.0,11,116.1,14,5,55,4,3,4,39.6,484,-4,1.5,10,98.1,14,14,2,3,37.4,488,0,1.0,1,99.3,16,1,1,1,37.4,488,-10,-0.2,6,115.0,1,8,39.2,498,+2,1.2,4,74.3,12,37.9,496,0,1.0
トゥルッリ,1,31.8,4.5,7.4,1600,2,4,1,476,+2,56.0,9,108.4,14,11,56,8,8,9,35.3,474,0,1.5,7,95.8,14,9,3,3,36.8,474,0,0.7,1,97.6,16,16,2,2,34.8,474,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ティアップブロンド,12,27.1,4.1,6.6,1600,3,5,15,504,+8,54.0,1,85.9,11,10,54,2,2,0,38.1,496,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ノーザンバローズ,2,2.7,1.2,1.6,1600,3,6,3,484,+2,56.0,1,85.0,15,8,56,5,3,0,36.0,482,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スモークフリー,6,4.3,1.3,2.0,1600,4,7,10,526,-8,56.0,1,99.0,16,7,55,3,3,0,36.3,534,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ストリートキャップ,11,11.6,2.6,4.0,1600,4,8,2,466,0,56.0,8,109.5,11,9,56,2,2,2,36.2,466,0,1.0,11,108.7,13,5,2,3,35.4,466,-2,0.8,3,113.0,8,8,3,4,32.2,468,+12,0.2,1,108.4,2,7,34.2,456,0,-0.3,0,0,0,0,0,0,0
キングデュナミス,16,111.7,14.4,24.2,1600,5,9,4,438,-16,56.0,1,118.9,16,5,56,1,1,1,42.1,454,+2,0.0,8,110.9,18,2,1,1,35.4,452,+16,0.7,9,99.7,15,14,1,1,36.6,436,-4,1.4,17,104.7,3,17,39.9,440,0,3.7,0,0,0,0,0,0,0
クロフネビームス,14,18.7,3.5,5.6,1600,5,10,8,458,+2,54.0,8,115.4,14,8,54,2,2,2,39.1,456,-4,0.8,5,97.4,14,3,14,14,35.8,460,-2,0.3,1,107.7,15,15,2,2,38.3,462,+4,-0.8,11,84.7,14,5,36.5,458,0,1.5,0,0,0,0,0,0,0
カラダロマン,15,353.0,31.8,53.7,1600,6,11,1,468,-2,56.0,8,97.9,12,9,56,11,11,0,37.5,470,-2,2.3,1,119.2,10,2,3,3,39.2,472,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タイセイアニマート,9,58.3,7.7,12.8,1600,6,12,1,464,0,56.0,6,85.8,12,7,56,12,9,0,37.2,464,0,1.0,8,98.0,14,12,10,9,36.8,464,+4,0.9,6,99.9,14,10,8,7,36.6,460,+8,0.4,1,115.0,8,8,38.0,452,-10,-0.3,11,113.3,8,36.8,462,0,2.2
ノンコノユメ,3,3.4,1.3,1.9,1600,7,13,8,448,-4,53.0,2,114.8,14,6,52,14,14,12,37.5,452,+6,0.2,1,100.3,11,7,8,7,35.6,446,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マコトダッソー,13,154.6,17.4,29.4,1600,7,14,10,492,+14,56.0,13,99.6,14,6,55,12,12,0,38.3,478,-2,2.5,14,88.0,16,8,14,12,39.3,480,+8,3.0,11,95.3,12,5,3,3,35.9,472,+6,1.8,12,71.0,7,10,36.1,466,-2,0.8,1,88.0,3,37.5,468,0,-0.1
ノースランドボーイ,7,37.0,4.2,6.8,1600,8,15,4,496,-2,56.0,5,115.7,16,15,56,12,12,13,38.1,498,-2,0.8,1,116.9,16,5,10,11,39.5,500,+12,-0.1,5,100.4,16,6,14,14,37.7,488,0,1.1,3,99.4,12,9,37.4,488,-4,0.4,2,100.0,3,37.7,492,+2,0.2
ウォリアーズソウル,8,27.8,5.0,8.2,1600,8,16,9,512,0,56.0,6,72.4,15,3,55,8,8,0,37.3,512,+2,0.3,12,85.0,12,8,2,2,37.5,510,0,3.5,1,71.6,15,9,1,1,37.1,510,-2,-0.4,2,72.8,13,1,37.8,512,+4,0.4,2,73.0,11,37.7,508,0,0.2
