馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
メイショウオオカゼ,2,8.2,2.2,3.3,1400,1,1,16,518,+6,57.0,8,83.6,16,5,57,10,10,0,35.6,512,0,0.4,6,84.4,15,4,4,4,37.3,512,0,0.5,7,107.0,13,11,12,12,39.0,512,+2,1.6,9,105.8,11,5,38.7,510,-2,0.8,3,106.0,4,38.2,512,+2,0.6
ダノンクリエーター,5,14.6,3.4,5.2,1400,1,2,9,532,+4,57.0,12,86.2,12,7,57,2,2,0,38.1,528,-4,2.1,12,116.4,16,15,3,3,41.7,532,+6,2.4,4,112.8,15,7,1,1,37.1,526,+2,0.6,8,114.1,11,2,39.4,524,-2,1.8,2,113.2,7,37.5,526,0,0.1
サノイチ,3,5.6,1.7,2.3,1400,2,3,13,488,+6,57.0,8,83.5,16,5,56,9,10,0,36.1,482,+4,0.8,2,85.3,16,15,5,4,36.0,478,-4,0.0,4,85.1,16,9,8,7,36.1,482,+2,0.2,11,71.9,11,6,36.4,480,+2,0.7,1,72.1,7,35.9,478,+12,-0.7
ダイチトゥルース,9,25.1,5.6,8.7,1400,2,4,8,458,0,57.0,13,117.0,15,3,56,13,13,13,40.4,458,+12,2.8,7,113.4,11,7,10,10,36.3,446,-2,1.2,4,113.4,11,3,11,11,38.1,448,-6,0.4,12,98.6,3,11,37.4,454,+5,1.1,5,102.1,1,39.3,449,+13,1.7
クロスカップリング,8,142.3,11.9,18.8,1400,3,5,23,464,0,57.0,13,85.1,15,11,57,13,14,0,36.6,464,+4,1.2,12,82.1,16,10,15,15,35.0,460,-2,1.0,10,95.0,12,10,8,8,35.1,462,-6,2.0,1,86.0,8,6,35.6,468,0,-0.1,3,86.2,4,36.1,468,0,0.7
ゴールドブラザー,6,12.8,2.8,4.1,1400,3,6,1,484,-8,57.0,1,85.8,16,4,57,4,2,0,37.4,492,+16,-0.4,9,86.4,15,1,9,11,37.6,476,0,0.9,4,106.8,15,13,2,2,38.8,476,-2,0.2,10,84.9,10,13,37.0,478,-2,1.3,12,86.2,5,37.8,480,+4,1.2
チャーリーブレイヴ,1,7.7,2.6,3.9,1400,4,7,53,506,+2,57.0,16,99.2,16,3,55,15,16,16,37.6,504,+4,4.3,9,94.1,16,7,3,4,35.7,500,+4,0.7,16,114.8,16,8,5,6,40.3,496,+4,3.9,12,85.1,4,15,36.7,492,-9,1.4,10,128.4,11,40.0,501,+5,3.6
トウカイビジョン,7,2.7,1.3,1.5,1400,4,8,5,508,+10,57.0,2,84.7,16,8,55,13,13,0,36.6,498,-4,0.0,0,0,0,0,0,0,0,0,0,0,1,96.4,16,3,3,3,35.7,502,+6,-0.2,2,85.1,8,10,35.8,496,-10,0.4,10,84.6,1,36.2,506,+8,0.9
オメガスパーキング,4,34.0,6.8,10.7,1400,5,9,6,482,-8,57.0,13,98.1,16,13,57,14,14,0,35.4,490,+2,0.9,11,99.5,14,1,13,13,35.5,488,+6,1.2,5,97.2,12,4,9,8,36.8,482,+4,0.5,5,111.6,7,13,36.6,478,-8,1.1,6,111.1,13,36.6,486,+6,0.9
ワイルドドラゴン,13,23.0,3.9,6.0,1400,5,10,20,514,0,57.0,8,97.4,12,7,57,9,10,0,36.9,514,-12,0.7,13,109.3,13,9,8,8,41.1,526,+8,3.9,3,94.5,16,11,10,10,36.4,518,+10,0.4,6,104.2,14,8,37.2,508,-10,1.1,1,114.8,15,38.7,518,+4,-0.1
マッシヴヒーロー,15,32.4,4.5,6.9,1400,6,11,5,460,-8,57.0,4,85.1,15,14,57,7,7,0,37.4,468,+2,0.8,15,72.3,16,1,9,9,36.8,466,+8,1.5,10,72.4,16,10,6,6,37.1,458,+2,1.7,3,71.9,9,4,36.2,456,+2,0.2,6,71.5,3,36.6,454,0,0.7
フォースライト,16,50.5,9.3,14.7,1400,6,12,30,472,-16,55.0,0,0,0,0,0,0,0,0,0,0,0,0,6,70.9,15,13,9,8,36.2,488,+2,0.5,3,70.6,14,14,3,3,36.4,486,+4,0.1,1,72.0,3,5,37.1,482,+2,-0.3,2,73.0,8,38.0,480,0,0.0
ミヤジマッキー,12,10.3,2.4,3.6,1400,7,13,6,504,0,57.0,9,113.2,13,8,57,6,7,9,37.2,504,-4,1.9,8,84.0,16,6,8,7,36.7,508,+4,1.0,4,83.6,16,5,10,9,36.2,504,+2,0.3,6,83.4,13,7,35.6,502,+2,0.2,2,78.5,7,36.1,500,-6,0.6
エドノプリンセス,14,96.5,16.8,26.6,1400,7,14,14,468,+8,55.0,1,86.1,16,16,51,7,6,0,36.4,460,-4,0.0,3,85.7,16,13,10,9,36.6,464,-2,0.3,5,86.6,16,9,9,9,36.3,466,-2,0.6,7,86.3,4,4,36.6,468,+8,1.0,1,85.6,13,36.4,460,0,-1.0
ハッピーチャート,10,45.3,7.7,12.1,1400,8,15,0,480,+6,55.0,1,85.2,16,7,55,10,11,0,37.5,474,-4,0.0,16,87.5,16,1,13,12,37.3,478,+2,1.9,10,85.9,16,1,14,14,37.5,476,+2,1.0,3,86.0,8,12,36.3,474,-6,0.2,0,0,0,0,0,0,0
タガノハピネス,11,46.8,8.5,13.4,1400,8,16,9,474,-6,55.0,1,86.4,16,4,55,4,4,0,38.6,480,-2,0.0,9,72.9,16,15,16,16,36.6,482,+12,0.9,11,71.3,16,1,10,12,36.4,470,+12,0.7,12,70.2,9,11,35.2,458,-2,1.2,10,82.9,7,35.1,460,+4,1.0
