馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ウエスタンレベッカ,9,62.6,0,0,1600,1,1,2,444,0,55.0,6,121.0,10,9,55,4,4,4,34.6,444,+2,0.7,10,136.6,10,6,9,9,35.8,442,+2,1.5,9,106.8,14,3,13,14,33.5,440,-6,0.8,7,96.2,7,5,34.3,446,+6,1.1,7,106.6,5,33.1,440,+4,0.5
ニシノモンクス,8,251.8,0,0,1600,2,2,2,446,0,55.0,10,81.9,14,10,55,11,12,0,33.9,446,+2,1.0,8,99.8,15,14,7,4,37.0,444,-4,1.1,10,107.1,12,6,10,10,34.2,448,0,1.0,13,98.0,10,9,36.2,448,+4,1.5,1,94.4,9,34.0,444,0,-0.1
サンマルビューティ,13,173.5,0,0,1600,3,3,17,448,-11,55.0,1,88.1,9,1,55,1,1,1,38.3,459,+5,-0.1,3,90.2,9,2,5,3,40.5,454,+6,1.3,11,70.4,18,12,5,5,35.7,448,0,1.1,15,96.3,5,1,36.3,448,+4,1.9,12,70.0,15,35.4,444,+2,1.6
ディープサウス,7,3.3,0,0,1600,3,4,3,460,0,55.0,3,97.2,16,8,55,8,7,0,33.7,460,-2,0.2,2,105.9,11,5,8,7,33.6,462,+2,0.2,1,105.6,15,8,9,10,34.0,460,+6,0.0,5,81.1,17,13,34.9,454,+8,0.2,3,94.5,18,33.4,446,-6,0.1
カピオラニパレス,3,9.4,0,0,1600,4,5,7,534,+2,57.0,4,96.2,16,14,58,11,8,0,35.1,532,+6,0.5,3,95.3,8,6,7,7,33.1,526,-4,0.2,4,93.2,11,6,9,9,32.9,530,+22,0.1,11,84.1,1,11,36.3,508,-4,1.7,7,81.3,3,34.5,512,-6,1.0
タマモトッププレイ,1,23.0,0,0,1600,4,6,3,496,-2,57.0,7,97.5,16,9,57,3,2,0,34.4,498,0,0.5,10,96.5,16,6,2,2,35.9,498,0,0.8,4,106.4,11,4,1,1,34.9,498,-2,0.6,3,92.8,13,2,35.0,500,-6,0.2,9,95.5,11,33.2,506,+10,0.3
クロイゼリンチャン,10,19.4,0,0,1600,5,7,3,440,+2,55.0,6,97.4,16,7,55,3,4,0,34.2,438,+4,0.4,9,82.1,15,10,3,3,34.8,434,-10,0.6,9,81.9,16,8,1,1,36.5,444,+4,0.8,1,94.9,11,2,35.6,440,+8,-0.2,2,82.1,1,36.5,432,-2,0.2
サウンドデューク,6,13.3,0,0,1600,5,8,22,468,-6,57.0,7,106.8,18,2,57,4,4,0,34.7,474,+6,0.9,3,125.5,13,2,7,7,36.0,468,-8,0.6,8,105.6,16,7,14,14,34.1,476,+12,0.4,1,92.5,12,9,33.8,464,0,0.0,1,108.8,5,35.4,464,+10,0.0
ケイティープライド,2,4.4,0,0,1600,6,9,6,488,0,57.0,5,95.4,16,11,57,4,3,2,34.8,488,+12,0.3,3,106.4,8,2,5,5,33.6,476,+4,0.2,2,108.0,11,7,3,3,34.3,472,-6,0.2,7,94.4,8,4,34.8,478,-4,1.4,1,94.3,14,33.7,482,0,-0.1
レッドオーラム,11,15.7,0,0,1600,6,10,13,478,-4,54.0,8,93.5,11,2,53,4,5,0,33.9,482,+6,0.4,1,93.6,18,8,7,8,33.2,476,+2,-0.2,10,83.9,18,15,7,7,36.5,474,+4,0.6,7,122.4,5,7,36.5,470,-2,1.5,7,95.2,2,35.4,472,+8,0.9
ラスカルトップ,12,147.3,0,0,1600,7,11,2,448,-2,57.0,10,121.3,10,10,57,9,10,9,34.5,450,+4,1.0,10,97.5,11,9,7,3,35.2,446,-8,1.5,5,121.4,12,12,7,7,35.9,454,+14,0.4,5,122.0,3,7,35.1,440,0,0.2,3,108.7,12,35.4,440,-4,0.1
ベアトリッツ,4,3.6,0,0,1600,7,12,7,440,+4,55.0,1,94.8,17,17,53,14,14,0,33.7,436,0,0.0,2,92.7,18,13,14,15,33.9,436,+10,0.2,3,93.6,18,4,10,11,34.1,426,0,0.3,3,94.8,9,10,34.6,426,-2,0.5,4,94.7,8,34.1,428,0,0.3
パープルタイヨー,14,406.4,0,0,1600,8,13,2,464,+8,57.0,11,82.1,14,11,57,9,10,0,34.5,456,+6,1.2,9,97.2,11,8,9,8,34.7,450,-2,1.2,11,96.8,16,2,12,12,35.4,452,+18,1.1,8,69.0,9,11,34.2,434,-4,0.7,11,122.4,7,36.9,438,-4,1.4
カシノピカチュウ,5,12.6,0,0,1600,8,14,2,496,0,57.0,4,81.5,14,8,57,7,8,0,34.0,496,+14,0.6,6,82.1,11,10,8,7,33.4,482,+4,0.5,5,81.4,16,9,8,8,34.0,478,+2,0.2,12,94.3,6,2,35.9,476,-10,1.1,9,95.8,2,35.4,486,-8,1.0
