馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ワンディトウショウ,13,14.3,3.5,5.1,2000,1,1,3,454,-2,54.0,3,112.5,16,1,54,10,5,5,33.8,456,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウイングチップ,1,4.1,1.6,2.2,2000,1,2,13,496,0,56.0,2,110.5,16,2,55,4,5,5,36.5,496,0,0.4,6,109.5,11,7,6,4,34.4,496,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サダムルーティン,9,48.3,9.2,14.1,2000,2,3,12,454,-2,54.0,0,0,0,0,0,0,0,0,0,0,0,0,11,125.1,18,18,6,5,37.6,456,+4,1.3,4,125.3,18,16,9,6,35.9,452,0,0.9,3,124.1,12,15,36.2,452,-2,0.5,7,111.1,10,35.7,454,0,2.3
エクソールナーレ,12,70.9,14.4,22.1,2000,2,4,9,396,-4,54.0,14,124.3,16,11,54,3,3,3,38.3,400,-4,2.8,5,128.0,14,13,1,1,35.2,404,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビーハグ,8,20.4,5.4,8.1,2000,3,5,0,480,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トップインパクト,7,87.3,9.8,15.0,2000,3,6,8,424,-2,56.0,9,124.2,16,1,56,5,5,5,36.5,426,0,1.0,10,111.8,16,4,15,15,37.2,426,0,1.7,6,97.6,13,7,10,10,33.6,426,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴァンガードシチー,2,4.9,1.9,2.6,2000,4,7,3,508,+2,56.0,4,110.8,16,11,56,2,2,2,34.6,506,+6,0.6,12,123.5,16,11,5,5,36.9,500,+2,1.5,2,110.5,18,11,11,4,34.6,498,0,0.1,3,110.5,13,9,34.4,498,0,0.5,0,0,0,0,0,0,0
マイネルインプレス,10,52.2,7.2,10.9,2000,4,8,16,444,+4,56.0,9,111.0,18,18,55,16,17,15,34.1,440,-2,0.6,6,122.2,13,6,4,3,35.6,442,+2,0.9,7,108.7,18,1,10,8,35.2,440,+8,0.5,10,111.6,13,16,34.1,432,0,2.0,0,0,0,0,0,0,0
ゴールデンハープ,4,3.8,1.4,1.8,2000,5,9,2,460,+2,54.0,2,110.1,16,1,54,8,7,7,35.8,458,+12,0.2,7,111.1,17,16,15,13,33.7,446,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤギリヴィーナス,3,7.9,1.6,2.2,2000,5,10,2,448,-4,54.0,2,138.0,15,11,54,11,11,1,35.9,452,+6,0.1,8,123.2,18,8,7,7,36.3,446,-8,1.2,3,122.2,16,3,9,5,35.5,454,+2,0.2,4,110.7,10,12,34.3,452,0,0.7,0,0,0,0,0,0,0
ハヤブサロックオン,15,300.8,48.0,74.1,2000,6,11,7,464,-16,53.0,13,117.1,16,9,56,14,14,7,41.3,480,+4,4.2,16,75.5,16,14,16,16,37.1,476,+12,3.5,14,115.3,14,13,14,12,38.7,464,+2,4.1,8,113.6,8,8,36.7,462,-2,1.5,10,113.2,6,38.1,464,0,1.8
アングルブラケット,14,78.8,15.2,23.3,2000,6,12,7,478,0,56.0,9,117.6,16,14,56,6,6,4,40.6,478,+2,2.6,8,98.1,16,13,11,10,35.3,476,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トミケンブレスク,11,298.4,44.1,68.0,2000,7,13,13,468,0,56.0,14,125.7,16,3,55,9,9,11,38.5,468,-6,3.5,14,123.8,16,6,14,15,36.2,474,0,1.8,7,112.1,10,2,10,9,34.9,474,0,1.1,5,110.5,7,12,36.0,474,-10,1.6,9,118.1,8,40.6,484,0,2.9
サンインディアナ,16,227.6,36.6,56.4,2000,7,14,21,452,-8,53.0,12,112.0,12,9,55,2,3,4,37.9,460,0,3.1,11,118.4,15,4,1,2,42.0,460,-6,3.4,6,112.2,11,9,8,8,37.2,466,+12,1.5,3,112.5,7,4,34.9,454,0,0.3,0,0,0,0,0,0,0
キジャナ,6,67.0,9.9,15.1,2000,8,15,14,458,+2,56.0,8,123.7,18,9,55,5,5,6,38.5,456,+2,1.8,5,124.2,10,7,4,5,35.4,454,0,1.2,4,123.6,11,8,8,9,35.1,454,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タイタニウム,5,4.9,1.6,2.2,2000,8,16,22,454,+6,56.0,2,121.9,12,1,55,5,4,4,34.9,448,+4,0.0,5,126.1,14,6,10,9,34.8,444,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
