馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
エンジェルウィスパ,13,95.3,12.1,20.6,1400,1,1,3,440,-4,52.0,17,86.7,18,18,52,11,8,0,38.4,444,-6,2.7,4,84.7,9,2,4,4,35.9,450,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ボーベルレーヌ,15,298.1,38.4,66.3,1400,1,2,3,454,-2,51.0,12,119.7,16,6,52,6,7,7,39.6,456,-2,3.1,12,83.3,14,14,5,5,36.6,458,0,1.7,9,97.0,18,2,11,9,36.3,458,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アドマイヤリバティ,2,2.4,1.2,1.6,1400,2,3,3,480,+8,56.0,5,113.1,15,2,56,4,4,4,37.8,472,+4,0.5,2,112.8,16,14,10,10,37.1,468,-4,0.1,3,116.5,16,13,4,5,37.6,472,+4,0.3,7,115.9,13,3,39.4,468,-4,1.1,2,115.1,2,37.3,472,+16,0.2
レンズフルパワー,11,22.1,3.0,4.8,1400,2,4,1,496,0,56.0,6,74.1,16,13,56,15,14,0,36.4,496,-2,1.3,9,88.2,16,10,9,10,37.6,498,-2,1.8,3,72.6,16,10,10,7,36.1,500,+4,0.6,3,74.7,10,14,36.2,496,0,1.2,13,76.2,10,37.6,496,0,2.1
テイエムトラネコ,10,135.7,17.5,30.0,1400,3,5,2,466,-2,56.0,11,86.8,14,3,56,13,13,0,37.9,468,+2,1.9,12,97.0,16,15,13,11,35.8,466,+4,1.4,6,82.9,15,4,12,12,34.8,462,+8,0.8,9,111.0,3,8,38.9,454,-6,2.1,6,86.6,18,38.0,460,0,1.4
ヴェスペルティリオ,6,109.7,15.7,26.9,1400,3,6,1,478,-2,56.0,14,118.1,16,12,56,9,9,9,41.5,480,-4,4.1,7,117.1,16,7,7,7,39.1,484,+16,1.2,8,87.9,16,7,12,11,38.6,468,+2,1.5,8,88.2,3,7,39.3,466,+2,2.4,13,96.6,8,35.9,464,+4,2.3
カシノプルミエ,16,327.6,39.5,68.2,1400,4,7,1,458,+4,56.0,14,61.4,14,14,56,11,12,0,37.4,454,+10,3.5,15,70.8,16,8,11,13,36.0,444,+6,1.4,10,72.7,14,7,14,13,35.4,438,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダンツホーネット,9,37.5,6.3,10.6,1400,4,8,2,470,-2,56.0,14,98.2,16,16,56,2,6,0,38.6,472,+2,2.4,11,97.2,16,4,13,13,35.1,470,+10,1.3,9,111.3,15,9,4,6,36.5,460,-4,1.6,6,100.2,9,13,36.7,464,+4,1.2,5,100.8,9,36.5,460,0,0.8
インクレディブル,7,11.1,2.1,3.3,1400,5,9,15,520,+4,56.0,12,112.5,16,7,52,13,13,0,34.8,516,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
セイセイセイ,14,215.3,26.2,45.2,1400,5,10,1,436,-2,56.0,11,87.2,16,14,56,15,15,0,37.3,438,+4,1.6,10,88.3,16,3,16,15,37.1,434,-6,1.9,9,113.5,16,1,15,14,37.7,440,+6,1.2,9,115.8,13,11,38.2,434,-4,3.5,7,88.5,8,39.3,438,+4,0.6
アルーリングトーン,5,4.5,1.3,1.9,1400,6,11,2,488,+2,56.0,4,72.8,16,9,56,7,7,0,36.8,486,0,0.8,11,83.6,14,10,9,10,35.7,486,0,1.5,7,98.2,17,8,3,3,35.4,486,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリノリーソクツモ,4,10.8,2.4,3.7,1400,6,12,2,452,-10,54.0,4,73.6,10,8,51,2,3,0,37.3,462,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ショウナンラージャ,2,15.8,2.8,4.5,1400,7,13,9,434,-4,56.0,10,100.8,16,4,53,9,4,5,35.5,438,-2,0.9,5,97.4,16,4,8,7,37.0,440,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディプロイディ,12,31.4,5.6,9.4,1400,7,14,2,542,0,56.0,11,73.9,16,4,56,15,15,0,37.0,542,-4,1.9,4,72.8,16,6,10,7,37.0,546,+4,1.1,14,86.7,16,16,1,1,38.8,542,+6,1.7,13,76.4,1,14,38.1,536,+2,2.9,13,113.9,12,38.4,534,0,5.1
ボストンマリ,8,84.4,9.1,15.5,1400,8,15,2,446,-2,54.0,10,86.4,14,1,54,13,12,0,37.7,448,+4,1.5,4,87.0,16,15,12,12,37.5,444,-6,0.8,9,87.4,16,13,6,5,39.1,450,0,1.7,8,86.7,3,8,38.3,450,+4,1.7,12,69.9,8,35.8,446,-8,1.2
レッドリーガル,1,4.4,1.5,2.3,1400,8,16,1,474,-6,56.0,8,109.5,14,13,56,10,10,0,34.3,480,-8,0.4,6,96.8,14,5,7,7,35.0,488,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
