馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
インプレショニスト,2,11.7,3.3,7.1,2600,1,1,3,448,0,55.0,12,134.2,16,10,55,13,11,14,34.5,448,-2,0.9,13,123.2,16,14,16,16,34.9,450,-4,1.2,11,107.6,16,11,14,14,35.0,454,0,0.6,4,106.7,14,8,34.7,454,+12,0.3,6,123.3,3,34.8,442,0,0.5
ラルプデュエズ,3,1.8,1.1,1.1,2600,2,2,3,494,-4,55.0,2,133.3,16,8,55,5,6,4,34.3,498,+4,0.0,2,134.5,17,10,3,3,35.9,494,+2,0.0,3,159.8,15,1,8,6,35.6,492,+6,0.5,8,148.5,2,3,35.9,486,-12,0.3,1,90.8,5,38.7,498,-4,-0.2
マッチボックス,6,5.7,1.6,2.8,2600,3,3,18,510,+6,56.0,10,146.4,16,12,56,15,15,16,36.3,504,0,2.0,2,134.8,12,11,5,5,34.7,504,-8,0.2,5,160.2,16,1,5,5,36.7,512,+8,0.5,8,139.6,6,4,36.6,504,+4,0.8,1,147.0,5,35.6,500,0,0.0
マイネルアクロス,9,18.1,2.7,5.7,2600,3,4,5,462,+4,57.0,11,151.8,12,5,57,2,3,3,37.5,458,-2,1.9,9,135.6,18,3,9,9,37.3,460,-12,1.5,3,160.1,14,4,3,3,35.8,472,0,0.4,4,159.8,3,3,35.9,472,+10,0.5,5,154.9,3,38.7,462,-4,1.5
パリソワール,1,48.1,4.1,8.9,2600,4,5,8,444,+12,57.0,11,135.7,18,14,55,11,12,10,35.1,432,+2,0.7,2,160.1,13,11,6,6,36.0,430,-2,0.1,10,146.1,16,6,4,4,36.2,432,-2,0.9,12,148.9,1,4,36.3,434,-2,1.0,5,122.1,6,34.3,436,0,0.4
ルーベンスクラフト,5,110.5,12.5,28.0,2600,4,6,12,472,+2,52.0,10,160.5,13,4,52,7,7,9,36.1,470,+6,0.5,15,116.4,15,5,10,11,39.8,464,-2,3.3,14,107.7,15,1,9,9,34.7,466,-2,1.4,14,123.7,1,14,38.0,468,+6,3.2,12,111.0,7,35.7,462,-2,1.1
レッドシェリフ,8,26.6,3.2,6.7,2600,5,7,3,500,-20,56.0,14,134.7,16,9,57,12,11,12,35.1,520,+24,1.4,6,160.3,16,5,6,7,36.9,496,-4,0.6,6,120.8,11,1,3,3,35.6,500,-4,0.7,8,125.0,3,6,36.2,504,+6,0.9,4,107.9,12,34.9,498,+6,0.4
サンドラバローズ,7,11.4,2.1,4.2,2600,5,8,12,402,-6,54.0,4,160.2,13,10,53,11,10,9,35.8,408,+12,0.2,3,160.0,13,9,6,6,34.7,396,-10,0.6,4,107.3,18,8,11,9,34.2,406,-10,0.5,2,124.1,14,7,37.0,416,+8,0.0,2,123.6,1,36.2,408,+4,0.1
キンコバン,10,62.7,7.3,16.4,2600,6,9,3,484,-4,56.0,12,122.9,13,9,54,4,4,5,40.3,488,-4,3.3,8,138.0,17,17,3,3,37.3,492,+6,1.0,8,133.9,18,8,7,8,34.7,486,+2,0.9,5,160.1,2,3,36.4,484,+4,0.8,6,148.6,5,34.9,480,+8,0.3
ウインステージ,13,27.1,4.2,9.1,2600,6,10,7,382,0,54.0,7,135.2,18,13,53,11,11,12,36.4,382,-2,1.1,10,160.9,14,13,7,6,36.4,384,+4,1.2,2,157.7,13,5,9,9,35.4,380,-16,0.1,9,146.3,10,6,37.3,396,+18,1.0,6,124.2,5,34.3,378,+2,0.8
モシモシ,11,35.8,4.4,9.7,2600,7,11,2,402,-8,52.0,7,123.5,15,3,55,14,14,13,36.7,410,-6,0.7,11,96.6,15,13,13,14,34.4,416,0,0.6,10,135.7,18,10,15,16,34.7,416,+8,0.7,7,161.2,5,15,34.7,408,+2,0.6,3,154.5,7,37.7,406,0,1.1
テンカイチ,12,88.1,9.8,21.9,2600,7,12,2,458,+4,54.0,11,124.5,15,1,57,15,15,15,37.3,454,0,1.7,7,137.9,17,15,15,15,37.0,454,+6,0.9,6,160.2,15,14,15,15,35.5,448,+2,0.9,10,119.8,1,15,35.7,446,0,1.5,3,119.6,3,34.5,446,+2,0.4
ジュールドトネール,14,25.1,4.1,8.9,2600,8,13,1,504,-8,57.0,5,118.7,9,2,57,6,6,8,37.6,512,+24,1.4,1,91.2,9,9,3,3,41.0,488,-6,-0.1,8,107.8,9,2,5,5,42.5,494,0,2.2,5,102.8,2,5,37.9,494,-3,1.3,1,104.9,8,38.7,497,-2,-1.3
ジューヴルエール,4,8.4,2.3,4.7,2600,8,14,1,486,+2,57.0,4,137.3,17,7,57,4,4,4,36.5,484,+8,0.4,17,82.7,18,11,18,18,34.9,476,-4,1.8,13,108.6,13,7,4,3,40.3,480,0,1.6,10,123.5,16,3,36.2,480,+2,0.8,9,114.2,2,38.1,478,-2,2.0
