馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ビジュートウショウ,11,167.6,22.8,40.2,1800,1,1,5,460,+4,55.0,6,113.6,11,9,55,2,2,2,38.5,456,+10,0.9,14,114.2,16,5,6,7,38.7,446,-6,2.1,8,114.9,11,8,1,2,40.4,452,0,2.1,4,114.1,3,4,37.6,452,+2,0.6,6,116.7,3,38.1,450,-2,0.9
エヴォリューション,12,145.7,24.9,43.7,1800,1,2,22,490,+14,55.0,11,114.9,12,3,51,4,4,5,39.2,476,-2,2.3,7,115.8,16,7,6,6,39.6,478,+2,0.8,6,107.7,15,3,4,4,39.0,476,-6,0.9,5,106.6,4,2,39.5,482,+8,0.6,1,106.4,6,37.4,474,+8,-0.2
クロカミノオトメ,10,123.9,10.9,18.9,1800,2,3,5,496,+4,54.0,7,113.8,11,1,55,10,10,9,38.0,492,-6,1.1,6,107.7,15,7,13,12,37.6,498,+4,1.3,7,86.9,16,16,11,11,38.1,494,-2,0.5,6,115.7,10,8,39.0,496,+4,0.7,5,85.7,2,36.8,492,+22,0.4
モントボーゲン,9,69.3,10.3,17.9,1800,2,4,3,476,-10,55.0,9,82.3,16,5,55,10,10,0,35.7,486,+2,0.3,7,87.1,16,7,2,2,37.9,484,+12,0.9,10,87.0,16,12,11,11,37.7,472,+6,1.6,15,109.1,1,17,33.7,466,0,1.4,14,82.4,10,36.3,466,+4,1.5
オーシャンブルグ,6,11.6,2.2,3.6,1800,3,5,2,448,-2,55.0,1,84.4,16,2,55,2,2,0,37.1,450,+14,0.0,7,108.4,14,1,3,4,40.2,436,+2,1.8,3,112.9,12,1,11,10,36.9,434,-4,0.3,6,87.0,1,8,37.1,438,-6,0.9,2,85.5,1,36.8,444,+12,0.2
ラゴディラゴライ,7,39.4,6.8,11.7,1800,3,6,7,486,-14,55.0,4,114.8,12,9,55,11,9,7,38.4,500,+4,1.5,2,116.4,10,9,10,10,38.9,496,-4,0.5,9,134.1,16,3,11,12,37.4,500,+4,1.4,3,112.6,4,12,37.2,496,+12,0.1,5,107.3,5,38.8,484,+4,1.2
メイショウブーケ,4,3.0,1.3,1.6,1800,4,7,1,462,-10,55.0,3,112.9,16,12,55,14,14,15,37.5,472,+12,0.3,1,112.7,11,7,8,8,37.4,460,+4,-0.1,6,113.1,16,14,14,14,37.3,456,-2,1.0,11,116.7,12,12,38.8,458,0,2.4,3,115.8,2,37.7,458,0,0.3
ココ,3,3.4,1.4,1.8,1800,4,8,3,518,0,49.0,2,111.9,9,5,52,1,1,1,37.1,518,0,0.0,3,113.1,13,9,2,2,37.1,518,+2,1.1,11,110.4,16,4,3,4,36.2,516,-4,1.0,1,105.7,7,1,37.9,520,+6,-1.3,3,107.0,7,37.6,514,-14,0.4
マダムウルル,16,17.1,3.5,5.8,1800,5,9,8,456,+2,52.0,12,125.5,12,3,54,11,11,10,35.8,454,-4,2.0,1,113.0,16,2,11,11,37.5,458,-2,-0.1,5,115.9,16,16,10,10,38.7,460,-4,1.7,2,114.2,13,13,37.4,464,-2,0.8,2,118.1,12,38.8,466,-10,0.3
サンタエヴィータ,1,24.6,4.9,8.4,1800,5,10,2,458,-4,55.0,10,114.1,15,11,55,6,6,7,39.3,462,-4,2.0,3,113.0,11,5,3,3,37.8,466,+34,0.3,1,114.1,16,7,4,5,37.3,432,-10,0.0,12,82.8,17,10,36.3,442,+4,1.2,9,84.5,5,35.0,438,0,0.9
