馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
モエレジュンキン,8,183.6,27.2,43.5,1400,1,1,14,484,+4,57.0,13,85.1,16,14,57,8,7,0,38.5,480,+4,1.3,11,85.2,12,6,5,4,38.0,476,-6,1.2,3,83.4,14,14,2,2,36.7,482,+4,0.5,6,84.9,8,5,38.4,478,+4,1.7,3,85.1,11,37.3,474,-8,0.2
シグナルプロシード,4,17.5,3.7,5.7,1400,1,2,0,512,-6,57.0,9,106.4,16,15,55,4,4,4,38.1,518,+4,1.3,4,84.0,16,6,3,3,35.8,514,+2,0.8,1,97.2,12,8,2,2,36.1,512,-2,-0.7,2,111.5,11,3,37.2,514,-8,0.0,3,106.0,3,37.7,522,+8,0.6
ビッグギグ,7,50.4,8.8,13.9,1400,2,3,0,524,0,57.0,13,85.9,16,14,57,12,12,0,36.9,524,+2,1.1,1,98.5,11,3,5,5,37.0,522,-2,-0.1,1,97.9,14,2,11,10,36.6,524,+2,-0.1,3,107.0,13,9,38.3,522,+2,0.0,4,106.7,4,36.5,520,-6,0.2
オールブラックス,9,12.6,3.2,4.9,1400,2,4,9,500,+4,57.0,11,84.5,15,8,57,2,2,0,37.7,496,+14,1.2,1,104.7,13,7,1,1,37.7,482,-8,-0.1,3,85.6,16,15,1,1,38.0,490,-4,0.1,3,84.3,13,4,37.9,494,+4,0.3,3,84.8,4,36.6,490,-4,0.2
プリンセスジャック,16,32.5,8.0,12.6,1400,3,5,3,488,0,55.0,9,94.6,16,13,53,14,14,0,34.0,488,+4,0.6,14,81.1,15,10,14,14,34.0,484,-4,0.7,11,96.3,15,15,13,6,36.5,488,+8,0.5,6,82.9,9,10,34.8,480,+4,0.3,12,93.7,4,33.6,476,+2,1.3
ポメグラネイト,6,13.8,3.2,4.8,1400,3,6,2,562,+4,57.0,1,83.0,16,9,56,2,2,0,36.3,558,+2,-0.2,3,83.5,16,10,3,3,36.6,556,0,0.2,14,114.7,16,11,1,1,40.0,556,+4,3.0,7,112.8,1,1,38.2,552,-2,0.5,7,112.6,6,38.0,554,+6,1.0
ライジングサン,11,428.7,33.7,53.8,1400,4,7,2,522,-4,57.0,10,112.6,13,1,57,7,7,9,36.0,526,0,1.1,7,110.5,14,5,13,13,36.5,526,+6,1.5,12,112.8,16,1,14,15,36.5,520,-2,1.3,12,119.9,15,11,38.8,522,+2,1.5,10,144.2,8,34.6,520,-2,1.4
ピンウィール,14,190.8,28.0,44.8,1400,4,8,4,468,+6,55.0,12,72.0,16,13,52,13,12,0,36.6,462,-4,1.6,7,84.3,15,12,14,14,35.6,466,+4,1.0,14,85.2,16,14,6,6,36.7,462,-4,2.0,5,83.9,8,8,36.4,466,+2,1.0,10,112.0,7,37.9,464,-2,1.7
アルボナンザ,3,5.9,1.6,2.2,1400,5,9,7,470,0,55.0,6,83.7,16,2,55,13,12,0,35.3,470,+8,0.3,7,84.3,16,15,10,9,35.6,462,-2,1.1,3,95.9,16,15,12,12,36.1,464,+2,0.1,1,83.6,7,10,36.4,462,-6,-0.2,1,84.1,6,35.4,468,+4,-0.1
ゲンパチメジャー,12,46.3,8.1,12.7,1400,5,10,1,502,0,57.0,3,72.2,16,16,57,15,15,0,35.0,502,+4,0.2,7,71.4,15,15,13,13,35.7,498,+4,0.7,12,71.6,15,12,8,6,37.1,494,-6,1.1,11,71.2,10,5,36.7,500,+8,1.2,8,84.8,7,37.7,492,-6,0.9
