馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
フラッグシップ,13,77.5,9.1,30.4,1200,1,1,0,498,-2,54.0,8,93.1,12,4,54,1,1,1,42.2,500,+6,1.5,3,89.5,10,6,1,3,38.5,494,-14,0.9,15,74.7,16,6,3,5,40.4,508,0,2.7,6,75.3,7,4,39.7,508,0,1.2,0,0,0,0,0,0,0
カジノゲーム,4,16.0,2.6,7.9,1200,1,2,3,444,+6,56.0,7,73.3,16,1,56,11,9,0,37.5,438,-4,1.8,9,88.4,16,5,11,11,38.4,442,+6,0.8,5,74.5,14,13,8,8,38.4,436,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タイセイストーム,1,1.8,1.1,1.1,1200,2,3,1,488,-4,56.0,2,73.8,16,16,56,7,6,0,38.0,492,+2,0.3,3,72.9,16,16,2,3,37.5,490,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クィーンパレット,12,45.4,6.6,21.8,1200,2,4,2,430,-2,54.0,15,75.7,16,15,54,5,9,0,40.7,432,-12,3.5,7,81.4,16,12,3,3,38.5,444,+4,1.3,4,74.5,15,14,5,4,37.9,440,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルハダカボウ,16,195.8,27.6,94.2,1200,3,5,0,442,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダークグリーン,10,3.8,1.3,2.9,1200,3,6,12,454,+10,56.0,2,74.3,16,7,56,4,4,0,38.9,444,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サーストンカインド,2,17.4,2.5,7.6,1200,4,7,2,470,-4,54.0,7,73.6,16,9,54,13,12,0,37.7,474,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ワイルドテイスト,7,169.9,10.9,36.6,1200,4,8,4,506,-2,56.0,10,74.1,16,7,56,5,5,0,39.2,508,0,1.1,14,74.7,16,8,11,12,39.3,508,+6,2.7,8,88.9,16,6,5,5,38.9,502,+14,1.5,9,88.4,15,3,39.8,488,+2,1.8,7,74.7,11,39.5,486,+2,1.7
シンザンユウコク,15,355.2,46.5,159.2,1200,5,9,5,420,+18,54.0,8,92.1,10,2,54,6,5,6,40.5,402,-26,2.1,12,75.0,16,10,12,12,38.7,428,+2,2.3,12,89.5,16,2,10,10,38.4,426,-8,2.1,15,97.8,5,16,35.1,434,+8,2.2,10,74.3,4,36.9,426,0,1.5
ドナソレイユ,5,7.9,1.7,4.7,1200,5,10,1,430,-8,54.0,14,75.5,16,11,51,7,6,0,39.0,438,-4,2.1,2,74.4,16,6,2,2,38.6,442,+4,0.4,5,70.6,16,15,7,7,35.0,438,+4,0.8,4,69.6,4,4,34.3,434,0,0.3,6,70.6,14,36.3,434,-2,0.7
クラウンラフィナ,14,33.9,5.1,16.6,1200,6,11,2,454,-2,54.0,14,72.8,18,9,54,16,16,0,35.6,456,0,1.6,12,82.7,15,10,3,3,36.9,456,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トウショウバンディ,9,52.1,5.0,16.2,1200,6,12,3,482,+4,56.0,9,73.6,16,4,56,4,4,0,38.4,478,-16,2.1,10,75.5,16,1,13,14,38.5,494,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナゲットレイツ,8,63.6,6.7,22.0,1200,7,13,2,456,0,54.0,8,73.6,16,3,54,5,6,0,38.5,456,+6,1.4,13,75.4,16,1,5,6,41.2,450,-2,3.8,9,71.7,16,15,2,2,39.0,452,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トウショウデュエル,3,19.1,2.4,7.2,1200,7,14,3,510,-2,56.0,8,74.9,16,11,56,8,7,0,37.9,512,-8,0.7,7,87.7,16,3,3,4,37.7,520,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シーユーアゲン,11,133.0,8.4,27.9,1200,8,15,1,422,+2,56.0,8,75.0,16,7,56,12,12,0,37.9,420,-4,1.8,13,70.6,18,10,15,14,35.9,424,-4,1.4,8,74.2,16,13,4,4,39.4,428,+8,2.1,17,84.7,7,6,36.1,420,+2,2.7,6,70.3,1,35.9,418,-6,0.9
マインドブロウ,6,23.7,3.9,12.4,1200,8,16,4,482,0,56.0,12,74.7,16,9,56,9,10,0,39.5,482,-2,1.7,10,74.3,16,10,1,1,39.7,484,-4,2.1,11,74.4,16,4,3,4,40.3,488,-4,2.3,13,71.3,10,1,37.4,492,0,2.1,0,0,0,0,0,0,0
