馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ハンサムザムライ,10,194.3,25.9,52.9,1200,1,1,37,470,-2,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,71.5,16,13,12,14,36.2,454,-4,0.9,3,70.6,3,3,35.8,458,+12,0.1,9,86.5,12,38.3,446,+6,1.6
リュクサンブール,4,19.6,3.4,6.6,1200,1,2,0,468,+2,57.0,2,72.7,15,9,57,9,11,0,36.9,466,0,0.1,18,83.7,18,11,13,13,35.7,466,+4,2.1,15,83.0,16,13,6,6,36.7,462,0,1.0,4,68.7,15,3,34.5,462,-2,0.2,7,95.7,7,35.4,464,+6,0.3
ジャコカッテ,2,5.2,1.6,2.9,1200,2,3,2,508,+2,57.0,5,85.7,16,16,55,4,4,0,37.6,506,+10,0.8,9,73.4,16,5,9,10,37.3,496,+6,0.6,7,58.6,14,6,12,9,35.2,490,+2,0.6,3,71.0,15,4,36.3,488,-12,0.3,5,71.1,15,36.3,500,+8,0.7
オールオブユー,3,9.8,2.0,3.6,1200,2,4,0,506,0,52.0,3,72.4,16,13,52,3,3,0,36.7,506,+16,0.3,12,69.4,16,13,7,8,35.0,490,0,1.0,5,73.1,15,14,4,4,37.2,490,-4,0.3,7,59.5,5,2,35.8,494,+8,0.7,2,58.9,4,36.0,486,0,0.6
スウィープアウェイ,7,1.8,1.1,1.1,1200,3,5,1,466,0,57.0,3,72.0,16,14,57,2,2,0,36.6,466,+12,0.4,3,78.5,16,14,8,5,36.7,454,-4,0.4,5,85.3,16,9,13,13,36.3,458,0,0.8,3,78.4,11,3,36.5,458,-4,0.4,5,73.0,9,37.3,462,-6,0.0
シンサン,12,256.8,15.2,30.8,1200,3,6,5,500,0,57.0,8,69.6,16,3,54,15,13,0,37.0,500,+6,0.7,11,73.1,13,7,9,9,37.4,494,+4,1.5,9,73.9,15,14,3,3,38.4,490,0,0.8,15,87.8,9,14,38.2,490,+4,2.4,8,73.4,5,36.2,486,-16,1.3
ボナフォルトゥーナ,11,40.9,4.8,9.4,1200,4,7,6,488,+2,56.0,6,99.2,13,1,55,7,8,0,36.6,486,-2,0.9,6,86.1,16,8,6,4,38.0,488,+10,1.2,7,85.8,16,13,14,13,37.0,478,-8,1.1,1,87.1,2,10,36.9,486,-4,-0.1,3,73.1,5,37.1,490,+12,0.1
フィンデルムンド,6,20.5,2.4,4.4,1200,4,8,0,492,-2,54.0,4,72.8,15,8,54,13,12,0,36.8,494,+4,0.2,5,79.2,16,16,8,5,36.7,490,+6,0.3,5,69.6,14,3,7,6,37.2,484,-4,0.8,8,86.2,6,16,37.0,488,+8,1.3,12,116.9,10,40.9,480,0,4.3
レガリテート,1,6.4,1.6,2.9,1200,5,9,5,496,+10,57.0,5,71.6,16,10,57,7,7,0,36.5,486,-2,0.5,2,72.1,13,8,2,2,37.0,488,+2,0.5,5,72.5,16,2,13,13,35.6,486,0,0.6,4,58.5,10,8,35.4,486,+6,0.3,6,71.6,11,37.0,480,0,1.1
ヤマタケマツリ,14,298.1,39.2,80.0,1200,5,10,5,462,-2,52.0,12,69.8,16,14,54,7,9,0,37.9,464,+4,1.2,10,72.5,16,9,2,2,38.1,460,+6,1.1,10,56.2,18,4,14,0,33.1,454,-6,1.1,12,88.3,2,16,38.1,460,-4,2.1,16,88.9,16,39.1,464,+6,4.2
アシドベリー,13,78.0,8.9,17.8,1200,6,11,1,448,0,53.0,4,73.3,16,4,53,13,12,0,37.3,448,-2,0.9,8,69.5,16,15,9,7,37.5,450,+4,0.9,14,74.6,14,8,3,3,39.1,446,+10,3.4,7,73.9,10,8,37.8,436,-4,2.1,11,73.0,10,38.2,440,-8,2.3
ロードワイルド,15,220.5,20.2,41.1,1200,6,12,8,440,0,53.0,13,56.3,18,5,53,12,0,0,33.2,440,+8,1.5,11,82.2,18,4,5,3,36.0,432,+11,1.0,1,91.1,10,5,4,3,41.2,421,-5,0.0,4,73.7,3,9,37.5,426,-10,0.5,5,60.2,8,36.8,436,+10,1.2
エンジェルビーツ,8,20.4,3.4,6.6,1200,7,13,6,450,-2,55.0,5,69.3,12,12,55,7,6,0,37.6,452,+2,0.8,4,79.4,16,13,6,5,36.0,450,-2,0.5,6,71.8,15,1,8,8,36.2,452,-2,0.6,3,72.5,8,4,37.1,454,+10,0.3,9,72.5,11,37.8,444,+4,1.0
ノアブギー,16,335.0,44.9,91.7,1200,7,14,4,476,-14,56.0,10,96.9,12,4,56,6,6,7,40.6,490,-2,1.0,5,110.2,10,1,1,2,40.3,492,+8,2.5,3,114.0,9,6,1,1,40.9,484,-12,0.5,6,105.9,3,2,42.8,496,+4,1.4,8,115.0,7,42.1,492,-4,1.5
ドラゴンビューティ,5,38.3,6.0,11.9,1200,8,15,11,518,+12,57.0,6,70.9,16,4,57,10,9,0,36.2,506,+2,0.4,6,71.8,15,10,15,15,35.6,504,-8,0.3,2,87.9,12,8,3,3,38.5,512,+6,0.4,2,72.6,14,10,36.9,506,-8,0.0,4,72.0,15,36.5,514,0,0.6
マルイチワンダー,9,23.1,3.9,7.4,1200,8,16,0,454,0,57.0,3,113.9,16,4,57,3,3,4,38.3,454,0,0.2,10,115.8,16,16,5,4,40.1,454,0,1.7,3,108.4,12,2,3,3,38.3,454,+2,0.3,5,113.9,2,2,39.6,452,-2,1.5,10,114.1,4,38.2,454,0,0.9
