馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
カイソクポリス,5,13.4,3.0,5.2,1200,1,1,8,466,-2,52.0,8,113.2,9,4,53,6,6,1,40.5,468,+6,4.4,10,96.7,16,7,1,1,37.7,462,+10,2.0,14,122.7,14,1,13,14,41.1,452,0,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビップフウマ,2,13.0,3.2,5.7,1200,2,2,11,522,+26,54.0,7,73.3,13,7,54,4,4,0,37.4,496,-6,1.3,4,72.0,9,7,5,3,36.5,502,-4,0.7,10,74.2,10,6,2,2,39.2,506,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
モヒカン,15,5.8,1.5,2.5,1200,2,3,9,422,+2,55.0,3,70.7,9,7,54,3,3,0,36.2,420,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ルグランシェクル,4,2.8,1.1,1.5,1200,3,4,6,442,0,55.0,3,72.9,15,3,54,2,2,0,37.7,442,+2,1.1,2,74.3,15,11,3,3,38.8,440,+6,0.0,16,76.2,16,10,14,16,42.1,434,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イソノヴィグラス,8,66.4,9.5,17.6,1200,3,5,11,442,+16,55.0,13,76.8,15,14,54,7,9,0,40.5,426,+2,3.4,10,84.7,13,3,7,8,36.7,424,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルシマカツオ,7,184.2,16.1,30.0,1200,4,6,2,440,+2,53.0,9,89.0,13,10,54,7,6,0,40.4,438,-4,2.6,11,97.9,11,6,11,8,37.1,442,-4,2.7,9,113.3,10,9,4,4,37.9,446,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナナエ,6,160.6,15.3,28.5,1200,4,7,11,422,+6,54.0,9,118.8,11,1,51,5,5,10,38.9,416,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コウキアツガール,9,17.8,3.1,5.4,1200,5,8,3,458,0,51.0,3,74.2,16,13,51,2,2,0,39.4,458,0,1.4,13,72.4,13,4,7,11,36.8,458,+8,1.4,6,59.7,7,6,2,2,36.4,450,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マザックヤース,1,6.9,1.7,2.9,1200,5,9,2,430,+2,54.0,8,70.5,15,3,54,5,5,0,35.4,428,-6,0.3,7,90.4,13,12,2,2,36.8,434,+2,1.3,4,71.0,15,13,6,6,35.5,432,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジェイケイウィン,11,109.7,11.9,22.0,1200,6,10,2,454,-2,54.0,7,73.9,16,2,54,6,6,0,38.3,456,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルタイ,13,217.5,23.7,44.2,1200,6,11,2,476,+8,55.0,11,75.3,16,16,54,6,9,0,39.7,468,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サムライッコ,14,119.3,24.7,46.0,1200,7,12,3,426,0,54.0,10,75.5,16,12,51,13,14,0,39.9,426,-4,2.7,16,84.5,18,12,13,13,37.3,430,+4,2.6,16,86.5,17,3,8,9,37.3,426,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルヒラマサ,3,4.0,1.2,1.7,1200,7,13,1,458,0,55.0,4,72.2,16,1,55,4,4,0,37.7,458,0,1.1,15,73.0,18,8,13,12,35.7,458,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブルーフォーユー,10,91.0,8.9,16.5,1200,8,14,3,458,0,55.0,8,74.0,16,14,54,7,7,0,38.6,458,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タマモベルガモ,12,15.3,3.6,6.3,1200,8,15,9,464,+8,55.0,15,111.6,15,14,54,7,9,8,38.6,456,-6,3.0,12,99.2,15,6,7,10,36.3,462,+2,1.7,2,83.5,10,1,8,8,36.3,460,-2,0.3,5,101.1,7,5,34.7,462,0,0.6,0,0,0,0,0,0,0
