馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
カムヒア,5,30.5,3.7,16.4,1200,1,1,0,456,-4,51.0,4,72.4,15,7,54,7,6,0,37.5,460,+4,1.0,8,70.9,16,7,6,8,38.5,456,-8,1.5,16,97.7,16,16,2,3,36.5,464,+2,1.8,9,112.5,4,1,36.7,462,0,1.4,0,0,0,0,0,0,0
アメリカンマッスル,6,24.9,3.7,16.3,1200,2,2,9,520,+12,53.0,14,138.5,18,7,53,3,3,3,39.5,508,-14,3.3,8,124.1,16,6,2,2,37.5,522,-2,2.1,9,119.1,10,10,4,5,41.3,524,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ユキンコ,14,83.6,9.9,47.2,1200,2,3,3,422,+2,54.0,15,90.5,16,1,54,5,7,0,41.2,420,-2,4.0,12,76.8,16,6,12,10,39.4,422,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オーゴンマリア,3,33.5,3.7,16.3,1200,3,4,6,460,+6,54.0,6,74.0,16,1,54,3,4,0,39.0,454,-4,1.3,3,73.2,16,6,2,3,38.3,458,0,1.0,11,73.1,16,11,4,7,38.7,458,+12,1.1,11,89.2,11,4,40.4,446,+2,2.7,6,74.6,11,38.4,444,0,1.3
ハイスピードバイオ,12,247.1,33.5,163.8,1200,3,5,4,434,0,54.0,11,71.1,16,15,54,10,10,0,35.5,434,-8,1.7,0,0,0,0,0,0,0,0,0,0,17,102.8,17,10,17,17,37.8,442,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プリンセスケイ,2,10.2,1.7,6.5,1200,4,6,1,452,+8,54.0,2,72.6,15,10,54,2,2,0,37.4,444,-6,0.2,9,74.3,15,8,3,3,39.6,450,+6,1.9,12,74.6,16,9,8,8,39.7,444,+2,2.0,10,70.4,3,4,35.9,442,-6,0.8,8,69.9,10,36.1,448,-4,0.5
スーパールミナル,10,13.9,2.8,11.7,1200,4,7,13,482,+8,54.0,10,111.0,16,5,54,1,1,1,41.7,474,+2,1.9,5,86.2,15,10,1,1,38.2,472,-4,0.5,6,87.1,16,12,3,3,38.7,476,-6,1.4,10,87.5,1,6,39.1,482,0,1.8,7,84.3,8,34.9,482,0,1.1
マルカメテオ,1,1.5,1.1,1.1,1200,5,8,2,462,-6,56.0,2,72.1,15,14,55,1,1,0,37.3,468,+2,0.4,6,84.9,16,1,1,1,38.5,466,+4,1.7,2,85.5,16,7,1,1,37.6,462,-6,0.1,6,73.2,16,2,37.6,468,-2,0.9,3,86.9,10,38.9,470,0,0.5
ヤマニンブルーテ,13,165.9,27.0,132.0,1200,5,9,5,454,+8,54.0,14,72.9,16,3,54,15,15,0,35.7,446,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウラガール,11,292.4,35.2,172.4,1200,6,10,5,412,-6,54.0,6,99.1,11,1,54,6,8,8,39.9,418,+6,3.3,13,99.1,14,1,11,13,36.9,412,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミヤビヴィグラス,4,24.5,2.5,10.6,1200,6,11,1,458,0,54.0,4,73.4,14,5,54,1,1,0,38.8,458,0,0.8,3,70.1,16,16,3,2,38.1,458,-10,0.2,11,90.3,15,6,4,5,40.1,468,+22,1.8,7,74.7,1,4,38.5,446,0,1.4,0,0,0,0,0,0,0
ラームリュンヌ,8,11.5,1.8,7.0,1200,7,12,1,476,0,54.0,4,72.9,15,1,54,8,8,0,37.0,476,+6,0.5,7,74.3,16,1,9,8,37.5,470,-4,1.1,5,73.2,16,3,7,7,37.1,474,-4,1.6,9,86.8,9,6,38.7,478,0,1.8,3,88.0,14,38.4,478,-2,0.1
スマートゾロ,9,6.3,1.2,3.5,1200,7,13,1,466,+2,56.0,2,72.9,14,3,56,9,9,0,37.2,464,+2,0.3,3,86.3,16,2,9,6,37.5,462,-7,0.9,2,91.7,10,8,4,3,40.0,469,+5,0.2,2,90.7,7,4,39.5,464,-8,0.7,7,115.4,10,39.6,472,+2,2.8
ノーブルコスマー,7,186.9,19.7,95.6,1200,8,14,2,456,+2,51.0,7,73.7,14,6,51,11,11,0,38.0,454,-6,1.5,12,73.5,16,3,11,11,37.1,460,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クインズリケサス,15,195.6,24.1,117.4,1200,8,15,0,476,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
