馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
カノヤプレジデント,5,9.9,1.9,3.1,1400,1,1,2,488,+2,57.0,4,113.8,16,9,57,11,10,9,36.6,486,-2,0.8,7,114.2,16,16,12,13,38.1,488,+4,0.7,4,107.5,15,1,15,14,38.0,484,+4,0.6,2,106.5,6,11,37.1,480,-10,0.1,9,113.6,10,38.3,490,+14,1.2
アラートミノル,6,16.2,4.0,7.0,1400,2,2,0,474,-2,56.0,10,115.3,14,7,56,5,5,4,38.1,476,+2,1.5,10,111.4,16,14,8,8,37.1,474,-4,1.2,10,115.3,16,15,2,2,40.2,478,+6,1.4,11,113.7,3,10,38.2,472,-2,2.0,11,122.0,11,39.2,474,+2,2.5
ピースマーク,1,24.4,5.5,9.7,1400,3,3,15,512,+4,56.0,5,97.8,12,8,55,8,8,8,39.5,508,-7,1.2,1,86.7,10,7,2,1,36.5,515,+9,-0.2,8,72.8,16,1,15,15,36.2,506,-2,1.9,15,87.6,15,13,38.7,508,0,3.3,0,0,0,0,0,0,0
トレノカチドキ,4,16.5,3.8,6.5,1400,4,4,27,466,-2,56.0,11,109.2,11,8,54,2,2,2,39.0,468,+12,1.7,1,106.8,16,8,9,9,37.8,456,0,-0.2,8,124.3,15,6,9,9,34.4,456,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴェアデイロス,2,3.3,1.3,1.8,1400,5,5,1,452,-2,57.0,3,83.4,16,11,57,15,14,0,35.6,454,+4,0.9,4,84.7,16,14,14,13,36.2,450,+6,0.2,7,84.5,16,2,12,11,36.0,444,0,0.5,6,84.4,9,16,35.6,444,+4,0.3,6,85.0,6,36.7,440,-2,0.8
ナリタロック,3,3.3,1.2,1.5,1400,5,6,2,500,-4,57.0,2,85.5,16,7,57,11,9,0,36.6,504,0,0.3,2,84.7,16,7,9,10,36.9,504,-4,0.2,4,85.7,15,9,6,4,37.3,508,+6,0.2,2,69.2,9,7,36.4,502,-6,0.2,10,84.7,1,36.1,508,+12,0.7
グロシュラライト,8,6.1,1.6,2.6,1400,6,7,2,462,0,57.0,6,85.5,16,14,57,2,2,0,37.5,462,+10,0.3,12,110.1,15,14,4,3,40.7,452,-2,4.0,13,85.9,16,15,6,8,38.6,454,+8,2.3,6,105.0,4,1,38.7,446,0,1.7,15,87.0,3,40.8,446,+3,2.8
タマモベルモット,7,30.8,6.1,10.8,1400,6,8,12,492,+6,57.0,9,122.6,9,4,57,6,6,8,38.3,486,0,2.9,10,114.3,16,10,14,14,37.2,486,+4,1.2,8,114.2,15,15,13,13,37.7,482,-6,0.6,5,112.6,3,14,36.8,488,+4,1.2,12,104.8,13,37.7,484,+8,2.1
クリノロブソン,11,223.2,31.9,56.9,1400,7,9,2,450,0,57.0,13,86.9,16,3,57,16,15,0,37.5,450,+12,1.7,15,74.7,16,3,16,16,36.9,438,+6,2.3,14,73.5,15,7,11,12,37.8,432,-18,2.3,1,92.1,6,4,40.2,450,0,-0.3,2,91.3,3,38.5,450,-2,0.3
ファイネスト,10,8.8,2.2,3.7,1400,7,10,21,484,+10,56.0,1,107.7,13,8,56,6,5,5,38.2,474,+2,0.0,2,106.2,13,5,5,5,38.2,472,+12,0.1,8,89.0,16,5,10,11,37.9,460,-6,1.1,3,86.3,1,8,37.4,466,-10,0.4,4,87.0,4,37.9,476,0,0.6
アロウィーバイオ,12,52.9,9.9,17.6,1400,8,11,18,494,+10,57.0,0,0,0,0,0,0,0,0,0,0,0,0,9,106.7,16,12,6,5,39.1,484,0,2.5,9,113.9,11,5,1,1,39.1,484,-10,1.2,11,121.6,2,4,38.6,494,+4,1.1,15,114.7,9,38.3,490,+18,3.1
サンライズシルバー,9,15.3,2.5,4.2,1400,8,12,2,472,+2,57.0,9,85.9,16,4,55,10,9,0,37.1,470,+4,0.7,7,109.4,14,6,3,3,35.7,466,+6,0.4,15,83.3,18,15,17,17,34.8,460,-2,1.2,9,107.1,6,6,35.5,462,0,0.9,10,117.8,10,41.5,462,-8,2.3
