馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
マナオラナ,15,23.0,4.2,6.8,1400,1,1,4,426,-12,52.0,17,70.2,18,2,52,6,8,0,36.6,438,+18,1.8,14,86.6,16,12,6,14,39.8,420,-6,2.4,2,84.4,16,1,1,1,37.2,426,+2,0.0,8,97.7,13,1,35.8,424,-10,0.5,5,70.5,7,35.9,434,+18,0.6
ライブリヘイロー,2,164.5,46.5,78.6,1400,1,2,2,468,+1,55.0,2,86.9,8,1,55,5,5,4,37.3,467,0,0.9,5,96.2,8,4,5,5,38.8,467,-1,1.0,16,114.6,16,2,9,9,40.1,468,-6,2.9,2,116.8,9,2,37.0,474,+6,0.7,10,96.9,9,46.0,468,-4,8.0
コマノサラサ,9,74.3,12.0,20.1,1400,2,3,21,470,+16,53.0,12,114.7,13,2,54,4,6,6,38.9,454,-6,1.8,1,109.7,15,15,2,2,38.4,460,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベルディーヴァ,6,17.0,3.1,5.0,1400,2,4,3,470,+4,53.0,1,85.4,16,7,54,2,1,0,38.3,466,-2,-0.2,10,108.3,16,2,8,9,39.6,468,+8,1.3,10,124.4,18,11,3,3,37.0,460,-4,1.0,9,95.0,9,17,34.0,464,0,1.3,0,0,0,0,0,0,0
ノボリレジェンド,8,2.5,1.2,1.4,1400,3,5,2,450,-4,55.0,2,85.3,16,4,55,3,2,0,38.1,454,+10,0.2,8,81.8,18,16,1,1,36.0,444,-6,0.5,3,81.3,18,14,2,2,35.6,450,+12,0.2,2,80.3,10,2,34.6,438,-2,0.2,2,81.2,13,34.9,440,-6,0.0
アイムユアドリーム,11,9.1,2.6,4.1,1400,3,6,5,450,-6,55.0,13,69.6,16,9,55,8,10,0,35.0,456,+4,0.9,6,90.9,14,8,5,7,35.7,452,+4,0.5,0,0,0,0,0,0,0,0,0,0,14,73.5,13,11,36.7,450,-6,2.2,10,72.1,8,35.6,456,+6,0.8
ビーチパラソル,3,5.9,1.7,2.5,1400,4,7,11,484,+14,50.0,12,86.2,15,12,51,6,7,0,39.6,470,-4,2.1,2,84.3,16,10,10,6,37.6,474,+2,0.1,2,85.4,15,2,6,6,38.2,472,+6,0.2,5,85.4,9,7,38.3,466,+2,0.4,1,87.1,12,38.1,464,-2,-0.1
アンスタンフィール,7,104.5,16.3,27.5,1400,4,8,13,476,-8,55.0,8,114.4,12,12,55,2,2,2,39.8,484,-4,2.4,7,111.5,11,8,2,2,37.9,488,+2,0.8,8,85.6,16,1,1,1,39.3,486,0,1.7,9,106.1,11,2,39.0,486,+2,0.8,3,85.3,13,36.8,484,0,0.2
アローシルバー,10,41.5,9.4,15.7,1400,5,9,27,480,+20,53.0,10,109.6,12,7,54,2,2,0,35.8,460,-6,0.9,13,111.1,16,16,5,5,36.1,466,+6,1.4,15,96.6,18,9,14,12,36.3,460,-2,2.2,1,94.8,6,6,35.4,462,-10,0.0,8,82.9,5,34.9,472,+2,0.5
コリャコリャ,14,128.6,18.4,31.1,1400,5,10,3,482,+2,54.0,15,86.4,16,8,54,1,1,0,39.9,480,+20,2.3,10,85.1,16,11,14,14,36.9,460,-4,0.6,11,109.2,13,9,5,8,39.9,464,+4,2.5,15,86.8,15,11,37.6,460,-2,1.5,6,85.2,4,37.5,462,+10,0.7
