馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ヒデノヒロイン,2,4.1,1.5,2.0,1200,1,1,1,444,+6,55.0,2,85.2,16,16,55,3,3,0,37.3,438,-8,0.0,6,72.0,16,13,4,5,36.8,446,-6,0.8,9,73.4,15,5,4,4,37.6,452,+10,0.6,4,84.6,3,5,37.1,442,+2,0.2,2,72.5,13,36.5,440,+4,0.1
キクノサージ,13,167.6,28.1,48.2,1200,1,2,17,452,+8,54.0,0,0,0,0,0,0,0,0,0,0,0,0,13,69.3,17,11,10,10,35.1,444,-4,1.1,13,69.6,18,8,15,18,34.9,448,+6,1.5,11,72.4,11,5,36.6,442,-4,1.8,1,89.7,3,39.6,446,+12,-0.1
パッシオーネラヴィ,6,40.0,4.8,8.0,1200,2,3,8,480,+4,55.0,5,72.5,15,2,55,3,3,0,37.3,476,+4,1.0,3,71.2,15,6,4,3,36.9,472,+16,0.5,9,55.8,18,8,3,0,33.4,456,-14,0.7,6,86.0,10,3,38.6,470,+8,0.4,2,72.2,13,37.9,462,0,0.6
アリエスムーン,9,13.2,3.3,5.3,1200,2,4,28,454,+18,52.0,8,86.3,16,7,52,3,2,0,37.8,436,0,0.7,3,84.5,16,12,5,5,36.8,436,-6,0.1,7,85.9,13,7,2,4,37.3,442,0,0.9,3,83.6,12,2,37.1,442,-4,0.3,8,85.5,6,38.7,446,0,1.0
メイショウタラチネ,12,10.0,2.4,3.8,1200,3,5,1,462,-12,54.0,5,73.3,16,16,52,5,2,0,38.3,474,-8,0.9,2,68.8,16,5,1,1,37.6,482,+16,0.0,16,83.6,18,7,4,5,37.5,466,-2,2.0,13,86.3,4,1,40.4,468,-4,2.2,6,71.3,12,36.8,472,+20,0.9
プリンセスロック,5,8.0,2.0,3.1,1200,3,6,8,460,-4,54.0,6,85.4,16,11,53,3,3,0,36.5,464,-10,0.4,5,71.7,15,7,11,11,35.6,474,+20,0.5,1,69.9,16,2,4,4,37.8,454,-4,0.0,6,100.6,5,4,38.5,458,+10,0.8,5,109.1,13,39.6,448,0,0.8
ゴールドリボン,11,210.1,22.5,38.6,1200,4,7,11,430,-20,52.0,0,0,0,0,0,0,0,0,0,0,0,0,1,89.1,7,3,2,2,39.8,450,+2,-0.4,1,91.0,9,2,1,1,39.0,448,+11,-1.0,1,89.5,5,2,39.2,437,-12,-0.7,1,88.2,5,38.6,449,-4,-0.5
アカリアイドル,16,46.2,8.8,14.9,1200,4,8,44,464,-4,51.0,0,0,0,0,0,0,0,0,0,0,0,0,7,68.6,12,12,9,7,34.3,468,+2,0.5,8,72.6,11,9,5,3,37.0,466,-6,1.3,18,97.3,7,2,38.0,472,-2,2.9,1,73.1,7,37.9,474,0,-0.4
メイショウベルシア,10,128.9,33.2,57.0,1200,5,9,8,454,0,55.0,12,73.7,15,9,55,10,10,0,37.9,454,+4,2.2,11,73.8,14,12,11,13,37.5,450,-2,1.6,16,100.1,16,1,15,15,38.4,452,+2,3.4,16,88.7,8,9,39.5,450,+6,2.5,7,73.4,3,37.1,444,-11,0.5
ゼクト,14,31.2,5.0,8.3,1200,5,10,21,462,-4,52.0,1,60.0,12,2,54,5,4,0,36.4,466,+2,-0.4,2,59.9,11,7,3,2,36.5,464,+8,0.8,4,60.2,12,8,3,3,36.7,456,-12,0.7,3,72.5,8,1,36.9,468,+2,0.6,6,74.0,1,38.8,466,0,1.3
