馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アマファソン,7,5.0,1.7,2.2,1,0,1800,1,0,0,0,1,1,4,476,+10,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,4,1,0,2000,120.7,1,0,0,0,15,13,3,54,15,15,15,0,34.1,466,0,0.5,0,0,0,0,0,0,0,0,1,0,1,1,0,1800,108.2,1,0,0,0,15,3,3,54,14,14,0,0,35.5,466,+2,0.0,0,0,0,0,0,0,0,0,1,0,9,1,0,1400,83.2,1,0,0,0,16,1,3,54,16,16,0,0,34.7,464,-2,0.4,0,0,0,0,0,0,0,1,0,0,7,1,0,1600,95.9,1,0,0,0,13,11,3,54,11,11,0,0,34.7,466,-6,0.6,0,0,0,0,0,0,0,1,0,0,12,1,0,1600,96.7,1,0,0,0,15,8,3,54,9,12,0,0,34.9,472,+4,0.6
エクセルサス,6,9.6,2.6,3.5,1,0,1800,1,0,0,0,2,2,3,496,+2,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,12,1,0,2400,146.4,1,0,0,0,18,9,3,56,2,3,2,3,36.4,494,-2,2.1,0,0,0,0,0,0,0,1,0,0,1,1,0,2400,149.6,0,1,0,0,8,3,3,56,2,2,2,1,34.8,496,+8,0.0,0,0,0,0,0,0,0,1,0,0,3,1,0,2000,122.8,1,0,0,0,10,6,3,56,6,6,3,3,34.3,488,-6,0.8,0,0,0,0,0,0,0,0,1,0,6,1,0,2000,121.6,1,0,0,0,15,6,3,55,5,4,6,4,34.8,494,+4,0.3,0,0,0,0,0,0,0,1,0,0,1,1,0,2000,124.8,1,0,0,0,17,6,3,55,8,8,7,4,35.1,490,0,-0.2
コスモヘレノス,4,16.8,4.1,5.9,1,0,1800,1,0,0,0,3,3,3,506,0,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,10,1,0,2400,146.2,1,0,0,0,18,12,3,56,9,10,9,5,35.9,506,+2,1.9,0,0,0,0,0,0,0,0,1,0,6,1,0,1800,109.9,1,0,0,0,11,3,3,56,5,5,0,0,34.0,504,+2,0.6,0,0,0,0,0,1,0,0,0,0,5,1,0,2000,127.2,0,0,1,0,13,10,3,56,3,4,2,3,37.6,502,-4,1.1,0,0,0,0,0,1,0,0,0,0,1,1,0,2000,122.1,1,0,0,0,9,4,3,56,1,1,1,1,36.1,506,+2,0.0,0,0,0,0,0,0,1,0,0,0,1,1,0,2000,122.3,1,0,0,0,18,6,3,55,2,2,2,2,35.8,504,+20,-0.2
ベストクルーズ,3,8.7,2.1,2.9,1,0,1800,1,0,0,0,4,4,4,432,+2,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,7,1,0,2000,121.3,1,0,0,0,15,3,3,54,4,6,6,0,35.3,430,0,1.1,0,0,0,0,0,1,0,0,0,0,4,1,0,1800,110.7,1,0,0,0,16,13,3,54,7,6,6,5,34.9,430,-6,0.4,0,0,0,0,0,0,0,0,1,0,9,1,0,1600,97.0,0,0,1,0,16,10,3,54,12,12,0,0,34.7,436,+2,0.9,0,0,0,0,0,0,0,0,1,0,3,1,0,1600,95.1,1,0,0,0,18,15,3,54,11,12,0,0,34.3,434,-2,0.2,0,0,0,0,0,0,0,1,0,0,2,1,0,1400,81.3,1,0,0,0,16,16,3,54,5,5,0,0,34.2,436,-2,0.1
エリモクイーン,9,18.8,3.7,5.3,1,0,1800,1,0,0,0,5,5,2,470,-6,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1800,106.8,1,0,0,0,9,5,3,54,1,1,0,0,35.0,476,+2,0.0,0,0,1,0,0,0,0,0,0,0,1,1,0,1800,109.3,1,0,0,0,16,3,3,54,1,1,1,1,36.9,474,-10,-0.3,0,0,0,0,0,0,1,0,0,0,16,1,0,1200,76.1,0,0,0,1,18,12,3,54,8,12,0,0,39.9,484,+2,3.4,0,0,0,0,0,0,0,0,0,1,6,1,0,1200,69.8,1,0,0,0,14,1,3,54,3,1,0,0,36.8,482,+6,1.6,0,0,0,0,0,0,0,0,0,1,5,1,0,1200,72.6,0,0,0,1,12,11,3,54,3,2,0,0,38.0,476,0,1.0
トランブルー,10,181.6,22.5,31.9,1,0,1800,1,0,0,0,6,6,2,466,-2,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,18,1,0,2000,123.1,1,0,0,0,18,4,3,56,3,3,3,0,37.7,468,-2,4.0,0,0,0,0,0,1,0,0,0,0,8,1,0,1600,96.0,1,0,0,0,14,7,3,53,1,1,1,0,35.9,470,-6,0.4,0,0,0,0,0,0,1,0,0,0,1,1,0,1800,110.8,1,0,0,0,16,4,3,53,1,1,1,1,36.2,476,-2,0.0,0,0,0,0,0,1,0,0,0,0,2,1,0,1600,98.7,0,0,0,1,16,12,3,53,1,1,1,0,37.3,478,+2,0.3,0,0,0,0,0,0,0,0,1,0,13,1,0,1400,84.6,1,0,0,0,17,7,3,55,13,16,0,0,36.0,476,-10,1.9
ビートブラック,5,7.4,1.8,2.4,1,0,1800,1,0,0,0,7,7,1,504,0,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,1,1,0,2000,122.5,1,0,0,0,12,1,3,56,2,3,4,0,33.7,504,+10,-0.1,0,0,0,0,1,0,0,0,0,0,2,1,0,2300,141.7,0,1,0,0,12,10,3,56,2,2,2,2,34.8,494,-4,0.1,0,0,0,0,0,0,0,0,1,0,3,1,0,2200,135.1,1,0,0,0,8,2,3,56,2,2,2,2,35.3,498,0,0.2,0,0,0,0,0,0,0,0,1,0,11,0,1,1400,87.6,1,0,0,0,16,14,3,56,15,16,0,0,37.9,498,-2,1.4,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,85.5,0,0,1,0,16,4,3,56,9,8,0,0,37.2,500,-10,0.0
ワイルドラズベリー,1,9.5,2.5,3.5,1,0,1800,1,0,0,0,7,8,6,454,+6,0,1,0,3,55.0,0,0,0,0,0,0,0,0,1,0,10,1,0,1600,93.8,1,0,0,0,18,6,3,55,7,6,0,0,34.4,448,+2,0.5,0,0,0,0,0,0,0,0,1,0,7,1,0,1600,97.0,0,0,1,0,16,15,3,54,2,2,0,0,36.0,446,-4,0.9,0,0,0,0,0,0,0,1,0,0,1,1,0,1400,82.5,1,0,0,0,12,4,3,54,5,5,0,0,34.6,450,-4,-0.2,0,0,0,0,0,0,0,1,0,0,2,1,0,1600,94.4,1,0,0,0,18,9,3,54,7,7,0,0,34.8,454,0,0.3,1,0,0,0,0,0,0,0,0,0,1,1,0,1500,92.3,1,0,0,0,14,3,3,52,2,3,5,0,35.3,454,0,-0.1
ディオメデス,2,2.9,1.3,1.6,1,0,1800,1,0,0,0,8,9,3,510,+6,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1800,107.0,1,0,0,0,9,6,3,56,8,7,0,0,34.1,504,+2,-0.2,0,0,0,0,0,0,0,0,1,0,5,1,0,1400,82.0,1,0,0,0,16,11,3,56,13,13,0,0,35.3,502,-8,0.4,0,0,0,0,0,0,0,0,1,0,7,1,0,1400,82.7,1,0,0,0,16,6,3,56,5,7,0,0,35.8,510,-4,0.6,0,0,0,0,0,0,0,1,0,0,1,0,1,1400,86.6,0,1,0,0,13,6,3,56,2,3,0,0,38.8,514,0,0.0,0,0,0,0,0,0,0,1,0,0,2,1,0,1600,95.9,1,0,0,0,16,14,3,56,8,4,0,0,35.4,514,+4,0.0
シャイニーナイト,8,7.5,2.2,3.0,1,0,1800,1,0,0,0,8,10,2,464,0,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,13,1,0,2200,134.4,1,0,0,0,17,17,3,56,2,2,2,1,36.3,464,+4,1.6,0,0,0,0,0,0,0,0,1,0,1,1,0,1800,107.7,1,0,0,0,13,1,3,56,1,1,0,0,34.3,460,+4,0.0,0,0,0,0,0,0,0,0,1,0,4,1,0,1800,109.6,1,0,0,0,11,10,3,56,1,1,0,0,34.4,456,-4,0.3,0,0,0,0,0,0,0,0,1,0,1,1,0,1800,109.7,0,1,0,0,16,4,3,56,3,3,0,0,35.5,460,0,-0.1,0,0,0,0,0,0,0,1,0,0,2,1,0,1800,109.6,0,1,0,0,15,15,3,56,3,3,0,0,35.0,460,-4,0.2
