馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
メジロライダー,10,89.0,16.3,25.2,0,1,1150,1,0,0,0,1,1,2,462,-6,1,0,0,4,57.0,0,0,1,0,0,0,0,0,0,0,9,0,1,1000,60.4,0,0,1,0,12,5,4,57,9,10,0,0,36.8,468,+12,1.8,1,0,0,0,0,0,0,0,0,0,3,0,1,1000,59.2,1,0,0,0,12,2,4,54,12,9,0,0,35.1,456,-2,0.1,1,0,0,0,0,0,0,0,0,0,8,0,1,1000,60.1,1,0,0,0,12,10,4,54,9,7,0,0,36.2,458,0,0.8,1,0,0,0,0,0,0,0,0,0,5,0,1,1000,59.2,1,0,0,0,12,3,4,54,12,10,0,0,34.4,458,-2,0.4,0,0,0,0,0,0,1,0,0,0,1,0,1,1000,59.7,1,0,0,0,16,5,4,56,7,7,0,0,35.8,460,-2,0.0
エイシンフルハート,1,2.7,1.3,1.7,0,1,1150,1,0,0,0,1,2,4,506,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1400,84.9,1,0,0,0,14,3,3,55,3,2,0,0,37.6,508,+2,1.3,0,0,0,0,0,0,0,0,1,0,2,0,1,1200,71.9,1,0,0,0,16,15,3,55,2,2,0,0,37.0,506,0,0.1,0,0,0,0,0,0,0,0,1,0,2,0,1,1400,85.5,1,0,0,0,15,11,3,55,1,1,0,0,39.4,506,-2,0.3,0,0,0,0,0,0,0,0,0,1,11,0,1,1000,60.0,1,0,0,0,14,3,3,54,11,8,0,0,36.7,508,+6,1.1,0,0,0,0,0,0,0,0,1,0,13,0,1,1200,74.6,0,0,1,0,16,10,3,54,1,2,0,0,39.7,502,-2,1.9
ルージュアルダン,4,6.6,1.9,2.7,0,1,1150,1,0,0,0,2,3,3,486,+2,1,0,0,5,56.0,0,0,1,0,0,0,0,0,0,0,3,0,1,1150,68.7,1,0,0,0,16,8,5,56,3,3,0,0,37.3,484,+12,0.5,0,1,0,0,0,0,0,0,0,0,12,0,1,1000,60.4,1,0,0,0,12,5,5,57,8,8,0,0,36.2,472,-6,1.0,0,0,0,1,0,0,0,0,0,0,3,0,1,1200,72.4,1,0,0,0,15,6,5,55,2,5,0,0,37.2,478,0,0.3,0,0,1,0,0,0,0,0,0,0,7,0,1,1150,69.8,0,0,1,0,16,4,5,54,1,1,0,0,37.9,478,+4,0.8,0,0,1,0,0,0,0,0,0,0,12,0,1,1150,70.3,0,1,0,0,16,10,5,57,13,15,0,0,38.4,474,-2,2.4
ノボジュピター,5,5.2,1.6,2.2,0,1,1150,1,0,0,0,2,4,2,462,-2,1,0,0,4,54.0,0,0,1,0,0,0,0,0,0,0,5,0,1,1150,68.3,0,0,0,1,16,2,4,56,5,8,0,0,36.9,464,+2,0.5,0,0,0,0,0,1,0,0,0,0,7,0,1,1200,72.1,1,0,0,0,16,12,4,57,8,8,0,0,37.9,462,0,1.0,0,0,0,1,0,0,0,0,0,0,8,0,1,1200,72.9,1,0,0,0,15,8,4,57,9,9,0,0,37.8,462,+4,1.1,0,0,1,0,0,0,0,0,0,0,1,0,1,1150,68.3,0,1,0,0,16,2,4,54,4,4,0,0,36.7,458,-8,-0.2,0,0,0,0,0,0,0,1,0,0,7,0,1,1200,73.1,1,0,0,0,16,7,4,57,9,11,0,0,37.1,466,+2,1.4
スターリバイバル,14,23.9,3.4,5.0,0,1,1150,1,0,0,0,3,5,0,512,-2,1,0,0,4,54.0,0,0,1,0,0,0,0,0,0,0,4,0,1,1000,59.6,1,0,0,0,11,4,4,54,6,6,0,0,35.4,514,0,0.1,0,0,1,0,0,0,0,0,0,0,15,0,1,1700,108.6,1,0,0,0,15,2,4,57,1,1,1,2,39.4,514,+10,1.9,0,0,1,0,0,0,0,0,0,0,16,1,0,2000,126.3,1,0,0,0,16,8,4,57,2,2,2,8,41.2,504,0,4.7,0,0,0,0,0,0,1,0,0,0,8,0,1,1700,108.4,1,0,0,0,16,15,4,57,2,2,2,2,40.4,504,-4,1.0,0,0,0,0,0,0,1,0,0,0,13,0,1,1700,107.3,0,0,1,0,16,9,4,56,2,2,2,2,41.0,508,+4,2.3
ビービーボルト,9,51.6,11.7,18.0,0,1,1150,1,0,0,0,3,6,1,498,+4,0,0,1,4,57.0,0,0,1,0,0,0,0,0,0,0,4,0,1,1000,60.5,0,1,0,0,12,1,4,57,9,7,0,0,36.6,494,-4,1.2,0,0,0,0,1,0,0,0,0,0,12,0,1,1600,99.3,0,0,1,0,16,3,4,57,2,2,0,0,39.3,498,-12,3.0,1,0,0,0,0,0,0,0,0,0,11,1,0,1500,91.0,1,0,0,0,14,1,4,57,2,2,2,0,36.7,510,0,1.1,1,0,0,0,0,0,0,0,0,0,11,1,0,1200,70.4,1,0,0,0,16,5,4,57,10,9,0,0,36.1,510,0,1.1,0,1,0,0,0,0,0,0,0,0,5,1,0,1200,71.6,1,0,0,0,15,5,4,57,3,3,0,0,36.3,510,+2,0.3
クレムリンエッグ,2,4.7,1.6,2.1,0,1,1150,1,0,0,0,4,7,1,496,+4,1,0,0,5,57.0,0,0,1,0,0,0,0,0,0,0,2,0,1,1000,59.4,0,1,0,0,12,11,5,57,2,2,0,0,36.1,492,-4,0.1,0,0,0,0,1,0,0,0,0,0,10,0,1,1400,86.2,1,0,0,0,16,2,5,57,4,2,0,0,38.5,496,-8,1.4,0,0,0,1,0,0,0,0,0,0,3,0,1,1200,72.0,1,0,0,0,15,15,5,57,3,2,0,0,37.5,504,+8,0.2,0,0,1,0,0,0,0,0,0,0,3,0,1,1150,69.2,0,0,1,0,16,11,5,57,6,6,0,0,36.9,496,+4,0.2,0,0,0,0,0,0,1,0,0,0,4,0,1,1000,59.1,1,0,0,0,16,6,5,57,5,5,0,0,35.6,492,-8,0.2
ゴーゴーシュンスケ,8,86.6,17.7,27.4,0,1,1150,1,0,0,0,4,8,22,450,-8,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,14,0,1,1600,100.7,1,0,0,0,16,5,3,56,9,10,0,0,38.9,458,+4,2.5,0,0,0,0,1,0,0,0,0,0,10,0,1,1300,79.7,1,0,0,0,16,3,3,56,12,10,0,0,36.2,454,-4,1.9,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,72.2,0,1,0,0,16,15,3,56,9,9,0,0,37.7,458,-4,0.7,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,74.1,1,0,0,0,16,10,3,56,8,7,0,0,38.5,462,+2,0.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,75.1,1,0,0,0,16,3,3,55,11,11,0,0,37.8,460,0,0.4
カネスフォルテ,6,93.7,20.8,32.3,0,1,1150,1,0,0,0,5,9,14,476,+6,1,0,0,3,56.0,0,1,0,0,0,0,0,0,0,0,8,1,0,1200,71.0,1,0,0,0,16,11,3,54,7,9,0,0,36.4,470,+4,0.6,0,1,0,0,0,0,0,0,0,0,10,0,1,1000,59.7,0,0,1,0,12,2,3,54,11,12,0,0,35.2,466,+2,2.0,0,1,0,0,0,0,0,0,0,0,13,0,1,1700,109.9,1,0,0,0,13,6,3,54,1,1,1,2,41.8,464,-6,3.2,0,0,0,0,1,0,0,0,0,0,9,0,1,1400,86.9,1,0,0,0,16,3,3,56,11,11,0,0,38.2,470,+6,2.2,0,0,0,0,0,0,0,1,0,0,14,0,1,1200,74.5,1,0,0,0,14,7,3,56,6,8,0,0,38.3,464,0,3.1
ヒシソロモン,7,34.2,4.4,6.6,0,1,1150,1,0,0,0,5,10,1,480,0,1,0,0,4,54.0,0,0,1,0,0,0,0,0,0,0,3,0,1,1150,69.3,1,0,0,0,16,2,4,54,4,4,0,0,36.8,480,+6,0.5,0,0,0,0,0,1,0,0,0,0,9,0,1,1200,72.3,0,1,0,0,16,13,4,54,9,10,0,0,37.7,474,+4,1.3,0,0,0,1,0,0,0,0,0,0,6,0,1,1200,72.9,1,0,0,0,15,14,4,54,9,9,0,0,37.4,470,-10,0.7,0,1,0,0,0,0,0,0,0,0,6,0,1,1000,60.7,1,0,0,0,12,5,4,54,10,8,0,0,36.1,480,0,1.3,0,1,0,0,0,0,0,0,0,0,9,0,1,1000,60.2,0,1,0,0,12,5,4,57,5,5,0,0,36.1,480,-4,1.8
