馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ナロウエスケープ,12,219.6,73.9,108.3,0,1,1200,1,0,0,0,1,1,2,434,+12,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,11,0,1,1200,75.3,1,0,0,0,15,8,3,54,14,14,0,0,38.5,422,-8,2.2,0,0,0,0,0,1,0,0,0,0,12,0,1,1200,73.9,0,0,1,0,16,5,3,54,11,12,0,0,38.5,430,-14,2.7,0,0,0,0,1,0,0,0,0,0,14,1,0,1400,84.0,1,0,0,0,18,3,3,54,15,18,0,0,35.3,444,-8,1.8,0,0,0,0,0,1,0,0,0,0,13,1,0,1200,72.4,1,0,0,0,16,7,3,54,14,14,0,0,35.6,452,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グラスピュア,11,29.3,6.8,9.8,0,1,1200,1,0,0,0,2,2,25,500,-4,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,13,1,0,1400,85.5,1,0,0,0,18,3,3,54,2,2,0,0,38.2,504,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アイファールンバ,8,105.6,27.9,40.9,0,1,1200,1,0,0,0,3,3,4,444,+6,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,11,0,1,1800,121.6,1,0,0,0,15,4,3,51,8,7,9,10,42.5,438,0,3.4,0,0,0,0,1,0,0,0,0,0,17,1,0,1600,98.6,1,0,0,0,18,4,3,54,14,12,0,0,36.1,438,+4,2.0,0,0,0,0,0,1,0,0,0,0,5,1,0,1600,101.3,1,0,0,0,12,3,3,54,12,6,2,0,35.7,434,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ファルブジェナ,9,3.0,1.5,1.8,0,1,1200,1,0,0,0,4,4,3,454,0,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,73.8,1,0,0,0,16,1,3,54,8,7,0,0,38.4,454,+16,0.6,0,0,0,0,0,1,0,0,0,0,9,1,0,1600,95.5,1,0,0,0,12,2,3,54,1,1,2,0,37.6,438,+2,1.2,1,0,0,0,0,0,0,0,0,0,5,1,0,1800,113.6,1,0,0,0,14,3,3,54,2,2,2,2,36.9,436,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ピンクデージー,5,76.4,11.2,16.4,0,1,1200,1,0,0,0,4,5,3,494,-4,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,13,1,0,1600,98.6,1,0,0,0,16,16,3,54,4,3,2,0,37.4,498,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プリンシプルレディ,10,5.3,1.8,2.5,0,1,1200,1,0,0,0,5,6,1,434,+4,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,74.0,1,0,0,0,16,6,3,54,10,7,0,0,38.9,430,0,0.2,0,0,1,0,0,0,0,0,0,0,4,1,0,1200,70.4,1,0,0,0,15,10,3,52,5,3,0,0,36.1,430,-6,0.8,0,0,1,0,0,0,0,0,0,0,3,1,0,1200,69.7,1,0,0,0,16,11,3,52,4,2,0,0,35.6,436,0,0.5,0,0,0,0,0,1,0,0,0,0,2,1,0,1200,69.1,1,0,0,0,14,9,3,54,2,2,0,0,35.2,436,0,0.0,0,0,0,0,0,1,0,0,0,0,5,1,0,1200,70.1,1,0,0,0,8,3,3,54,5,5,0,0,35.0,436,-4,1.3
バラベルサイユ,7,5.2,1.7,2.2,0,1,1200,1,0,0,0,5,7,1,472,-2,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,74.0,1,0,0,0,16,11,3,54,4,4,0,0,38.6,474,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミヤギマジック,6,9.2,1.9,2.6,0,1,1200,1,0,0,0,6,8,2,446,-6,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,74.0,1,0,0,0,16,13,3,54,3,3,0,0,39.8,452,+10,2.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1400,87.5,1,0,0,0,14,5,3,54,1,1,0,0,38.9,442,0,0.2,0,0,0,0,1,0,0,0,0,0,6,1,0,1400,84.3,1,0,0,0,18,8,3,54,1,1,0,0,34.9,442,+2,0.7,0,0,1,0,0,0,0,0,0,0,6,1,0,1200,70.0,1,0,0,0,16,10,3,54,3,3,0,0,36.1,440,-2,0.5,0,0,0,0,0,1,0,0,0,0,3,1,0,1200,70.0,0,1,0,0,16,1,3,54,4,4,0,0,35.6,442,-4,0.9
エアウィペット,13,13.4,3.6,5.0,0,1,1200,1,0,0,0,6,9,3,442,+2,0,1,0,3,51.0,0,0,0,0,0,1,0,0,0,0,11,1,0,1600,98.2,1,0,0,0,16,2,3,54,2,1,1,0,37.1,440,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビコーペグー,4,37.7,7.5,10.8,0,1,1200,1,0,0,0,7,10,4,460,-2,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,6,0,1,1200,74.4,1,0,0,0,16,2,3,54,11,10,0,0,38.4,462,-6,0.5,0,0,0,0,1,0,0,0,0,0,11,1,0,1600,99.8,0,1,0,0,12,6,3,54,1,1,0,0,37.0,468,+6,1.7,0,0,0,0,1,0,0,0,0,0,11,0,1,1400,90.3,1,0,0,0,16,13,3,54,7,9,0,0,41.5,462,0,2.6,0,0,0,1,0,0,0,0,0,0,7,1,0,1400,84.7,1,0,0,0,18,1,3,54,5,3,0,0,37.1,462,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
