馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ヘッドライナー,5,7.3,1.7,3.6,1,0,1200,1,0,0,0,1,1,1,498,+4,0,0,1,6,57.0,0,0,0,0,0,0,1,0,0,0,1,1,0,1200,67.3,1,0,0,0,15,11,6,56,1,1,0,0,33.9,494,-2,-0.1,0,0,0,0,0,0,0,1,0,0,9,1,0,1200,68.2,1,0,0,0,18,2,6,56,8,8,0,0,34.2,496,+14,0.6,0,0,0,0,0,0,0,0,1,0,12,1,0,1200,68.9,1,0,0,0,15,13,6,57,8,8,0,0,34.6,482,0,1.1,0,0,0,1,0,0,0,0,0,0,12,1,0,1400,81.9,1,0,0,0,18,2,6,56,5,7,0,0,36.1,482,+2,0.9,0,0,0,1,0,0,0,0,0,0,17,1,0,1600,94.2,0,1,0,0,18,11,6,56,5,4,0,0,34.7,480,+2,1.5
アーバンストリート,11,36.2,4.9,12.3,1,0,1200,1,0,0,0,1,2,1,454,+4,1,0,0,6,57.0,0,0,0,0,0,0,1,0,0,0,11,1,0,1200,68.5,1,0,0,0,15,9,6,57,7,7,0,0,34.4,450,+4,1.2,0,0,0,0,0,0,0,1,0,0,15,1,0,1200,69.0,1,0,0,0,18,14,6,56,18,16,0,0,33.9,446,-2,1.4,1,0,0,0,0,0,0,0,0,0,10,1,0,1200,69.4,1,0,0,0,16,3,6,56,14,13,0,0,34.1,448,-4,0.7,1,0,0,0,0,0,0,0,0,0,5,1,0,1200,68.8,1,0,0,0,16,10,6,56,14,14,0,0,34.0,452,+10,0.3,0,0,0,0,0,0,1,0,0,0,5,1,0,1200,68.2,1,0,0,0,17,13,6,56,17,16,0,0,33.1,442,-6,0.2
ゼットフラッシュ,14,61.0,5.4,13.6,1,0,1200,1,0,0,0,2,3,35,510,0,1,0,0,7,56.0,0,0,0,1,0,0,0,0,0,0,6,1,0,1400,81.7,1,0,0,0,16,11,7,56,4,4,0,0,35.3,510,+6,0.7,0,0,0,0,0,1,0,0,0,0,6,1,0,1200,68.5,1,0,0,0,13,4,7,56,7,7,0,0,33.8,504,+4,0.3,0,0,0,0,0,1,0,0,0,0,7,1,0,1600,98.1,0,0,0,1,16,14,7,56,8,12,11,0,37.9,500,-2,1.6,0,0,0,0,1,0,0,0,0,0,5,1,0,1400,81.7,1,0,0,0,16,4,7,54,12,11,0,0,33.8,502,-4,0.4,0,0,0,0,0,0,0,1,0,0,8,1,0,1200,69.3,1,0,0,0,16,11,7,56,3,3,0,0,34.5,506,+4,0.9
コウユーキズナ,12,75.4,6.5,16.5,1,0,1200,1,0,0,0,2,4,18,482,+4,0,1,0,6,54.0,0,0,0,1,0,0,0,0,0,0,7,1,0,1400,81.4,1,0,0,0,18,9,6,54,5,4,0,0,35.5,478,-8,0.4,0,0,0,0,0,0,0,0,0,1,14,1,0,1200,68.8,1,0,0,0,16,12,6,53,14,16,0,0,35.1,486,+4,1.3,0,0,0,0,0,0,1,0,0,0,12,1,0,1200,68.7,1,0,0,0,17,1,6,53,6,9,0,0,34.3,482,0,0.7,0,0,0,0,0,0,1,0,0,0,4,1,0,1200,67.2,1,0,0,0,18,5,6,54,3,3,0,0,34.1,482,+10,0.3,0,0,0,0,0,0,0,0,1,0,1,1,0,1200,68.7,1,0,0,0,16,12,6,54,6,6,0,0,34.0,472,-6,0.0
トップオブツヨシ,16,257.5,42.7,113.1,1,0,1200,1,0,0,0,3,5,1,466,-2,1,0,0,7,56.0,0,0,0,0,0,0,0,0,1,0,13,1,0,1600,95.4,1,0,0,0,13,13,7,51,1,1,0,0,36.8,468,+12,2.1,0,0,0,0,1,0,0,0,0,0,16,0,1,1400,89.1,1,0,0,0,16,6,7,56,8,10,0,0,41.2,456,-6,5.5,0,0,0,0,0,0,1,0,0,0,17,1,0,1200,68.6,1,0,0,0,18,14,7,56,9,13,0,0,34.7,462,-4,1.7,0,0,0,0,0,0,0,1,0,0,18,1,0,1600,96.2,1,0,0,0,18,18,7,52,2,3,0,0,37.4,466,-2,3.2,0,0,0,0,0,0,1,0,0,0,15,0,1,1700,107.6,1,0,0,0,16,1,7,52,8,8,14,14,39.1,468,0,3.2
レディルージュ,3,1.6,1.1,1.1,1,0,1200,1,0,0,0,3,6,5,448,+4,0,1,0,4,53.0,0,0,0,0,0,0,0,1,0,0,2,1,0,1200,67.6,1,0,0,0,18,18,4,53,9,8,0,0,33.6,444,0,0.0,0,0,0,0,0,0,0,1,0,0,2,1,0,1200,67.6,1,0,0,0,18,18,4,52,9,8,0,0,33.2,444,+6,0.0,0,0,0,0,0,0,0,0,0,1,2,1,0,1200,67.7,1,0,0,0,16,13,4,50,6,4,0,0,34.6,438,+8,0.2,0,0,0,0,0,0,0,0,1,0,2,1,0,1400,80.4,1,0,0,0,12,1,4,52,2,2,0,0,34.2,430,-2,0.1,0,0,0,0,0,0,1,0,0,0,1,1,0,1200,68.0,1,0,0,0,12,1,4,54,7,7,0,0,34.3,432,+2,-0.2
ナカヤマパラダイス,8,30.2,3.5,8.5,1,0,1200,1,0,0,0,4,7,1,492,0,1,0,0,7,56.0,0,0,0,0,0,0,1,0,0,0,7,1,0,1200,68.0,1,0,0,0,15,15,7,56,3,2,0,0,34.5,492,+14,0.7,1,0,0,0,0,0,0,0,0,0,14,1,0,1200,69.7,1,0,0,0,16,15,7,54,2,3,0,0,35.7,478,-2,1.0,0,0,0,0,0,0,0,0,1,0,12,1,0,1800,111.3,1,0,0,0,12,11,7,56,1,1,0,0,36.5,480,-12,2.1,0,0,0,0,1,0,0,0,0,0,11,1,0,1400,81.9,1,0,0,0,16,7,7,55,5,5,0,0,34.5,492,+2,0.6,0,0,0,0,0,0,0,1,0,0,10,1,0,1200,69.5,1,0,0,0,16,9,7,56,3,5,0,0,34.5,490,+2,1.1
ドラゴンウェルズ,7,19.8,2.9,6.8,1,0,1200,1,0,0,0,4,8,7,498,+18,1,0,0,7,57.0,0,0,0,0,1,0,0,0,0,0,11,1,0,1400,81.9,1,0,0,0,18,2,7,56,6,5,0,0,35.6,480,-8,1.1,0,0,0,0,0,0,0,1,0,0,17,1,0,1400,81.3,1,0,0,0,18,18,7,57,18,18,0,0,33.5,488,+8,1.0,1,0,0,0,0,0,0,0,0,0,2,1,0,1200,68.8,1,0,0,0,16,12,7,56,11,10,0,0,33.9,480,+4,0.4,1,0,0,0,0,0,0,0,0,0,5,1,0,1200,68.8,1,0,0,0,16,11,7,56,7,7,0,0,34.4,476,-12,0.1,0,0,1,0,0,0,0,0,0,0,6,1,0,1200,69.0,1,0,0,0,16,5,7,56,2,1,0,0,35.7,488,0,0.3
エイシンタイガー,1,4.4,1.3,2.4,1,0,1200,1,0,0,0,5,9,2,496,+4,1,0,0,4,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,1,0,1200,68.4,1,0,0,0,18,10,4,55,5,4,0,0,34.7,492,+2,0.8,0,0,0,0,0,0,0,1,0,0,1,1,0,1200,67.6,1,0,0,0,18,4,4,55,4,3,0,0,33.8,490,+4,0.0,0,0,0,1,0,0,0,0,0,0,5,1,0,1000,56.6,0,0,1,0,18,14,4,53,2,0,0,0,34.4,486,+4,0.4,0,0,0,0,0,0,1,0,0,0,2,1,0,1200,68.0,1,0,0,0,17,17,4,52,3,3,0,0,33.9,482,-4,0.0
メジロシリング,9,78.0,7.2,18.5,1,0,1200,1,0,0,0,5,10,1,510,+8,1,0,0,7,55.0,0,0,0,0,0,0,1,0,0,0,10,1,0,1200,68.2,1,0,0,0,15,6,7,55,7,7,0,0,34.1,502,0,0.9,1,0,0,0,0,0,0,0,0,0,14,1,0,1200,69.3,1,0,0,0,16,7,7,56,15,11,0,0,34.3,502,-6,0.8,0,0,0,0,0,0,1,0,0,0,1,1,0,1200,67.8,1,0,0,0,18,11,7,55,16,12,0,0,33.6,508,0,0.0,0,0,0,0,1,0,0,0,0,0,10,1,0,1400,81.4,1,0,0,0,18,12,7,57,16,18,0,0,33.3,508,-14,0.6,0,0,0,0,0,0,0,1,0,0,10,1,0,1200,69.8,1,0,0,0,16,15,7,55,12,12,0,0,34.2,522,+6,0.8
