馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
プレミアムパス,1,101.9,14.7,45.0,1,0,1600,1,0,0,0,1,1,10,466,+2,1,0,0,2,55.0,0,0,0,1,0,0,0,0,0,0,9,0,1,1200,75.8,0,0,1,0,15,12,2,54,8,8,0,0,40.2,464,-2,1.8,0,0,0,1,0,0,0,0,0,0,12,1,0,1400,83.9,1,0,0,0,18,8,2,54,5,6,0,0,36.8,466,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディープスノー,6,14.5,2.5,6.7,1,0,1600,1,0,0,0,2,2,7,444,-4,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,6,1,0,1400,85.1,1,0,0,0,18,15,2,54,12,10,0,0,34.9,448,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オマワリサン,4,12.0,2.2,5.7,1,0,1600,1,0,0,0,2,3,2,502,-2,1,0,0,2,55.0,0,0,0,0,0,1,0,0,0,0,5,1,0,1600,96.9,1,0,0,0,14,11,2,54,13,12,8,0,34.9,504,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シャイニーキセキ,14,51.1,6.3,18.7,1,0,1600,1,0,0,0,3,4,1,454,-2,1,0,0,2,55.0,0,0,0,0,0,1,0,0,0,0,7,1,0,1600,97.5,1,0,0,0,9,4,2,55,2,7,6,0,35.7,456,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シングントップガン,11,232.7,32.8,101.5,1,0,1600,1,0,0,0,3,5,3,438,+8,1,0,0,2,55.0,0,0,0,0,0,1,0,0,0,0,7,1,0,1800,112.3,1,0,0,0,9,2,2,54,6,5,6,6,35.5,430,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモセクシー,13,136.5,19.2,59.0,1,0,1600,1,0,0,0,4,6,1,440,+2,0,1,0,2,54.0,0,0,0,0,0,1,0,0,0,0,9,1,0,1600,97.7,1,0,0,0,16,13,2,54,3,3,3,0,37.0,438,+2,1.2,0,0,0,1,0,0,0,0,0,0,8,1,0,1600,96.6,1,0,0,0,16,12,2,54,2,2,0,0,35.1,436,+10,1.6,0,0,0,1,0,0,0,0,0,0,13,1,0,1800,109.7,1,0,0,0,18,12,2,54,3,4,0,0,37.1,426,+6,1.9,0,0,1,0,0,0,0,0,0,0,7,1,0,1800,113.4,1,0,0,0,16,3,2,54,6,6,12,11,35.4,420,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オービーキング,8,139.3,20.5,63.3,1,0,1600,1,0,0,0,4,7,10,444,+4,1,0,0,2,53.0,0,0,0,1,0,0,0,0,0,0,12,1,0,1600,98.3,1,0,0,0,17,12,2,54,12,12,0,0,34.6,440,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルリープ,9,16.1,2.4,6.3,1,0,1600,1,0,0,0,5,8,3,472,+2,1,0,0,2,55.0,0,0,0,0,0,1,0,0,0,0,4,1,0,1800,111.4,1,0,0,0,13,11,2,54,9,9,4,4,35.5,470,-2,0.2,0,0,0,1,0,0,0,0,0,0,3,1,0,1800,109.3,0,0,1,0,11,4,2,54,3,3,0,0,35.0,472,+8,1.2,0,0,0,1,0,0,0,0,0,0,5,1,0,1800,108.7,1,0,0,0,18,8,2,54,3,4,0,0,36.2,464,0,0.9,0,0,1,0,0,0,0,0,0,0,13,1,0,1800,114.5,1,0,0,0,16,15,2,54,13,13,15,13,36.0,464,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダイワベルベ,12,4.1,1.3,2.3,1,0,1600,1,0,0,0,5,9,2,458,-2,1,0,0,2,55.0,0,0,0,0,0,1,0,0,0,0,3,1,0,1600,97.1,0,0,0,1,16,15,2,54,5,4,4,0,36.6,460,+2,0.2,0,0,0,0,0,1,0,0,0,0,2,1,0,1600,96.3,1,0,0,0,10,5,2,54,2,1,1,0,35.4,458,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ギンザアキレス,5,1.7,1.1,1.1,1,0,1600,1,0,0,0,6,10,2,524,+6,1,0,0,2,55.0,1,0,0,0,0,0,0,0,0,0,2,1,0,1500,92.0,1,0,0,0,14,4,2,54,3,5,4,0,35.2,518,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
