馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ノアライン,15,469.3,50.8,97.8,0,1,1200,1,0,0,0,1,1,4,482,0,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,12,0,1,1200,73.9,1,0,0,0,16,14,3,52,14,13,0,0,37.2,482,-2,1.9,0,0,0,0,0,0,0,0,1,0,9,1,0,1200,69.8,1,0,0,0,13,13,3,52,6,6,0,0,35.0,484,+6,1.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1000,61.2,1,0,0,0,16,10,3,54,2,1,0,0,38.0,478,+2,0.0,0,0,0,0,0,0,1,0,0,0,3,0,1,1000,60.3,0,0,0,1,16,3,3,54,3,3,0,0,36.7,476,-4,0.4,0,0,0,0,0,0,1,0,0,0,4,0,1,1000,60.2,0,0,1,0,16,8,3,53,2,2,0,0,37.0,480,+2,0.4
タマモワルツ,11,189.2,22.1,42.5,0,1,1200,1,0,0,0,1,2,4,486,+2,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,10,0,1,1200,73.7,1,0,0,0,16,11,3,54,10,10,0,0,37.4,484,+4,1.7,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,72.4,0,0,1,0,16,5,3,54,8,8,0,0,36.7,480,+4,0.0,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,73.2,1,0,0,0,14,3,3,54,6,6,0,0,37.3,476,+6,0.3,0,0,0,0,1,0,0,0,0,0,7,0,1,1400,88.9,1,0,0,0,16,8,3,54,6,6,0,0,38.9,470,0,0.9,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,74.1,1,0,0,0,16,2,3,54,13,11,0,0,38.8,470,+2,2.1
シゲルソウウン,6,49.3,5.5,10.1,0,1,1200,1,0,0,0,2,3,2,486,+2,0,0,1,3,56.0,0,0,0,1,0,0,0,0,0,0,1,0,1,1200,72.7,1,0,0,0,15,7,3,56,2,2,0,0,37.3,484,-6,-0.4,0,0,0,0,0,0,0,1,0,0,3,0,1,1400,86.6,1,0,0,0,16,10,3,56,2,2,0,0,38.3,490,0,0.5,0,0,0,0,0,0,0,0,1,0,5,0,1,1400,87.4,1,0,0,0,16,11,3,56,2,2,0,0,38.7,490,-8,0.7,0,0,0,0,0,0,0,1,0,0,3,0,1,1200,73.5,0,0,1,0,16,16,3,56,6,5,0,0,36.8,498,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴェリタスローズ,2,13.2,2.0,3.4,0,1,1200,1,0,0,0,2,4,1,444,+4,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,6,0,1,1400,84.3,0,0,0,1,16,11,3,54,11,11,0,0,37.0,440,-4,0.9,0,0,0,0,0,0,0,1,0,0,13,0,1,1400,86.9,1,0,0,0,15,13,3,54,10,9,0,0,38.7,444,+2,2.1,0,0,0,0,0,0,0,0,1,0,4,0,1,1200,73.0,0,0,1,0,16,15,3,54,9,7,0,0,37.3,442,-2,0.3,0,0,0,0,0,0,0,0,1,0,11,1,0,1400,82.4,1,0,0,0,16,12,3,54,10,10,0,0,36.3,444,-6,0.8,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,72.9,1,0,0,0,16,3,3,54,3,3,0,0,37.5,450,0,-0.7
ベネラ,4,19.8,3.4,6.0,0,1,1200,1,0,0,0,3,5,4,444,-12,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,3,0,1,1200,72.7,1,0,0,0,16,6,3,54,2,2,0,0,37.5,456,-6,0.7,0,0,0,0,0,0,0,0,1,0,10,0,1,1200,73.8,0,0,1,0,16,5,3,54,4,5,0,0,38.6,462,0,1.1,0,0,0,0,0,0,0,1,0,0,5,0,1,1200,72.1,0,0,1,0,12,6,3,54,2,3,0,0,38.0,462,+10,1.1,0,0,0,0,0,0,0,0,0,1,7,1,0,1200,69.8,1,0,0,0,14,6,3,54,7,8,0,0,35.6,452,0,0.8,0,0,0,0,0,0,0,0,0,1,1,0,1,1000,59.7,1,0,0,0,11,5,3,54,2,2,0,0,37.0,452,0,-0.8
ノボシャンパーニュ,13,145.3,16.9,32.4,0,1,1200,1,0,0,0,3,6,2,472,-4,0,1,0,3,53.0,0,0,0,0,1,0,0,0,0,0,16,0,1,1400,89.5,1,0,0,0,16,8,3,54,3,4,0,0,40.1,476,0,3.6,0,0,0,0,1,0,0,0,0,0,11,0,1,1300,79.8,1,0,0,0,16,14,3,54,5,5,0,0,36.9,476,-6,2.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,72.9,1,0,0,0,14,1,3,54,1,1,0,0,37.9,482,+4,0.0,0,0,0,0,1,0,0,0,0,0,3,0,1,1300,80.9,0,1,0,0,16,2,3,54,2,4,0,0,37.9,478,-6,0.1,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,74.1,1,0,0,0,14,14,3,54,4,4,0,0,39.2,484,-2,0.1
エーシンテュポーン,3,21.5,3.5,6.2,0,1,1200,1,0,0,0,4,7,14,480,+6,1,0,0,3,53.0,0,0,0,0,1,0,0,0,0,0,14,1,0,1800,110.6,1,0,0,0,14,10,3,56,3,5,9,0,37.0,474,0,3.3,0,0,0,0,1,0,0,0,0,0,4,0,1,1400,86.9,1,0,0,0,16,6,3,56,9,8,0,0,38.0,474,-8,0.8,0,0,0,0,0,0,0,1,0,0,1,0,1,1400,86.4,1,0,0,0,16,13,3,56,3,2,0,0,38.3,482,+24,-0.1,0,0,0,0,0,0,0,0,1,0,3,1,0,1400,84.2,1,0,0,0,8,4,3,54,4,4,0,0,37.5,458,-6,0.8,0,0,0,0,0,0,0,0,1,0,5,1,0,1600,99.8,1,0,0,0,8,7,3,54,3,3,0,0,35.5,464,0,0.4
アプローチミー,8,10.7,2.2,3.8,0,1,1200,1,0,0,0,4,8,3,478,0,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,1,0,1,1400,86.9,1,0,0,0,16,11,3,56,2,2,0,0,37.4,478,+4,-0.1,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,74.1,1,0,0,0,16,5,3,56,3,3,0,0,39.0,474,+4,0.0,0,0,0,0,1,0,0,0,0,0,8,1,0,1600,96.9,1,0,0,0,17,11,3,55,3,2,0,0,35.8,470,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムウミユキ,12,79.6,10.1,19.1,0,1,1200,1,0,0,0,5,9,2,434,-4,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,72.7,1,0,0,0,16,7,3,54,1,1,0,0,37.2,438,+12,-0.1,0,0,0,0,0,0,0,0,1,0,3,0,1,1200,72.4,0,0,1,0,16,14,3,54,3,2,0,0,37.3,426,0,0.5,0,0,0,0,0,0,0,0,1,0,3,0,1,1200,74.0,1,0,0,0,16,10,3,54,1,1,0,0,37.4,426,-2,0.3,0,0,0,0,0,0,0,1,0,0,5,0,1,1200,73.9,0,1,0,0,16,1,3,54,1,1,0,0,38.3,428,-2,0.6,0,0,0,0,0,0,0,1,0,0,2,0,1,1200,74.7,0,1,0,0,11,3,3,54,2,2,0,0,37.8,430,+2,0.3
ミニーバローズ,7,7.3,1.5,2.3,0,1,1200,1,0,0,0,5,10,4,456,+6,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,2,0,1,1200,72.5,1,0,0,0,16,2,3,54,12,10,0,0,36.0,450,+2,0.5,0,0,0,0,0,0,0,0,1,0,3,0,1,1200,73.0,0,0,1,0,16,7,3,54,14,13,0,0,36.7,448,0,0.3,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,73.6,1,0,0,0,16,3,3,54,2,2,0,0,37.4,448,-2,-0.2,0,0,0,0,0,0,0,0,1,0,5,0,1,1200,74.0,0,0,1,0,16,9,3,54,3,4,0,0,38.5,450,+8,1.2,0,0,0,0,0,0,0,0,1,0,14,1,0,1200,70.8,1,0,0,0,16,12,3,54,4,5,0,0,35.7,442,-4,1.7
