馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
メイショウゼロセン,10,11.0,3.6,5.7,0,1,1800,0,0,1,0,1,1,1,504,0,1,0,0,4,56.0,0,0,0,0,0,0,0,1,0,0,15,0,1,1400,86.6,0,1,0,0,15,9,4,56,2,2,0,0,39.2,504,0,1.8,0,0,0,0,0,0,0,0,1,0,6,0,1,1400,84.9,1,0,0,0,16,1,4,56,1,1,0,0,38.5,504,+10,0.4,0,0,0,0,0,0,0,0,0,1,15,0,1,1700,111.1,0,0,1,0,15,15,4,51,4,4,5,15,44.6,494,+12,7.0,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,115.3,1,0,0,0,10,7,4,56,1,1,1,1,37.4,482,0,0.4,0,0,0,0,0,0,0,0,1,0,12,0,1,1800,117.5,0,1,0,0,13,11,4,56,5,5,5,7,41.4,482,-8,3.1
デビルズハーツ,2,6.6,1.7,2.5,0,1,1800,0,0,1,0,2,2,0,496,-2,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,6,0,1,1800,116.4,0,0,1,0,12,9,5,57,9,9,5,7,38.5,498,+8,0.8,0,0,0,0,0,0,1,0,0,0,5,0,1,1900,120.8,0,0,0,1,16,10,5,57,9,10,5,3,38.1,490,+2,1.0,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,113.9,1,0,0,0,16,3,5,57,16,16,12,10,37.8,488,+4,0.4,0,1,0,0,0,0,0,0,0,0,6,0,1,1700,107.6,1,0,0,0,13,5,5,57,10,10,10,9,38.7,484,-4,1.1,0,1,0,0,0,0,0,0,0,0,4,0,1,1700,107.4,1,0,0,0,11,1,5,57,11,11,8,8,38.6,488,0,0.9
ホッコーエイコウ,14,53.9,9.4,15.1,0,1,1800,0,0,1,0,3,3,5,500,-8,1,0,0,4,56.0,0,0,0,0,0,0,1,0,0,0,8,0,1,1900,123.2,1,0,0,0,14,1,4,53,12,13,14,14,38.4,508,+10,1.9,0,0,0,0,0,0,0,0,1,0,15,1,0,2400,149.9,1,0,0,0,18,6,4,54,3,3,3,3,36.4,498,+6,1.6,0,0,0,0,0,0,0,0,0,1,6,0,1,1700,106.5,0,0,1,0,16,16,4,56,3,3,2,3,38.5,492,-4,1.3,0,0,0,0,0,0,0,0,0,1,2,0,1,1700,105.8,0,0,1,0,16,15,4,56,4,5,4,2,37.7,496,0,0.0,0,0,0,0,0,0,0,0,0,1,5,1,0,2000,121.8,0,1,0,0,18,1,4,56,4,3,4,4,37.0,496,-12,1.1
ジェイケイネオ,12,59.4,14.5,23.6,0,1,1800,0,0,1,0,3,4,5,490,0,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,13,0,1,1900,125.1,1,0,0,0,14,13,5,57,8,10,7,9,41.4,490,+2,3.8,0,0,1,0,0,0,0,0,0,0,15,1,0,2000,123.7,1,0,0,0,16,16,5,57,12,11,11,10,36.1,488,+2,1.7,1,0,0,0,0,0,0,0,0,0,8,1,0,2000,122.2,1,0,0,0,16,16,5,57,15,15,15,14,36.5,486,+2,1.0,0,1,0,0,0,0,0,0,0,0,7,1,0,1800,110.0,1,0,0,0,14,4,5,57,12,12,11,11,34.8,484,-6,0.5,0,1,0,0,0,0,0,0,0,0,5,1,0,2000,122.8,1,0,0,0,10,10,5,57,8,8,9,8,35.5,490,+8,0.2
キネオフライト,8,40.9,6.7,10.6,0,1,1800,0,0,1,0,4,5,0,524,-4,1,0,0,4,56.0,0,0,0,0,0,0,1,0,0,0,7,0,1,1800,116.6,0,0,1,0,12,8,4,56,9,9,11,11,38.3,528,+8,1.0,0,0,0,0,0,0,1,0,0,0,7,0,1,1800,116.6,1,0,0,0,13,5,4,56,12,12,11,10,39.8,520,-4,0.8,0,0,0,0,1,0,0,0,0,0,16,0,1,2100,136.6,1,0,0,0,16,16,4,55,2,2,2,2,41.4,524,+12,4.6,0,0,0,1,0,0,0,0,0,0,8,0,1,1800,114.4,1,0,0,0,13,9,4,54,10,12,11,10,38.8,512,-6,1.2,0,0,0,1,0,0,0,0,0,0,4,0,1,1800,112.5,0,0,0,1,14,2,4,54,3,3,3,3,37.9,518,-4,0.9
ニホンピロバロン,9,12.0,2.9,4.5,0,1,1800,0,0,1,0,4,6,0,480,-4,1,0,0,5,54.0,0,0,0,0,0,0,1,0,0,0,9,0,1,1800,117.2,0,0,1,0,12,1,5,57,12,11,9,8,39.1,484,+4,1.6,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,110.4,0,0,1,0,16,14,5,57,10,10,8,6,36.8,480,-4,0.6,0,0,0,0,0,0,1,0,0,0,12,0,1,1900,121.6,0,0,0,1,16,15,5,57,13,11,5,6,38.9,484,+16,1.8,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,112.8,0,1,0,0,11,6,5,57,7,7,7,6,38.2,468,-2,1.8,0,0,0,0,0,0,0,0,1,0,6,0,1,2000,126.2,1,0,0,0,16,3,5,57,6,6,3,3,38.1,470,-10,0.9
ハッピーメモリーズ,4,52.5,15.1,24.5,0,1,1800,0,0,1,0,5,7,12,486,+5,1,0,0,4,56.0,0,0,0,0,0,0,0,0,0,0,3,0,1,1400,87.3,0,0,0,1,10,5,4,55,5,6,3,0,37.1,481,+3,0.9,0,0,0,0,0,0,0,0,1,0,14,0,1,1800,114.5,1,0,0,0,16,13,4,54,1,1,1,3,40.4,478,-2,2.1,0,0,0,0,0,0,0,0,0,1,8,0,1,1700,106.0,0,1,0,0,15,3,4,54,14,14,12,12,38.3,480,+4,1.4,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,89.4,1,0,0,0,8,7,4,56,4,4,6,6,39.0,476,+4,0.3,0,0,0,0,0,0,0,0,0,0,3,0,1,1400,89.4,1,0,0,0,10,8,4,56,6,7,5,4,39.3,472,-4,0.2
アチーヴ,5,8.5,2.2,3.3,0,1,1800,0,0,1,0,5,8,1,470,-4,1,0,0,5,57.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,114.9,0,1,0,0,14,5,5,57,13,14,14,12,36.6,474,+4,1.1,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,114.8,0,0,1,0,16,7,5,57,12,13,15,14,37.2,470,+4,1.0,0,0,0,0,0,0,0,1,0,0,9,0,1,1400,84.5,0,0,0,1,15,2,5,55,14,12,0,0,36.0,466,+2,0.9,0,0,1,0,0,0,0,0,0,0,6,0,1,1700,107.9,1,0,0,0,13,8,5,55,12,11,11,10,37.3,464,0,0.7,0,0,1,0,0,0,0,0,0,0,5,0,1,1700,107.2,1,0,0,0,14,10,5,57,13,13,6,5,37.8,464,-4,0.4
シャトーウインド,6,5.0,1.5,2.1,0,1,1800,0,0,1,0,6,9,14,478,+4,1,0,0,5,57.0,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,112.8,1,0,0,0,12,12,5,55,3,3,2,2,38.3,474,+6,0.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,114.0,1,0,0,0,16,9,5,55,3,3,4,3,36.2,468,+2,0.4,0,0,0,0,0,0,0,0,0,1,5,0,1,1700,106.6,1,0,0,0,16,3,5,57,3,3,3,3,37.9,466,-2,0.2,0,0,0,0,0,0,0,0,0,1,5,0,1,1700,103.6,0,0,1,0,16,1,5,57,5,5,3,3,37.0,468,+8,0.6,0,0,0,0,0,0,1,0,0,0,7,0,1,1900,120.1,1,0,0,0,16,4,5,57,3,4,3,3,38.8,460,0,1.0
ウエストソング,13,145.0,37.6,61.0,0,1,1800,0,0,1,0,6,10,10,518,+12,1,0,0,5,57.0,0,0,1,0,0,0,0,0,0,0,16,1,0,2000,124.0,1,0,0,0,16,8,5,57,16,16,16,16,37.4,506,+8,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1800,117.9,0,1,0,0,13,11,5,57,12,12,12,12,41.2,498,-10,3.3,0,0,0,0,0,0,0,1,0,0,11,0,1,1900,121.4,0,0,0,1,11,9,5,56,11,11,11,10,37.2,508,+2,2.8,0,0,0,0,0,0,1,0,0,0,13,0,1,1900,123.6,1,0,0,0,14,6,5,56,13,13,14,14,39.0,506,+19,1.7
