馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ストロベリーキング,4,10.1,2.5,3.5,0,1,1800,0,0,1,0,1,1,3,478,-2,0,0,1,4,55.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,110.2,0,0,1,0,16,1,4,57,13,13,10,5,37.3,480,+2,0.0,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,112.9,1,0,0,0,13,13,4,57,7,7,7,7,37.2,478,+4,0.2,0,0,0,0,0,0,0,0,1,0,2,0,1,2000,128.5,1,0,0,0,16,8,4,57,12,12,10,9,38.2,474,-12,0.1,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,112.9,1,0,0,0,15,16,4,57,10,10,11,10,37.7,486,+4,0.8,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,113.5,1,0,0,0,11,10,4,57,11,11,11,9,36.1,482,0,0.0
マッシヴヒーロー,3,20.3,4.3,6.2,0,1,1800,0,0,1,0,1,2,11,466,0,1,0,0,6,54.0,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,112.8,1,0,0,0,16,16,6,57,4,5,8,8,37.8,466,+8,0.7,0,0,0,0,0,0,0,0,0,1,5,0,1,1700,103.5,0,0,1,0,14,3,6,57,7,6,6,5,36.9,458,0,0.3,0,0,0,0,0,0,0,0,0,1,4,0,1,1700,104.4,1,0,0,0,15,8,6,57,2,2,2,2,38.5,458,-2,0.2,0,0,0,0,0,0,0,0,1,0,5,0,1,1400,84.2,0,1,0,0,16,12,6,57,7,7,0,0,35.9,460,0,0.5,0,0,0,0,0,0,1,0,0,0,15,0,1,1400,86.6,0,1,0,0,16,11,6,57,6,8,0,0,39.2,460,-8,2.6
カレングラスジョー,7,4.0,1.4,1.8,0,1,1800,0,0,1,0,2,3,2,518,+4,1,0,0,5,55.0,0,0,0,0,1,0,0,0,0,0,2,0,1,2100,131.9,1,0,0,0,15,5,5,57,6,6,5,5,38.0,514,-10,0.4,0,0,0,1,0,0,0,0,0,0,1,0,1,1800,112.9,1,0,0,0,13,5,5,54,6,6,5,5,36.9,524,+6,0.0,0,0,0,0,0,0,1,0,0,0,7,0,1,1800,114.7,1,0,0,0,16,7,5,57,7,7,5,5,39.1,518,0,1.0,0,0,0,0,0,0,1,0,0,0,2,0,1,1900,119.3,0,0,1,0,16,2,5,57,4,3,5,4,38.0,518,-2,0.0,0,0,0,1,0,0,0,0,0,0,2,0,1,1800,109.8,0,0,0,1,15,8,5,57,8,6,5,5,37.1,520,+4,0.0
マウントハレアカラ,2,19.7,5.1,7.3,0,1,1800,0,0,1,0,2,4,6,460,0,1,0,0,3,53.0,0,0,0,0,0,0,0,1,0,0,6,0,1,1900,119.9,1,0,0,0,9,5,3,55,3,3,3,3,36.4,460,+3,0.9,0,0,0,0,0,0,0,0,0,0,1,0,1,1800,114.1,1,0,0,0,11,11,3,57,3,3,1,2,39.0,457,-3,-1.5,1,0,0,0,0,0,0,0,0,0,9,0,1,1700,106.3,0,0,1,0,13,1,3,54,9,9,10,10,38.4,460,+4,1.2,0,1,0,0,0,0,0,0,0,0,7,0,1,1700,106.8,1,0,0,0,13,12,3,54,8,8,9,9,38.6,456,0,2.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,114.2,1,0,0,0,16,15,3,56,11,8,3,3,37.4,456,-4,1.0
マルカウォーレン,8,6.0,1.9,2.6,0,1,1800,0,0,1,0,3,5,4,510,-6,1,0,0,3,53.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,110.7,0,0,0,1,10,8,3,55,3,3,3,4,37.7,516,+12,2.2,0,0,0,1,0,0,0,0,0,0,1,0,1,1800,113.4,1,0,0,0,12,9,3,56,6,6,5,4,37.6,504,-4,-0.3,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,111.2,0,0,1,0,12,10,3,56,6,6,6,6,36.7,508,-2,0.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,112.0,0,1,0,0,16,9,3,56,2,4,3,4,37.9,510,-10,0.5,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,115.8,1,0,0,0,10,1,3,55,6,7,7,2,37.3,520,0,-0.5
ポンデザムール,6,114.6,14.7,21.7,0,1,1800,0,0,1,0,3,6,3,506,+6,0,0,1,5,54.0,0,0,0,0,1,0,0,0,0,0,9,0,1,1600,96.3,0,0,1,0,16,12,5,57,13,13,0,0,35.4,500,0,1.6,0,0,0,0,1,0,0,0,0,0,6,0,1,1600,98.6,1,0,0,0,15,10,5,54,12,12,0,0,36.9,500,-14,0.6,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,97.7,0,1,0,0,13,2,5,57,12,12,0,0,36.5,514,-8,1.7,0,0,0,0,1,0,0,0,0,0,11,0,1,2100,133.2,1,0,0,0,16,15,5,57,15,15,14,13,36.9,522,-2,1.0,0,0,0,0,1,0,0,0,0,0,10,0,1,1600,98.5,1,0,0,0,16,1,5,57,13,12,0,0,36.8,524,0,1.5
トゥヴァビエン,5,13.5,2.7,3.8,0,1,1800,0,0,1,0,4,7,1,526,0,1,0,0,5,55.0,0,0,0,0,0,0,0,1,0,0,3,0,1,1900,119.2,1,0,0,0,12,4,5,57,10,10,10,9,38.2,526,0,0.3,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,110.2,0,0,0,1,10,10,5,57,8,8,6,7,36.5,526,+2,1.7,0,0,0,0,0,0,0,1,0,0,8,0,1,1900,120.7,1,0,0,0,9,8,5,57,3,5,4,6,37.0,524,-2,1.7,0,0,0,0,0,0,1,0,0,0,6,0,1,1900,119.5,0,0,1,0,16,12,5,54,15,15,16,16,38.7,526,0,0.5,0,0,0,0,0,0,1,0,0,0,1,0,1,1900,119.3,0,0,1,0,16,1,5,57,12,12,12,11,37.7,526,+2,0.0
クレスコモア,11,28.2,5.5,8.0,0,1,1800,0,0,1,0,4,8,12,524,+8,1,0,0,5,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,2000,125.0,1,0,0,0,16,7,5,54,2,2,2,1,38.9,516,-6,0.8,0,0,0,0,0,0,0,0,0,1,7,1,0,1800,108.8,1,0,0,0,11,9,5,57,3,3,4,3,35.7,522,0,0.9,0,0,0,1,0,0,0,0,0,0,13,1,0,1600,94.1,1,0,0,0,17,9,5,57,12,11,0,0,33.8,522,0,1.0,0,0,0,0,0,0,1,0,0,0,12,0,1,1800,112.6,0,0,1,0,16,4,5,57,7,8,9,8,38.8,522,-4,2.0
ツクバホシノオー,16,68.0,11.9,17.5,0,1,1800,0,0,1,0,5,9,2,504,+4,1,0,0,4,54.0,0,0,0,0,1,0,0,0,0,0,11,0,1,2100,133.4,1,0,0,0,15,1,4,57,7,7,7,8,39.3,500,0,1.9,0,1,0,0,0,0,0,0,0,0,12,0,1,1700,105.3,1,0,0,0,13,5,4,57,7,7,8,7,38.1,500,+2,1.3,0,1,0,0,0,0,0,0,0,0,1,0,1,1700,106.9,0,1,0,0,13,11,4,57,6,6,5,3,37.6,498,-2,-0.4,0,0,0,0,1,0,0,0,0,0,7,1,0,1800,108.0,1,0,0,0,11,4,4,57,5,7,7,0,34.0,500,-4,0.8,0,0,0,0,1,0,0,0,0,0,5,0,1,2100,133.1,1,0,0,0,15,5,4,57,4,4,8,8,37.7,504,-4,1.0
サクセスグローリー,1,4.8,2.1,2.9,0,1,1800,0,0,1,0,5,10,15,544,+6,1,0,0,4,56.0,0,0,0,0,0,0,0,0,0,1,11,0,1,1700,104.6,0,0,1,0,14,2,4,57,4,5,5,5,38.1,538,-2,1.4,0,0,0,0,0,0,0,0,0,1,1,0,1,1700,103.6,1,0,0,0,16,12,4,57,1,1,1,1,38.4,540,0,-1.0,0,0,0,1,0,0,0,0,0,0,13,0,1,1800,118.2,1,0,0,0,15,11,4,57,1,1,1,1,45.9,540,-2,5.8,0,0,0,0,0,0,0,0,0,1,2,0,1,1700,104.2,0,1,0,0,16,12,4,56,1,1,1,1,38.6,542,+4,0.3,0,0,0,0,0,0,0,0,0,1,1,0,1,1700,104.9,0,1,0,0,16,9,4,54,1,1,1,1,38.3,538,-12,-1.3
